ID; TimeStamp; RCQoE;
0;587972435081;0.204013;
1;587979658413;0.2040075;
2;587979758391;0.204145;
3;587979858370;0.2047746;
4;587979958348;0.2050081;
5;587980058326;0.2048066;
6;587980166636;0.2044816;
7;587980266614;0.2042671;
8;587980366593;0.204116;
9;587980466571;0.2051363;
10;587980566549;0.2070638;
11;587980666528;0.2066535;
12;587980766506;0.2060534;
13;587980849821;0.2059019;
14;587980933136;0.2058323;
15;587981033115;0.205146;
16;587981141424;0.2049243;
17;587981241528;0.2050447;
18;587981341431;0.2063517;
19;587981433078;0.206216;
20;587981541388;0.2061352;
21;587981641366;0.2056332;
22;587981749676;0.2050137;
23;587981841323;0.2042645;
24;587981949632;0.2036633;
25;587982032948;0.2034643;
26;587982141257;0.2036487;
27;587982241236;0.1537917;
28;587982349546;0.03769442;
29;587982441192;0.02902034;
30;587982541171;0.02787963;
31;587982641149;0.02950501;
32;587982741127;0.02995154;
33;587982841106;0.02950397;
34;587982949415;0.03046045;
35;587983032731;0.03494644;
36;587983141040;0.03375691;
37;587983232687;0.03319359;
38;587983349329;0.03331205;
39;587983449307;0.03367463;
40;587983549310;0.03331858;
41;587983640957;0.03290811;
42;587983749267;0.03249046;
43;587983840914;0.03132054;
44;587983949223;0.03050074;
45;587984049202;0.03230983;
46;587984149180;0.03339741;
47;587984240827;0.033016;
48;587984349137;0.03311983;
49;587984440758;0.03343278;
50;587984540812;0.03359491;
51;587984632458;0.03275496;
52;587984749025;0.03283724;
53;587984840672;0.03256562;
54;587984940650;0.03135574;
55;587985023965;0.02995545;
56;587985148963;0.02961755;
57;587985232278;0.03282878;
58;587985340538;0.03084639;
59;587985432210;0.02990946;
60;587985540520;0.03186452;
61;587985640498;0.03251466;
62;587985740551;0.03104544;
63;587985848786;0.03088051;
64;587985948789;0.03057051;
65;587986032155;0.03231242;
66;587986140339;0.03333646;
67;587986231986;0.03314531;
68;587986348778;0.03317136;
69;587986440324;0.03606656;
70;587986548459;0.03853977;
71;587986640131;0.03481644;
72;587986740084;0.03226292;
73;587986839963;0.03075317;
74;587986939891;0.03013483;
75;587987039919;0.03017196;
76;587987148229;0.02912509;
77;587987239926;0.02894303;
78;587987339954;0.02913779;
79;587987440007;0.02957261;
80;587987548242;0.02987489;
81;587987639914;0.02994037;
82;587987739917;0.03121668;
83;587987839921;0.03156069;
84;587987948255;0.03119504;
85;587988031571;0.03082943;
86;587988139880;0.03104758;
87;587988239859;0.03312197;
88;587988339837;0.03402707;
89;587988439815;0.03295267;
90;587988548175;0.03304312;
91;587988639847;0.03120276;
92;587988739825;0.03059801;
93;587988848135;0.03178602;
94;587988939782;0.03261924;
95;587989031504;0.03282243;
96;587989139813;0.03369355;
97;587989239792;0.03487059;
98;587989339770;0.03479919;
99;587989431417;0.03405696;
100;587989539602;0.0333997;
101;587989647911;0.03361472;
102;587989739583;0.03334451;
103;587989839562;0.03356147;
104;587989939515;0.03314394;
105;587990047875;0.03341344;
106;587990139546;0.03617066;
107;587990239550;0.03631428;
108;587990347785;0.03633368;
109;587990439456;0.03427064;
110;587990547766;0.03279838;
111;587990647744;0.03224796;
112;587990739391;0.03149357;
113;587990839370;0.03155509;
114;587990939348;0.03187713;
115;587991039326;0.0326077;
116;587991139304;0.03152347;
