ID; TimeStamp; RCQoE;
0;166621587634;0.4444027;
1;166621695944;0.444312;
2;166621787590;0.4440928;
3;166621887569;0.4439599;
4;166621987547;0.4437583;
5;166622095857;0.4438747;
6;166622195835;0.4441769;
7;166622295813;0.4468926;
8;166622395792;0.4462377;
9;166622495770;0.4455802;
10;166622587417;0.4451352;
11;166622695727;0.4446889;
12;166622787373;0.4443774;
13;166622862357;0.4444109;
14;166622970667;0.4446872;
15;166623070645;0.4446729;
16;166623170599;0.4444966;
17;166623253964;0.4443416;
18;166623370605;0.4449438;
19;166623470583;0.4453683;
20;166623578893;0.4446582;
21;166623678872;0.4441018;
22;166623778850;0.4438958;
23;166623870497;0.4446823;
24;166623970475;0.4453307;
25;166624078785;0.4455413;
26;166624170432;0.4453217;
27;166624278741;0.4449514;
28;166624378720;0.4453193;
29;166624470366;0.4454243;
30;166624570345;0.4446757;
31;166624670323;0.4441476;
32;166624770301;0.4437817;
33;166624870280;0.4436868;
34;166624970258;0.4438023;
35;166625078568;0.4439515;
36;166625170215;0.4438445;
37;166625270193;0.4436057;
38;166625370171;0.4436167;
39;166625470149;0.4438574;
40;166625570128;0.4436843;
41;166625670106;0.4431989;
42;166625778416;0.4427792;
43;166625870063;0.4423195;
44;166625970041;0.4420717;
45;166626070019;0.4417114;
46;166626161666;0.4410805;
47;166626269976;0.4407045;
48;166626369954;0.4403728;
49;166626469932;0.440228;
50;166626561579;0.4400663;
51;166626669889;0.4402589;
52;166626769867;0.4404068;
53;166626869846;0.4406276;
54;166626969824;0.441823;
55;166627069802;0.4419728;
56;166627169781;0.4427413;
57;166627269759;0.4421895;
58;166627369737;0.4415274;
59;166627469715;0.4412348;
60;166627569694;0.4409607;
61;166627669672;0.4418998;
62;166627769650;0.4434757;
63;166627869629;0.4431642;
64;166627969607;0.4426753;
65;166628069585;0.4423147;
66;166628169564;0.4421386;
67;166628261210;0.4420152;
68;166628369520;0.4416479;
69;166628469498;0.4413503;
70;166628569477;0.441253;
71;166628669455;0.4413825;
72;166628752770;0.4415024;
73;166628869412;0.4414854;
74;166628969390;0.4414383;
75;166629077700;0.4414469;
76;166629169347;0.4415782;
77;166629269325;0.4416937;
78;166629369303;0.4415943;
79;166629477613;0.4423093;
80;166629577591;0.442446;
81;166629669238;0.4422313;
82;166629769216;0.4419837;
83;166629869195;0.4418162;
84;166629969173;0.441434;
85;166630069151;0.4411039;
86;166630169130;0.4412737;
87;166630252445;0.4416329;
88;166630360755;0.4415311;
89;166630469064;0.4414005;
90;166630560711;0.4412949;
91;166630669021;0.4411892;
92;166630768999;0.4410119;
93;166630868978;0.4409395;
94;166630968956;0.4406762;
95;166631068934;0.4402356;
96;166631168913;0.4398841;
97;166631268891;0.4396493;
98;166631368869;0.4406963;
99;166631468847;0.4409652;
100;166631568826;0.4404529;
101;166631677136;0.4401372;
102;166631768632;0.4400216;
103;166631868536;0.4402343;
104;166631968514;0.4402872;
105;166632068492;0.440519;
106;166632176802;0.4405397;
107;166632268449;0.4405131;
108;166632368427;0.4408703;
109;166632476737;0.440831;
110;166632576715;0.440654;
111;166632668362;0.4405611;
112;166632776672;0.4404954;
113;166632868319;0.4404547;
114;166632968297;0.440368;
115;166633068275;0.4405105;
116;166633176585;0.440523;
