ID; TimeStamp; RCQoE;
0;931320900766;0;
1;931321000744;0;
2;931321100722;0;
3;931321200701;0;
4;931321300704;0;
5;931321409039;0;
6;931321509017;0;
7;931321608995;0;
8;931321708974;0;
9;931321808952;0;
10;931321908930;0;
11;931322008909;0.06929228;
12;931322108887;0.009682924;
13;931322183871;0.0007793903;
14;931322292180;0.0004024208;
15;931322383827;0.001535922;
16;931322492137;0.009879738;
17;931322592115;0.08547735;
18;931322692094;0.1293803;
19;931322775409;0.1649362;
20;931322883719;0.2161478;
21;931322992028;0.269861;
22;931323083700;0.3168233;
23;931323183679;0.3888579;
24;931323283657;0.4094222;
25;931323383560;0.3935012;
26;931323483538;0.3809396;
27;931323575185;0.376762;
28;931323683495;0.3719107;
29;931323783473;0.3589142;
30;931323883452;0.3546977;
31;931323975098;0.3497277;
32;931324083433;0.3468204;
33;931324175055;0.3459799;
34;931324283365;0.3434788;
35;931324375062;0.3388944;
36;931324483321;0.3341811;
37;931324591631;0.331293;
38;931324683278;0.3283716;
39;931324774925;0.3241212;
40;931324883235;0.3204348;
41;931324974881;0.3182831;
42;931325083241;0.3185228;
43;931325183270;0.3054779;
44;931325283248;0.3016007;
45;931325383251;0.2835471;
46;931325474898;0.2829889;
47;931325574876;0.2870393;
48;931325683186;0.2813696;
49;931325774733;0.2795073;
50;931325883068;0.2773691;
51;931325982996;0.2730136;
52;931326082974;0.271626;
53;931326182953;0.2688265;
54;931326282931;0.2633814;
55;931326382959;0.2612487;
56;931326474656;0.2609231;
57;931326582991;0.2612;
58;931326691276;0.2606215;
59;931326782822;0.2593786;
60;931326882801;0.2598652;
61;931326982854;0.2605283;
62;931327082782;0.260212;
63;931327182736;0.2601678;
64;931327282714;0.2596281;
65;931327407687;0.2593791;
66;931327507665;0.2591248;
67;931327599312;0.2578081;
68;931327707622;0.2544169;
69;931327799268;0.2522961;
70;931327899247;0.2510467;
71;931327990894;0.2492746;
72;931328074209;0.2481;
73;931328182519;0.2476496;
74;931328282497;0.2511556;
75;931328382475;0.2469126;
76;931328482453;0.2397804;
77;931328565769;0.2364656;
78;931328682410;0.2336572;
79;931328782388;0.2336007;
80;931328882367;0.2338616;
81;931328982345;0.233812;
82;931329090655;0.2336211;
83;931329182302;0.2340495;
84;931329282280;0.2350492;
85;931329382258;0.2364835;
86;931329473905;0.2375237;
87;931329582215;0.2409471;
88;931329682193;0.2407603;
89;931329782171;0.2407818;
90;931329882150;0.2418254;
91;931329973796;0.2420146;
92;931330082106;0.2387037;
93;931330182085;0.2379917;
94;931330282063;0.2413756;
95;931330382041;0.2434488;
96;931330482019;0.2431979;
97;931330581998;0.2430907;
98;931330681976;0.2411392;
99;931330781954;0.2411028;
100;931330881933;0.2433583;
101;931330981911;0.2444071;
102;931331056895;0.2454417;
103;931331181868;0.2465587;
104;931331273514;0.2465453;
105;931331381824;0.247243;
106;931331481802;0.2466455;
107;931331581781;0.2458029;
108;931331673428;0.2461628;
109;931331781737;0.2465684;
110;931331865053;0.2465868;
111;931331981694;0.2468378;
112;931332081672;0.2490861;
