ID; TimeStamp; RCQoE;
0;81458399587;0;
1;81458499565;0;
2;81458599544;0;
3;81458699522;0;
4;81458799500;0;
5;81458899478;0;
6;81458999457;0;
7;81459099435;0;
8;81459199413;0;
9;81459299392;0;
10;81459399370;0;
11;81459499348;0;
12;81459599326;0;
13;81459699280;0;
14;81459799258;0;
15;81459899236;0;
16;81459990883;0;
17;81460090861;0;
18;81460199171;0;
19;81460299150;0;
20;81460399128;0;
21;81460499106;0;
22;81460599110;0;
23;81460699088;0;
24;81460799066;0;
25;81460899044;0;
26;81460999023;0;
27;81461099001;0;
28;81461198979;0.1270913;
29;81461298808;0.1708519;
30;81461398761;0.2721673;
31;81461498739;0.4962747;
32;81461598817;0.5183116;
33;81461698896;0.517893;
34;81461798874;0.5784473;
35;81461898777;0.6591204;
36;81461998756;0.7812001;
37;81462098734;0.8150903;
38;81462198712;0.8093607;
39;81462298716;0.8057424;
40;81462398694;0.8059129;
41;81462498672;0.8039466;
42;81462598651;0.8003169;
43;81462698629;0.7988214;
44;81462798607;0.807156;
45;81462898585;0.8111531;
46;81462998564;0.8128246;
47;81463098542;0.8140119;
48;81463198520;0.8145319;
49;81463298499;0.8165622;
50;81463398477;0.8128495;
51;81463498455;0.7805851;
52;81463598433;0.6728943;
53;81463698412;0.6230805;
54;81463798390;0.6466566;
55;81463898368;0.6634735;
56;81463998347;0.6696306;
57;81464098325;0.6715791;
58;81464198303;0.6718279;
59;81464298282;0.6709485;
60;81464398260;0.670437;
61;81464498263;0.6701357;
62;81464598242;0.6755369;
63;81464698220;0.8091208;
64;81464798198;0.8209105;
65;81464898176;0.8229756;
66;81464998155;0.8218635;
67;81465098133;0.8203909;
68;81465198111;0.8205857;
69;81465298090;0.821344;
70;81465398068;0.8191886;
71;81465498046;0.8181438;
72;81465598024;0.816799;
73;81465698003;0.8179039;
74;81465798031;0.8160503;
75;81465898009;0.8148179;
76;81465998013;0.8169761;
77;81466097991;0.816429;
78;81466197969;0.8136508;
79;81466297948;0.8119203;
80;81466397926;0.8113976;
81;81466497904;0.8110955;
82;81466597883;0.8181342;
83;81466697861;0.8149143;
84;81466797839;0.8127653;
85;81466897817;0.811463;
86;81466997796;0.8109587;
87;81467097774;0.810966;
88;81467197752;0.8122972;
89;81467297706;0.8158875;
90;81467397634;0.8166728;
91;81467497612;0.8172309;
92;81467597615;0.8172369;
93;81467697594;0.8168927;
94;81467797572;0.815423;
95;81467897550;0.8155804;
96;81467997529;0.8159075;
97;81468097507;0.8159503;
98;81468197485;0.81357;
99;81468297464;0.8117442;
100;81468397467;0.8129046;
101;81468497445;0.812779;
102;81468597424;0.8131635;
103;81468697402;0.8149407;
104;81468797380;0.8139045;
105;81468897358;0.8130758;
106;81468997337;0.8118637;
107;81469097315;0.8119571;
108;81469197293;0.8126609;
109;81469297272;0.8128683;
110;81469397250;0.8125628;
111;81469497228;0.8122352;
112;81469597206;0.8140262;
113;81469697235;0.8150711;
114;81469797313;0.81497;
115;81469897291;0.8153667;
116;81469997270;0.8139284;
