ID; TimeStamp; RCQoE;
0;508393511622;0.1891817;
1;508393611601;0.1890997;
2;508393711579;0.188861;
3;508393811557;0.1884435;
4;508393911536;0.1876147;
5;508394011514;0.1875598;
6;508394119824;0.186956;
7;508394219802;0.1863141;
8;508394319780;0.1859181;
9;508394419759;0.1856215;
10;508394511405;0.1854167;
11;508394586389;0.185181;
12;508394703031;0.1852541;
13;508394794652;0.1859402;
14;508394894581;0.1868271;
15;508394986227;0.187084;
16;508395102869;0.1870523;
17;508395202847;0.1874163;
18;508395294494;0.1878653;
19;508395402804;0.1876844;
20;508395502782;0.1880477;
21;508395586097;0.1882157;
22;508395694407;0.1873513;
23;508395794385;0.1866034;
24;508395894364;0.1860555;
25;508395994342;0.1856855;
26;508396085989;0.1861889;
27;508396202630;0.1916051;
28;508396302608;0.3128813;
29;508396394255;0.4037897;
30;508396485902;0.4340734;
31;508396594212;0.4405686;
32;508396702522;0.4567363;
33;508396794168;0.4725532;
34;508396894197;0.4727837;
35;508397002506;0.4659299;
36;508397102485;0.4601089;
37;508397202463;0.496993;
38;508397294110;0.5927231;
39;508397402420;0.6162218;
40;508397502398;0.6340778;
41;508397594045;0.6504347;
42;508397693998;0.646897;
43;508397793901;0.6347861;
44;508397893855;0.6323301;
45;508397993883;0.6314933;
46;508398102193;0.627524;
47;508398193864;0.6237589;
48;508398302199;0.6243708;
49;508398385515;0.6274185;
50;508398502156;0.635642;
51;508398602134;0.6396503;
52;508398702113;0.6371826;
53;508398802116;0.6366245;
54;508398902094;0.6364931;
55;508399002097;0.6378986;
56;508399102076;0.6382516;
57;508399193722;0.6376098;
58;508399302032;0.6351861;
59;508399393679;0.6336689;
60;508399501939;0.633092;
61;508399601917;0.6323376;
62;508399693564;0.6306069;
63;508399793542;0.629646;
64;508399893521;0.6302832;
65;508400001830;0.6301968;
66;508400101809;0.6294038;
67;508400193455;0.6287944;
68;508400285102;0.6279103;
69;508400393412;0.6273229;
70;508400493340;0.6276048;
71;508400601650;0.6272456;
72;508400693297;0.626572;
73;508400793275;0.6258163;
74;508400901585;0.6250756;
75;508400993232;0.6284764;
76;508401101542;0.6281403;
77;508401201545;0.625113;
78;508401293217;0.6233678;
79;508401384864;0.6224054;
80;508401493173;0.6216434;
81;508401601483;0.6213902;
82;508401693130;0.6218297;
83;508401793108;0.6220798;
84;508401893112;0.621745;
85;508401993090;0.6215335;
86;508402101400;0.6212322;
87;508402193046;0.6206706;
88;508402293025;0.6199547;
89;508402393003;0.6196392;
90;508402501338;0.619669;
91;508402601316;0.6190328;
92;508402692963;0.618646;
93;508402792941;0.6185861;
94;508402892920;0.6194701;
95;508402992898;0.6197773;
96;508403101208;0.6186346;
97;508403201186;0.6178114;
98;508403292833;0.6171706;
99;508403401193;0.6183786;
100;508403476176;0.6181277;
101;508403592818;0.6167935;
102;508403676133;0.6157247;
103;508403792774;0.6151131;
104;508403892753;0.6150833;
105;508403992731;0.6157397;
106;508404084378;0.6165111;
107;508404176024;0.6172818;
108;508404276003;0.616034;
109;508404392644;0.6153309;
110;508404492622;0.6145968;
111;508404592601;0.6142777;
112;508404692579;0.611799;
