ID; TimeStamp; RCQoE;
0;79427460328;0;
1;79428635073;0;
2;79428735051;0;
3;79428835030;0;
4;79428935008;0;
5;79429034986;0;
6;79429134965;0;
7;79429234943;0;
8;79429334921;0;
9;79429434900;0;
10;79429534878;0;
11;79429634756;0;
12;79429734584;0;
13;79429834563;0;
14;79429926210;0;
15;79430026188;0;
16;79430126166;0;
17;79430234476;0.31577;
18;79430334454;0.3204684;
19;79430434433;0.3278669;
20;79430534411;0.3329351;
21;79430634389;0.3379161;
22;79430734367;0.342222;
23;79430834346;0.3485484;
24;79430934324;0.3596613;
25;79431034302;0.3731025;
26;79431134281;0.3806106;
27;79431234259;0.3960494;
28;79431334237;0.4135606;
29;79431434216;0.4170365;
30;79431534194;0.4173406;
31;79431634172;0.4173339;
32;79431734150;0.4168061;
33;79431834129;0.4151062;
34;79431934107;0.4132196;
35;79432034085;0.4121411;
36;79432134064;0.4114214;
37;79432234042;0.410771;
38;79432334020;0.4100804;
39;79432433999;0.4096;
40;79432533977;0.4099388;
41;79432633955;0.4109101;
42;79432733933;0.4090589;
43;79432833912;0.4076305;
44;79432933890;0.4072765;
45;79433033868;0.407342;
46;79433133847;0.4074496;
47;79433233825;0.4071673;
48;79433333803;0.4065991;
49;79433433782;0.4061799;
50;79433533760;0.4061771;
51;79433633738;0.4077375;
52;79433733716;0.4174179;
53;79433833695;0.4281005;
54;79433933673;0.42571;
55;79434033651;0.4253832;
56;79434133630;0.4257401;
57;79434233608;0.4261341;
58;79434333586;0.4263181;
59;79434433565;0.4263446;
60;79434533543;0.4266013;
61;79434633521;0.4275385;
62;79434733499;0.4285142;
63;79434833478;0.4449913;
64;79434933456;0.493439;
65;79435033434;0.5085761;
66;79435133438;0.5138395;
67;79435233416;0.5175958;
68;79435333394;0.5207912;
69;79435433373;0.5209512;
70;79435533351;0.5196357;
71;79435633329;0.5188071;
72;79435733307;0.5182952;
73;79435833311;0.5181488;
74;79435933289;0.5184824;
75;79436033317;0.5187979;
76;79436133296;0.5192754;
77;79436233299;0.5255853;
78;79436333277;0.52422;
79;79436433256;0.5226552;
80;79436533234;0.5216509;
81;79436633237;0.5209111;
82;79436733215;0.5207977;
83;79436833194;0.5212254;
84;79436933172;0.5220935;
85;79437033150;0.5239378;
86;79437133129;0.5257943;
87;79437233107;0.5268838;
88;79437333085;0.5272494;
89;79437433064;0.5275715;
90;79437533042;0.5279093;
91;79437633020;0.5277464;
92;79437732998;0.5290428;
93;79437832977;0.5291753;
94;79437932955;0.5293065;
95;79438032933;0.52951;
96;79438132912;0.5292265;
97;79438232890;0.5290973;
98;79438332868;0.5296463;
99;79438432847;0.5293032;
100;79438532825;0.5287564;
101;79438632803;0.5287563;
102;79438732781;0.5290381;
103;79438832760;0.5290285;
104;79438932738;0.5289307;
105;79439032716;0.528847;
106;79439132695;0.5288239;
107;79439232673;0.5287963;
108;79439332651;0.5295328;
109;79439432630;0.5333207;
110;79439532608;0.5464687;
111;79439632586;0.5685079;
112;79439732564;0.5734587;
