ID; TimeStamp; RCQoE;
0;153063656701;0;
1;153063765011;0;
2;153063864990;0;
3;153063964968;0;
4;153064064946;0;
5;153064156593;0;
6;153064256571;0;
7;153064356500;0;
8;153064456303;0;
9;153064556281;0;
10;153064656259;0;
11;153064756238;0;
12;153064864548;0;
13;153064956219;0;
14;153065047866;0;
15;153065147844;0;
16;153065247848;0;
17;153065322831;0;
18;153065431166;0;
19;153065539476;0;
20;153065631123;0;
21;153065731101;0;
22;153065839411;0;
23;153065931058;0;
24;153066031036;0;
25;153066122683;0;
26;153066247656;0;
27;153066339302;0;
28;153066439281;0;
29;153066530928;0;
30;153066647569;0.001272351;
31;153066739216;0.001193047;
32;153066830862;0.09079406;
33;153066939172;0.219111;
34;153067039151;0.2813665;
35;153067130797;0.3347548;
36;153067230776;0.3816589;
37;153067347417;0.4369308;
38;153067430732;0.4902711;
39;153067547374;0.5532627;
40;153067630689;0.5967114;
41;153067738999;0.6386672;
42;153067830645;0.6578032;
43;153067930624;0.6631951;
44;153068030602;0.6654469;
45;153068130580;0.6678503;
46;153068222227;0.673896;
47;153068330537;0.6727994;
48;153068430515;0.671245;
49;153068538825;0.6694951;
50;153068630472;0.668486;
51;153068738782;0.6614001;
52;153068838810;0.626201;
53;153068930457;0.609349;
54;153069047098;0.6208586;
55;153069122082;0.6453063;
56;153069222060;0.6512462;
57;153069322038;0.6542681;
58;153069430348;0.6603278;
59;153069530327;0.6630469;
60;153069630305;0.6598082;
61;153069721952;0.6579428;
62;153069830136;0.6579579;
63;153069921783;0.6568897;
64;153070038425;0.6565657;
65;153070130071;0.6571295;
66;153070221718;0.6570586;
67;153070330028;0.6575153;
68;153070438338;0.6577728;
69;153070529985;0.6581606;
70;153070621631;0.6586645;
71;153070729941;0.6615993;
72;153070838251;0.6622522;
73;153070929898;0.6607733;
74;153071029876;0.6604279;
75;153071129854;0.6588617;
76;153071246496;0.6584879;
77;153071329811;0.6586896;
78;153071438121;0.6058564;
79;153071538099;0.5306786;
80;153071629746;0.5125462;
81;153071721393;0.4893403;
82;153071829727;0.4807644;
83;153071938037;0.479791;
84;153072029684;0.4805366;
85;153072129662;0.4782822;
86;153072221309;0.476894;
87;153072321287;0.4609288;
88;153072429597;0.4047917;
89;153072529576;0.3991339;
90;153072629554;0.3979876;
91;153072729532;0.396763;
92;153072829610;0.3936127;
93;153072937920;0.3802438;
94;153073029642;0.3859882;
95;153073129670;0.3926233;
96;153073221317;0.3991206;
97;153073329627;0.4097334;
98;153073437937;0.4065207;
99;153073529609;0.4041983;
100;153073629587;0.4034134;
101;153073729565;0.4034408;
102;153073829543;0.403343;
103;153073937853;0.4034054;
104;153074029500;0.4047672;
105;153074129478;0.4056721;
106;153074221125;0.4056886;
107;153074329435;0.4052475;
108;153074429413;0.4048448;
109;153074529392;0.4045987;
110;153074637701;0.4063069;
111;153074737680;0.4061673;
112;153074829326;0.4051915;
113;153074937686;0.4047012;
114;153075037665;0.4048015;
115;153075145974;0.4049428;
116;153075254284;0.4049662;
117;153075329268;0.4050069;
