ID; TimeStamp; RCQoE;
0;439931620083;0.4943333;
1;439931720061;0.4928529;
2;439931820040;0.4943025;
3;439931920018;0.4935613;
4;439932019996;0.4940367;
5;439932119975;0.4940131;
6;439932219953;0.4923021;
7;439932319931;0.4917686;
8;439932419909;0.4911402;
9;439932519888;0.4919054;
10;439932619866;0.4937305;
11;439932719769;0.4981122;
12;439932811441;0.4950317;
13;439932894856;0.492878;
14;439932994835;0.4923427;
15;439933094838;0.4922874;
16;439933194816;0.4919873;
17;439933294795;0.4912884;
18;439933411436;0.4909756;
19;439933494776;0.4919431;
20;439933603161;0.4918846;
21;439933694833;0.4914957;
22;439933803218;0.4915376;
23;439933894864;0.4918296;
24;439934003149;0.4914636;
25;439934094746;0.4892475;
26;439934202931;0.3655723;
27;439934286321;0.2815986;
28;439934402962;0.2281748;
29;439934502966;0.1881386;
30;439934594612;0.1586996;
31;439934694591;0.1090716;
32;439934811232;0.05894095;
33;439934894547;0.0489926;
34;439934994526;0.04786223;
35;439935094479;0.04771343;
36;439935194382;0.0476428;
37;439935294311;0.04864106;
38;439935394339;0.04998925;
39;439935494417;0.04930449;
40;439935594395;0.04852605;
41;439935694374;0.04795843;
42;439935794352;0.04753473;
43;439935894330;0.04716972;
44;439936010997;0.0470497;
45;439936102643;0.04749367;
46;439936194290;0.04787239;
47;439936310932;0.04808003;
48;439936394247;0.04829448;
49;439936502557;0.04867271;
50;439936610866;0.0499081;
51;439936694182;0.05200365;
52;439936794110;0.05195728;
53;439936894088;0.05213925;
54;439937002448;0.05233747;
55;439937094095;0.0516741;
56;439937194173;0.05100679;
57;439937302483;0.05043343;
58;439937394130;0.05005112;
59;439937485727;0.04994833;
60;439937593986;0.04995;
61;439937693965;0.05007061;
62;439937802275;0.05024484;
63;439937893921;0.05246231;
64;439937993925;0.05528298;
65;439938085496;0.05373079;
66;439938193806;0.05234185;
67;439938302116;0.05276927;
68;439938393763;0.0520795;
69;439938485410;0.05049816;
70;439938593719;0.03034306;
71;439938702029;0.007743388;
72;439938793676;0.004390985;
73;439938893654;0.003652483;
74;439938993633;0.00321582;
75;439939085279;0.002951473;
76;439939201871;0.002829194;
77;439939285136;0.002747625;
78;439939393546;0.002699286;
79;439939485193;0.002656013;
80;439939593502;0.00262925;
81;439939701812;0.002601027;
82;439939793459;0.0025796;
83;439939893462;0.002564818;
84;439939993566;0.002554476;
85;439940101825;0.002540857;
86;439940201779;0.002529621;
87;439940293426;0.002523482;
88;439940401735;0.002519488;
89;439940493407;0.002518207;
90;439940593385;0.002517104;
91;439940685032;0.002516776;
92;439940801674;0.002516598;
93;439940901702;0.002516598;
94;439940993349;0.002514631;
95;439941093327;0.002515733;
96;439941193305;0.002516091;
97;439941293259;0.002516508;
98;439941401418;0.002516806;
99;439941493015;0.002517074;
100;439941593068;0.002517313;
101;439941693147;0.002517372;
102;439941801307;0.002528131;
103;439941901235;0.002528936;
104;439942001213;0.002525032;
105;439942092860;0.002522945;
106;439942192863;0.002521127;
107;439942301173;0.002525032;
108;439942392820;0.002558053;
109;439942492798;0.002575278;
110;439942592751;0.002583355;
111;439942692730;0.002592713;
112;439942784377;0.002599835;
113;439942892686;0.002593338;
114;439942992665;0.002588451;
115;439943084311;0.002584636;
116;439943192596;0.00258258;
117;439943292600;0.002581537;
