ID; TimeStamp; RCQoE;
0;182178502617;0;
1;182179677362;0;
2;182179777341;0;
3;182179877319;0;
4;182179977297;0;
5;182180077276;0;
6;182180177254;0;
7;182180277232;0;
8;182180377210;0;
9;182180477189;0;
10;182180577167;0.3640732;
11;182180660482;0.279227;
12;182180735466;0.2204659;
13;182180852107;0.1929122;
14;182180952086;0.1862095;
15;182181043732;0.1788195;
16;182181168705;0.166647;
17;182181260352;0.1619563;
18;182181368662;0.1906039;
19;182181460309;0.2052028;
20;182181568619;0.2034026;
21;182181651934;0.2017189;
22;182181743581;0.1996083;
23;182181851890;0.1970402;
24;182181951869;0.1951318;
25;182182043515;0.1987112;
26;182182168488;0.2862558;
27;182182243472;0.3596794;
28;182182368445;0.370638;
29;182182443429;0.3740114;
30;182182551738;0.3669883;
31;182182668380;0.3227104;
32;182182751695;0.2801268;
33;182182860005;0.2278438;
34;182182959983;0.2085249;
35;182183051630;0.2451667;
36;182183143277;0.5047119;
37;182183259918;0.4918358;
38;182183343233;0.4848338;
39;182183451543;0.4738237;
40;182183559853;0.4706642;
41;182183651500;0.4691033;
42;182183759810;0.4481026;
43;182183868119;0.440102;
44;182183951435;0.4365535;
45;182184051413;0.4313204;
46;182184151391;0.4286239;
47;182184251370;0.4272956;
48;182184351348;0.4241813;
49;182184442995;0.4120564;
50;182184559636;0.3846711;
51;182184651283;0.3790608;
52;182184759593;0.3772601;
53;182184859571;0.3761329;
54;182184959549;0.3755925;
55;182185059527;0.3766912;
56;182185142843;0.3802748;
57;182185267816;0.3783176;
58;182185342799;0.3764706;
59;182185467772;0.3760931;
60;182185559419;0.3764357;
61;182185659397;0.3766286;
62;182185759376;0.3765406;
63;182185859354;0.3767048;
64;182185959332;0.3774459;
65;182186050979;0.3786826;
66;182186159289;0.3792268;
67;182186259267;0.3793918;
68;182186359245;0.379489;
69;182186450892;0.380778;
70;182186550870;0.3819515;
71;182186650849;0.3821647;
72;182186750827;0.3851553;
73;182186850805;0.3869679;
74;182186967447;0.3883052;
75;182187067425;0.3908379;
76;182187167403;0.392345;
77;182187267382;0.3947316;
78;182187359028;0.3969431;
79;182187450675;0.3979637;
80;182187567317;0.3996502;
81;182187658963;0.4218409;
82;182187758942;0.446145;
83;182187850588;0.4641103;
84;182187942235;0.4645468;
85;182188050545;0.4643568;
86;182188158855;0.4656046;
87;182188250502;0.4641216;
88;182188342148;0.4650534;
89;182188442127;0.4672379;
90;182188550436;0.4651016;
91;182188650415;0.4643264;
92;182188767056;0.4635182;
93;182188850371;0.4636103;
94;182188958681;0.4642764;
95;182189050328;0.4640891;
96;182189141975;0.4628752;
97;182189250285;0.4633117;
98;182189350263;0.4623755;
99;182189458573;0.4612226;
100;182189541888;0.460477;
101;182189650198;0.4599219;
102;182189758508;0.459779;
103;182189850154;0.4609416;
104;182189958464;0.461513;
105;182190058443;0.4620695;
106;182190158421;0.4663955;
107;182190250068;0.4678148;
108;182190358377;0.4640396;
109;182190458356;0.4625936;
110;182190558334;0.4621342;
111;182190649981;0.4638064;
112;182190741628;0.4630406;
113;182190849937;0.4644321;
114;182190949916;0.4652167;
115;182191058225;0.4633166;
116;182191158204;0.4624418;
