ID; TimeStamp; RCQoE;
0;7588506331;0;
1;7588606309;0;
2;7588714619;0;
3;7588806266;0;
4;7588914576;0;
5;7589014554;0;
6;7589114532;0;
7;7589214511;0;
8;7589314489;0;
9;7589414467;0;
10;7589514446;0;
11;7589614424;0;
12;7589706071;0;
13;7589797717;0;
14;7589889364;0;
15;7589989343;0;
16;7590080989;0;
17;7590180968;0;
18;7590289277;0;
19;7590389256;0;
20;7590489234;0;
21;7590589212;0;
22;7590689191;0;
23;7590789169;0;
24;7590889147;0;
25;7591005789;0;
26;7591097435;0;
27;7591189082;0;
28;7591305723;0;
29;7591389039;0;
30;7591497349;0;
31;7591588995;0;
32;7591697305;0;
33;7591788952;0;
34;7591897262;0;
35;7591997240;0;
36;7592088887;0;
37;7592197197;0;
38;7592297175;0;
39;7592397153;0;
40;7592480468;0;
41;7592588778;0;
42;7592688757;0;
43;7592788735;0;
44;7592888713;0;
45;7592972028;0;
46;7593097001;0;
47;7593180317;0;
48;7593288626;0;
49;7593380273;0;
50;7593488583;0;
51;7593588561;0;
52;7593688540;0;
53;7593788518;0;
54;7593880140;0;
55;7593980018;0;
56;7594088328;0;
57;7594188306;0;
58;7594288284;0;
59;7594388263;0;
60;7594496573;0;
61;7594588219;0;
62;7594688198;0;
63;7594788176;0;
64;7594888154;0;
65;7594988132;0;
66;7595088111;0;
67;7595188089;0;
68;7595296399;0;
69;7595379714;0;
70;7595496356;0;
71;7595579671;0;
72;7595679649;0;
73;7595787959;0;
74;7595887937;0;
75;7595987916;0;
76;7596087894;0;
77;7596187872;0;
78;7596287850;0;
79;7596387829;0;
80;7596496139;0;
81;7596587785;0;
82;7596687764;0;
83;7596787742;0;
84;7596887720;0;
85;7596987698;0;
86;7597087677;0;
87;7597179324;0;
88;7597287633;0;
89;7597387612;0;
90;7597487590;0;
91;7597595900;0;
92;7597687547;0;
93;7597795856;0;
94;7597879172;0;
95;7597987482;0;
96;7598079128;0;
97;7598187438;0;
98;7598279085;0;
99;7598379063;0;
100;7598479066;0;
101;7598587376;0;
102;7598687355;0;
103;7598787333;0;
104;7598887311;0;
105;7598987289;0;
106;7599095599;0;
107;7599187246;0;
108;7599287224;0;
109;7599387203;0;
110;7599478849;0;
111;7599595491;0;
112;7599687138;0;
113;7599778784;0.1447802;
114;7599887094;0.1302411;
115;7599987073;0.2075515;
116;7600087051;0.3146943;
