ID; TimeStamp; RCQoE;
0;420169107302;0.7676345;
1;420169207280;0.7674473;
2;420169307258;0.7667235;
3;420169407237;0.7655331;
4;420169498884;0.765345;
5;420169598962;0.765518;
6;420169698915;0.7664785;
7;420169798818;0.7672074;
8;420169898647;0.7673992;
9;420169998625;0.7675385;
10;420170098603;0.7662165;
11;420170198582;0.7654653;
12;420170306891;0.7659001;
13;420170390207;0.7657806;
14;420170490185;0.7657592;
15;420170590163;0.7666221;
16;420170690192;0.7655646;
17;420170790295;0.7650113;
18;420170881917;0.7656115;
19;420170973488;0.7666771;
20;420171081798;0.7657583;
21;420171165114;0.7655604;
22;420171273423;0.7662871;
23;420171381733;0.7674899;
24;420171481712;0.7679223;
25;420171581690;0.7680631;
26;420171673337;0.7690932;
27;420171781671;0.7692919;
28;420171881675;0.7686982;
29;420171981653;0.7676959;
30;420172073300;0.766674;
31;420172189941;0.7668652;
32;420172289969;0.7678062;
33;420172373310;0.7686039;
34;420172473288;0.7690557;
35;420172581573;0.767091;
36;420172673120;0.7649093;
37;420172781404;0.763956;
38;420172873026;0.7629489;
39;420172989668;0.7626423;
40;420173072983;0.7637818;
41;420173189624;0.7645885;
42;420173281296;0.7661893;
43;420173372968;0.766534;
44;420173472946;0.7664393;
45;420173581281;0.7660334;
46;420173664696;0.765768;
47;420173772956;0.765672;
48;420173881266;0.7678055;
49;420173972887;0.7665502;
50;420174072816;0.766453;
51;420174172769;0.7661917;
52;420174264341;0.7661112;
53;420174372651;0.7668077;
54;420174480961;0.7673008;
55;420174580914;0.7662617;
56;420174664329;0.7652007;
57;420174772689;0.7645423;
58;420174872692;0.7642936;
59;420174980927;0.764241;
60;420175064217;0.7642354;
61;420175189190;0.7644646;
62;420175280937;0.7650785;
63;420175389247;0.7649729;
64;420175472562;0.7648269;
65;420175572540;0.7650902;
66;420175689182;0.7659802;
67;420175789160;0.765343;
68;420175889138;0.7650403;
69;420175980810;0.7659167;
70;420176089120;0.7663523;
71;420176189098;0.7658393;
72;420176280745;0.7647874;
73;420176389055;0.7640369;
74;420176489033;0.7633892;
75;420176589011;0.763523;
76;420176689015;0.7648393;
77;420176789018;0.763326;
78;420176872333;0.7625543;
79;420176989050;0.7623268;
80;420177088978;0.7620161;
81;420177197288;0.7620094;
82;420177288884;0.7622154;
83;420177388813;0.7623348;
84;420177472128;0.7627609;
85;420177588769;0.7625209;
86;420177680416;0.762092;
87;420177788726;0.7620291;
88;420177888704;0.7629824;
89;420177988683;0.7640663;
90;420178088661;0.7627919;
91;420178188639;0.7616503;
92;420178280286;0.7611274;
93;420178388596;0.7592831;
94;420178488599;0.6875548;
95;420178588627;0.5991752;
96;420178680374;0.596327;
97;420178788684;0.5952594;
98;420178888562;0.5956787;
99;420178988416;0.5968373;
100;420179088394;0.5977721;
101;420179188422;0.5981721;
102;420179288425;0.5985321;
103;420179388404;0.6015507;
104;420179488457;0.6035625;
105;420179588360;0.6022612;
106;420179688214;0.6010579;
107;420179796548;0.6014268;
108;420179888195;0.6017402;
109;420179988249;0.600348;
110;420180088227;0.599811;
111;420180188205;0.5988353;
112;420180288183;0.5993618;
113;420180388162;0.5990235;
114;420180488140;0.5987028;
115;420180588118;0.598194;
116;420180688097;0.5980565;
117;420180788075;0.5987501;
