ID; TimeStamp; RCQoE;
0;153110096397;0;
1;153110196375;0;
2;153110296353;0;
3;153110396382;0;
4;153110496360;0;
5;153110604670;0;
6;153110704698;0;
7;153110804676;0;
8;153110904630;0;
9;153111004533;0;
10;153111104511;0;
11;153111204490;0;
12;153111304468;0;
13;153111387783;0;
14;153111479430;0;
15;153111587740;0;
16;153111687718;0;
17;153111771033;0;
18;153111887675;0;
19;153111970990;0;
20;153112079300;0;
21;153112170946;0;
22;153112279256;0;
23;153112379235;0;
24;153112487544;0;
25;153112570860;0;
26;153112687526;0;
27;153112779173;0;
28;153112887483;0;
29;153112987461;0;
30;153113079108;0;
31;153113187418;0;
32;153113279064;0;
33;153113387374;0;
34;153113479096;0;
35;153113579074;0;
36;153113679053;0;
37;153113787412;0;
38;153113887391;0;
39;153113979137;0;
40;153114079116;0;
41;153114179094;0;
42;153114279072;0;
43;153114379051;0;
44;153114470697;0;
45;153114570676;0;
46;153114678985;0;
47;153114779014;0;
48;153114878992;0;
49;153114987302;0;
50;153115078949;0;
51;153115187259;0;
52;153115278905;0;
53;153115378884;0;
54;153115478862;0;
55;153115578790;0;
56;153115678744;0.002172023;
57;153115762034;0.001670957;
58;153115886807;0.001261503;
59;153115978453;0.0329738;
60;153116070100;0.1255226;
61;153116170078;0.171824;
62;153116278388;0.2252695;
63;153116378367;0.3098432;
64;153116478345;0.3873725;
65;153116578323;0.4618674;
66;153116678301;0.5072289;
67;153116769948;0.5115633;
68;153116878258;0.5122033;
69;153116969905;0.5133251;
70;153117078215;0.5376907;
71;153117178193;0.5801653;
72;153117286503;0.5844923;
73;153117378200;0.5845451;
74;153117478203;0.5841417;
75;153117586513;0.583677;
76;153117678160;0.5831479;
77;153117778138;0.5830638;
78;153117878116;0.5826341;
79;153117978119;0.5831203;
80;153118078123;0.5826163;
81;153118169769;0.5820981;
82;153118261416;0.5800108;
83;153118378058;0.5789728;
84;153118461373;0.5775478;
85;153118578014;0.5763695;
86;153118677992;0.5718247;
87;153118777946;0.5500626;
88;153118869543;0.5497738;
89;153118977852;0.5633643;
90;153119077831;0.5703054;
91;153119177809;0.5752065;
92;153119277787;0.5888838;
93;153119369434;0;
94;153119477744;0;
95;153119577797;0;
96;153119677776;0;
97;153119777779;0;
98;153119877807;0.1772871;
99;153119977785;0.2451435;
100;153120061101;0.3774878;
101;153120177742;0.4442989;
102;153120286052;0.48902;
103;153120369367;0.5280489;
104;153120477677;0.5816789;
105;153120560992;0.5969087;
106;153120685965;0.6042112;
107;153120777612;0.6043685;
108;153120877590;0.6034895;
109;153120977568;0.602437;
110;153121077547;0.6019043;
111;153121177525;0.6015302;
112;153121277503;0.6014664;
113;153121377307;0.5993059;
114;153121485591;0.597873;
115;153121568932;0.5971316;
116;153121677242;0.5966871;
