ID; TimeStamp; RCQoE;
0;102087594006;0.6727692;
1;102103307262;0.6733334;
2;102103407240;0.674358;
3;102103507219;0.6760017;
4;102103615528;0.6752572;
5;102103715507;0.6753291;
6;102103815485;0.6739132;
7;102103915463;0.6730643;
8;102104015442;0.6738212;
9;102104115420;0.6747638;
10;102104215398;0.6756005;
11;102104315376;0.6745564;
12;102104415355;0.6732805;
13;102104507002;0.6739338;
14;102104598648;0.6769692;
15;102104681964;0.6736454;
16;102104790273;0.6729597;
17;102104890252;0.6771145;
18;102104998562;0.6832621;
19;102105090208;0.6879957;
20;102105190187;0.6904047;
21;102105281833;0.6898681;
22;102105406806;0.6880705;
23;102105490121;0.6872416;
24;102105598431;0.6886252;
25;102105681747;0.6879662;
26;102105790056;0.6874585;
27;102105881703;0.6889809;
28;102105990013;0.688754;
29;102106089991;0.6885261;
30;102106206633;0.6906489;
31;102106298279;0.6915557;
32;102106406589;0.6908643;
33;102106498236;0.6902295;
34;102106598214;0.6895435;
35;102106689861;0.6894262;
36;102106789839;0.6895374;
37;102106898149;0.6896952;
38;102106998128;0.6902885;
39;102107106437;0.6916872;
40;102107189753;0.692618;
41;102107289731;0.6941348;
42;102107381378;0.6954699;
43;102107481356;0.7044274;
44;102107606329;0.7223401;
45;102107681313;0.7256259;
46;102107789622;0.7265158;
47;102107889601;0.726949;
48;102107989579;0.7264273;
49;102108089557;0.7259799;
50;102108181204;0.7269589;
51;102108289514;0.7259609;
52;102108389492;0.7250574;
53;102108489470;0.7252091;
54;102108597780;0.7263934;
55;102108697759;0.7265792;
56;102108806068;0.7266635;
57;102108889384;0.7267836;
58;102109006025;0.7277371;
59;102109106003;0.7335383;
60;102109197650;0.7310922;
61;102109297628;0.729502;
62;102109405938;0.728915;
63;102109480922;0.7311557;
64;102109580900;0.7300453;
65;102109689210;0.7294819;
66;102109789188;0.7289698;
67;102109889167;0.7285682;
68;102109980813;0.7285205;
69;102110080792;0.7298238;
70;102110189102;0.7342851;
71;102110289080;0.7346441;
72;102110389058;0.7323261;
73;102110480705;0.7307284;
74;102110597346;0.7297901;
75;102110697325;0.7299897;
76;102110788971;0.7298933;
77;102110897281;0.7289576;
78;102110997260;0.7285395;
79;102111088906;0.7284679;
80;102111197216;0.7283059;
81;102111288863;0.73084;
82;102111405504;0.7357804;
83;102111497151;0.7311016;
84;102111588798;0.7286884;
85;102111697108;0.7273237;
86;102111788754;0.7261547;
87;102111880401;0.7260591;
88;102111988711;0.7274026;
89;102112097021;0.7266708;
90;102112188668;0.72675;
91;102112296977;0.7271755;
92;102112388624;0.7292071;
93;102112488602;0.7340802;
94;102112580249;0.7338247;
95;102112688559;0.7308285;
96;102112788537;0.7288671;
97;102112888516;0.7276051;
98;102112988494;0.7279509;
99;102113080141;0.7281424;
100;102113188451;0.7277954;
101;102113288429;0.7270983;
102;102113380076;0.7272381;
103;102113488385;0.72785;
104;102113588364;0.7275961;
105;102113680011;0.7290813;
106;102113796652;0.7266997;
107;102113888299;0.7255594;
108;102113996609;0.7254416;
109;102114096587;0.7254161;
110;102114196565;0.7266982;
111;102114288212;0.7254153;
112;102114388190;0.7254339;
113;102114488168;0.7260156;
114;102114588147;0.726631;
115;102114688125;0.7272112;
116;102114796435;0.727144;
117;102114888082;0.726919;
