ID; TimeStamp; RCQoE;
0;173657087423;0;
1;173673575511;0;
2;173673675489;0;
3;173673775468;0;
4;173673875446;0;
5;173673967093;0;
6;173674067071;0;
7;173674167049;0;
8;173674267028;0.3274212;
9;173674367006;0.3282174;
10;173674466984;0;
11;173674566963;0;
12;173674666941;0;
13;173674775251;0;
14;173674875229;0;
15;173674975207;0;
16;173675075186;0;
17;173675175164;0;
18;173675275142;0;
19;173675366789;0;
20;173675466767;0;
21;173675566746;0;
22;173675666724;0;
23;173675766702;0;
24;173675866680;0;
25;173675966734;0;
26;173676066787;0;
27;173676166765;0;
28;173676266744;0;
29;173676366722;0;
30;173676466700;0.2090522;
31;173676566679;0.1478814;
32;173676666657;0.1257862;
33;173676766635;0.1339023;
34;173676866613;0.1531924;
35;173676966592;0.2268752;
36;173677066545;0.3424863;
37;173677166398;0.4226901;
38;173677274708;0.46475;
39;173677374686;0.5070777;
40;173677474665;0.5613893;
41;173677574643;0.6669703;
42;173677674621;0.8028144;
43;173677774600;0.8247336;
44;173677874578;0.8365804;
45;173677974556;0.8515922;
46;173678074535;0.854961;
47;173678174513;0.8556064;
48;173678274491;0.8553087;
49;173678374469;0.8523592;
50;173678474448;0.8477213;
51;173678574426;0.8444209;
52;173678674404;0.8422935;
53;173678774383;0.8413829;
54;173678874361;0.840053;
55;173678974339;0.8362162;
56;173679074318;0.8326426;
57;173679174296;0.8300089;
58;173679274274;0.8284357;
59;173679374252;0.8270407;
60;173679474231;0.8259875;
61;173679574209;0.8266059;
62;173679674187;0.8241187;
63;173679774166;0.8221273;
64;173679874144;0.8206543;
65;173679974122;0.8201437;
66;173680074101;0.8200213;
67;173680174079;0.8205743;
68;173680274057;0.8188486;
69;173680374035;0.8176299;
70;173680474014;0.8169934;
71;173680573992;0.817837;
72;173680673970;0.8184469;
73;173680773949;0.8183847;
74;173680873927;0.8177177;
75;173680973905;0.8170535;
76;173681073884;0.8165315;
77;173681173862;0.8164362;
78;173681273840;0.8164448;
79;173681373818;0.8165137;
80;173681473797;0.8168343;
81;173681573775;0.8171793;
82;173681673753;0.8183222;
83;173681773732;0.8176225;
84;173681873710;0.8169996;
85;173681973688;0.8162645;
86;173682073667;0.8152835;
87;173682173645;0.8145732;
88;173682273623;0.8140249;
89;173682373601;0.8137189;
90;173682473580;0.8136178;
91;173682573558;0.8137939;
92;173682673536;0.8140349;
93;173682773515;0.8140204;
94;173682873493;0.8139277;
95;173682973471;0.8143262;
96;173683073450;0.8150765;
97;173683173428;0.8161545;
98;173683273406;0.8177791;
99;173683373384;0.8180133;
100;173683473363;0.817762;
101;173683573341;0.8171216;
102;173683673319;0.8164306;
103;173683773298;0.8164256;
104;173683873276;0.8163534;
105;173683973254;0.8160892;
106;173684073233;0.8162269;
107;173684173211;0.8160439;
108;173684273189;0.8152247;
109;173684373167;0.8148094;
110;173684473146;0.8143767;
111;173684573124;0.8139987;
112;173684673102;0.8136981;
113;173684773081;0.8131635;
114;173684873084;0.8127855;
115;173684973062;0.8126712;
116;173685073041;0.812474;
