ID; TimeStamp; RCQoE;
0;19931781273;0.1023178;
1;19931881251;0.1015278;
2;19931981229;0.1010343;
3;19932081208;0.1009009;
4;19932181186;0.1019033;
5;19932289496;0.1026193;
6;19932389474;0.1024517;
7;19932489452;0.05292585;
8;19932589431;0.01305988;
9;19932689409;0.0137088;
10;19932789387;0.01375282;
11;19932889366;0.01322424;
12;19932972681;0.012723;
13;19933055996;0.01230457;
14;19933155974;0.01172388;
15;19933264284;0.01131538;
16;19933355956;0.01235828;
17;19933464266;0.01230961;
18;19933572576;0.01209235;
19;19933672554;0.01147071;
20;19933764201;0.01065168;
21;19933864179;0.01229721;
22;19933964157;0.01170671;
23;19934064136;0.0112977;
24;19934172445;0.01415721;
25;19934264092;0.1990176;
26;19934355739;0.2135447;
27;19934464049;0.2195372;
28;19934555696;0.2184756;
29;19934664005;0.2184363;
30;19934755652;0.2612185;
31;19934863962;0.3179461;
32;19934963940;0.3654127;
33;19935072250;0.3621939;
34;19935163897;0.3604001;
35;19935263875;0.3611837;
36;19935363853;0.3609688;
37;19935463832;0.3607771;
38;19935572142;0.3594934;
39;19935655457;0.3587892;
40;19935755435;0.3584768;
41;19935863745;0.3580762;
42;19935963723;0.3572332;
43;19936072033;0.3592611;
44;19936163680;0.355758;
45;19936263708;0.3510756;
46;19936372018;0.3473192;
47;19936463665;0.343533;
48;19936563643;0.3408648;
49;19936663621;0.3372279;
50;19936763600;0.3374604;
51;19936871910;0.5678108;
52;19936955225;0.7896137;
53;19937063485;0.8281627;
54;19937163488;0.8343744;
55;19937263466;0.8509319;
56;19937355113;0.8737828;
57;19937471754;0.8796887;
58;19937563351;0.8793347;
59;19937654998;0.8788805;
60;19937754976;0.8795642;
61;19937863286;0.8796625;
62;19937971596;0.8782641;
63;19938063243;0.8748368;
64;19938163221;0.7876248;
65;19938263199;0.762889;
66;19938363177;0.7636997;
67;19938446493;0.7641754;
68;19938563134;0.7626227;
69;19938671444;0.7612323;
70;19938754759;0.7606292;
71;19938863069;0.7610944;
72;19938954716;0.745633;
73;19939063026;0.6853829;
74;19939163004;0.6011451;
75;19939254651;0.5668251;
76;19939362960;0.5635071;
77;19939462939;0.5640492;
78;19939562917;0.5825779;
79;19939662895;0.6128548;
80;19939762874;0.617937;
81;19939862852;0.6147986;
82;19939962830;0.6103902;
83;19940054477;0.6074882;
84;19940154455;0.6062211;
85;19940254434;0.6057629;
86;19940362793;0.6045179;
87;19940471103;0.6031534;
88;19940562750;0.6022525;
89;19940662728;0.6010824;
90;19940762707;0.600256;
91;19940862635;0.5996563;
92;19940962613;0.5994462;
93;19941062592;0.5993239;
94;19941162570;0.6005682;
95;19941262548;0.6059087;
96;19941370858;0.6130105;
97;19941470836;0.613157;
98;19941562483;0.6080923;
99;19941662461;0.6046167;
100;19941762440;0.6027266;
101;19941862418;0.6079344;
102;19941962396;0.6850278;
103;19942062375;0.7309528;
104;19942154021;0.7317088;
105;19942262331;0.7309685;
106;19942362309;0.728752;
107;19942462288;0.7248487;
108;19942570598;0.7225482;
109;19942662244;0.7197621;
110;19942762223;0.7149324;
111;19942862226;0.7106588;
112;19942962254;0.7109625;
113;19943053901;0.7072678;
114;19943162211;0.7038173;
115;19943245526;0.7103358;
116;19943362167;0.8791624;
