ID; TimeStamp; RCQoE;
0;94846599349;0;
1;94847782425;0;
2;94847882403;0;
3;94847982382;0;
4;94848074029;0;
5;94848182338;0;
6;94848282317;0;
7;94848382295;0;
8;94848482273;0;
9;94848582252;0;
10;94848682230;0;
11;94848782208;0;
12;94848882187;0;
13;94848982165;0;
14;94849065480;0;
15;94849157127;0;
16;94849265437;0;
17;94849357083;0;
18;94849457062;0;
19;94849565372;0;
20;94849665350;0;
21;94849765328;0;
22;94849856975;0;
23;94849956953;0;
24;94850065263;0;
25;94850156910;0.2535337;
26;94850256888;0.2019978;
27;94850356866;0.1991121;
28;94850456845;0.2701694;
29;94850556823;0.329097;
30;94850656801;0.3711042;
31;94850756780;0.4472283;
32;94850848426;0.4608251;
33;94850956736;0.4693252;
34;94851065046;0.4719229;
35;94851156693;0.4711223;
36;94851256671;0.4694987;
37;94851356649;0.468726;
38;94851456628;0.4684835;
39;94851564938;0.4677774;
40;94851656584;0.4674674;
41;94851756563;0.4668637;
42;94851856541;0.4666522;
43;94851956519;0.4646715;
44;94852056498;0.463026;
45;94852156476;0.4622161;
46;94852256454;0.4633834;
47;94852356432;0.4627422;
48;94852464742;0.4624706;
49;94852548057;0.4628462;
50;94852656367;0.4626239;
51;94852756346;0.4608225;
52;94852847992;0.4592379;
53;94852947971;0.4581309;
54;94853047949;0.4582547;
55;94853156259;0.4583266;
56;94853264569;0.4579961;
57;94853364547;0.4574221;
58;94853456194;0.4579285;
59;94853556172;0.4575497;
60;94853647819;0.4597294;
61;94853756129;0.458768;
62;94853856107;0.4571809;
63;94853956085;0.4571364;
64;94854056064;0.4584962;
65;94854156042;0.4591984;
66;94854256020;0.458223;
67;94854355998;0.4574374;
68;94854455977;0.4569641;
69;94854555955;0.4574187;
70;94854655933;0.4568195;
71;94854755912;0.4577058;
72;94854864221;0.4574468;
73;94854955868;0.4572535;
74;94855055847;0.4568366;
75;94855155825;0.4565208;
76;94855255803;0.4563366;
77;94855347450;0.4562705;
78;94855455760;0.4572922;
79;94855555738;0.4577555;
80;94855664048;0.4573005;
81;94855755695;0.4566814;
82;94855855673;0.4567043;
83;94855963983;0.4567621;
84;94856055630;0.456562;
85;94856155608;0.4563694;
86;94856263918;0.4560525;
87;94856363896;0.4551988;
88;94856463874;0.4550175;
89;94856555521;0.4574118;
90;94856655499;0.4558101;
91;94856755478;0.4565237;
92;94856855456;0.4555539;
93;94856955434;0.4572407;
94;94857047081;0.458346;
95;94857155391;0.4569281;
96;94857255369;0.4560288;
97;94857355347;0.4559269;
98;94857455326;0.4571196;
99;94857546973;0.4585941;
100;94857663614;0.4581444;
101;94857755261;0.4568036;
102;94857855239;0.4555697;
103;94857955217;0.4556892;
104;94858063527;0.4561187;
105;94858155174;0.4568169;
106;94858263484;0.4604118;
107;94858355130;0.460122;
108;94858455109;0.4575387;
109;94858555087;0.4560013;
110;94858663397;0.4556646;
111;94858746712;0.4552119;
112;94858855022;0.4548061;
113;94858955000;0.4553256;
114;94859063310;0.4554654;
115;94859154957;0.4547879;
116;94859263267;0.4556226;
