ID; TimeStamp; RCQoE;
0;174550683514;0;
1;174550783493;0;
2;174550883471;0;
3;174550983449;0;
4;174551083428;0;
5;174551183406;0;
6;174551283384;0;
7;174551383363;0;
8;174551483341;0;
9;174551583319;0;
10;174551683297;0;
11;174551783276;0;
12;174551874923;0;
13;174551974901;0;
14;174552058216;0;
15;174552149863;0;
16;174552258173;0;
17;174552349819;0;
18;174552466461;0;
19;174552574771;0;
20;174552666417;0;
21;174552758064;0;
22;174552866374;0;
23;174552966352;0;
24;174553057999;0;
25;174553166309;0;
26;174553249624;0;
27;174553366265;0;
28;174553466244;0;
29;174553566222;0;
30;174553666200;0;
31;174553766179;0;
32;174553857825;0;
33;174553974467;0;
34;174554057782;0;
35;174554149429;0;
36;174554257739;0;
37;174554374380;0;
38;174554457695;0;
39;174554549342;0;
40;174554657652;0;
41;174554757630;0;
42;174554849277;0;
43;174554949255;0;
44;174555065897;0;
45;174555157543;0;
46;174555265853;0;
47;174555365831;0;
48;174555449147;0;
49;174555574120;0;
50;174555665766;0;
51;174555774076;0;
52;174555840728;0;
53;174555957370;0;
54;174556065680;0;
55;174556165658;0;
56;174556265636;0;
57;174556348951;0;
58;174556457261;0;
59;174556565571;0;
60;174556657218;0.3041057;
61;174556757196;0.2846323;
62;174556857174;0.292216;
63;174556965484;0.2883064;
64;174557057131;0.2984806;
65;174557148778;0.3756273;
66;174557265419;0.3731201;
67;174557348734;0.3604321;
68;174557448713;0.3522563;
69;174557565354;0.3486208;
70;174557673664;0.3499801;
71;174557756979;0.3539325;
72;174557865289;0.3529139;
73;174557965267;0.3495541;
74;174558065246;0.3507409;
75;174558148561;0.3667439;
76;174558256871;0.3813121;
77;174558348517;0.3824336;
78;174558473490;0.3817032;
79;174558573469;0.381662;
80;174558648452;0.3815501;
81;174558748431;0.3798552;
82;174558873404;0.3757133;
83;174558948387;0.3698846;
84;174559065029;0.3668022;
85;174559148344;0.3661187;
86;174559256654;0.3654848;
87;174559364963;0.3646969;
88;174559456610;0.364081;
89;174559556589;0.3639637;
90;174559664898;0.3641444;
91;174559764877;0.3642594;
92;174559856523;0.3647354;
93;174559956502;0.3653086;
94;174560056480;0.3658497;
95;174560156458;0.3665628;
96;174560256437;0.3668697;
97;174560364747;0.3669973;
98;174560456393;0.3671336;
99;174560556372;0.3678975;
100;174560656350;0.3688744;
101;174560756328;0.3693647;
102;174560847975;0.3695745;
103;174560956285;0.3701861;
104;174561056263;0.371142;
105;174561156241;0.3708091;
106;174561256220;0.3704727;
107;174561356198;0.3705814;
108;174561464508;0.3712728;
109;174561564486;0.3722529;
110;174561656133;0.3735555;
111;174561747780;0.3764524;
112;174561864421;0.3784014;
113;174561956068;0.3798574;
114;174562064378;0.3813084;
115;174562156024;0.3810161;
116;174562239340;0.3808369;
117;174562355981;0.3807442;
