ID; TimeStamp; RCQoE;
0;930341709939;0.3211592;
1;930342893015;0.3234909;
2;930342992993;0.3213865;
3;930343092972;0.3191846;
4;930343192950;0.3263541;
5;930343284597;0.3350565;
6;930343384575;0.3258779;
7;930343484553;0.3216782;
8;930343584532;0.3189701;
9;930343684510;0.3200153;
10;930343784488;0.3183144;
11;930343884467;0.3168655;
12;930343984445;0.3155758;
13;930344084423;0.3150967;
14;930344176070;0.3166372;
15;930344276048;0.3151756;
16;930344376027;0.3176261;
17;930344467673;0.3200585;
18;930344575983;0.3223018;
19;930344667630;0.3204638;
20;930344775940;0.3187343;
21;930344867587;0.3173574;
22;930344959233;0.3182318;
23;930345059212;0.3203313;
24;930345167521;0.3223881;
25;930345259193;0.3202639;
26;930345359172;0.3198326;
27;930345450818;0.3213545;
28;930345559128;0.3226216;
29;930345659106;0.3221456;
30;930345759085;0.3233835;
31;930345859063;0.3188668;
32;930345959041;0.3186384;
33;930346075658;0.322335;
34;930346158973;0.3227947;
35;930346258951;0.3205819;
36;930346367261;0.3196513;
37;930346458908;0.3186449;
38;930346550580;0.3184449;
39;930346658889;0.3195375;
40;930346767199;0.319046;
41;930346858846;0.3202454;
42;930346975487;0.3197407;
43;930347058803;0.3207438;
44;930347150449;0.3213784;
45;930347275422;0.3208128;
46;930347375401;0.3215548;
47;930347458716;0.3217347;
48;930347550363;0.3203992;
49;930347675335;0.3235896;
50;930347758651;0.3394637;
51;930347850297;0.3244095;
52;930347958607;0.3185532;
53;930348058586;0.3193238;
54;930348158564;0.320918;
55;930348275205;0.3201695;
56;930348375184;0.3191044;
57;930348475162;0.317685;
58;930348575140;0.3213927;
59;930348666787;0.3197845;
60;930348775097;0.3191155;
61;930348866744;0.3172117;
62;930348975053;0.3158616;
63;930349075032;0.3198817;
64;930349175010;0.3216935;
65;930349283320;0.3318006;
66;930349374967;0.3305857;
67;930349466613;0.323354;
68;930349574923;0.3202468;
69;930349658238;0.3191348;
70;930349766548;0.3214731;
71;930349866527;0.3199604;
72;930349974836;0.3211984;
73;930350074815;0.32325;
74;930350174793;0.3277811;
75;930350274771;0.324376;
76;930350374750;0.3227504;
77;930350458065;0.3200544;
78;930350574706;0.3188099;
79;930350658021;0.3171065;
80;930350774663;0.3297957;
81;930350882973;0.3386083;
82;930350966288;0.3275997;
83;930351066266;0.3285564;
84;930351166244;0.3259678;
85;930351274554;0.3248912;
86;930351374533;0.3252167;
87;930351482842;0.3272315;
88;930351574489;0.3293045;
89;930351666136;0.3304197;
90;930351774421;0.3314912;
91;930351874399;0.3322418;
92;930351974377;0.3304846;
93;930352066024;0.3293112;
94;930352166002;0.3317922;
95;930352265981;0.3355311;
96;930352374291;0.3334529;
97;930352474294;0.3342122;
98;930352582604;0.3304299;
99;930352657587;0.329346;
100;930352774229;0.3284516;
101;930352857544;0.3262613;
102;930352965854;0.3251285;
103;930353065832;0.3255754;
104;930353165810;0.3238387;
105;930353265789;0.3247786;
106;930353382430;0.3246748;
107;930353474052;0.3219591;
108;930353565699;0.3204512;
109;930353665677;0.3210289;
110;930353773987;0.3192579;
111;930353873965;0.3190641;
112;930353973943;0.3203558;
113;930354065590;0.3212699;
114;930354173900;0.3208914;
115;930354265547;0.3224814;
116;930354365525;0.3203188;
