ID; TimeStamp; RCQoE;
0;594007059524;0;
1;594007159502;0;
2;594007259481;0;
3;594007359459;0;
4;594007459437;0;
5;594007567747;0;
6;594007651062;0;
7;594007751041;0;
8;594007842688;0;
9;594007942666;0;
10;594008034313;0;
11;594008142622;0;
12;594008250932;0;
13;594008342579;0.3006836;
14;594008442557;0.2947499;
15;594008550867;0.3653238;
16;594008642514;0.4869151;
17;594008742492;0.5754141;
18;594008842471;0.5841052;
19;594008942449;0.5843101;
20;594009042427;0.5849065;
21;594009142405;0.5843566;
22;594009242384;0.5840597;
23;594009342362;0.5837457;
24;594009450672;0.5838649;
25;594009550650;0.5851545;
26;594009642297;0.5866753;
27;594009750607;0.5846631;
28;594009842254;0.5842934;
29;594009942232;0.5833928;
30;594010050542;0.5826594;
31;594010142188;0.6628094;
32;594010242167;0.8714065;
33;594010342145;0.899477;
34;594010450455;0.8953785;
35;594010542102;0.8936714;
36;594010642080;0.8946084;
37;594010742058;0.8945131;
38;594010842037;0.8709567;
39;594010950346;0.7878624;
40;594011041993;0.7801219;
41;594011141971;0.7792848;
42;594011241950;0.7794774;
43;594011341928;0.7808886;
44;594011441906;0.7803479;
45;594011541885;0.7801391;
46;594011641863;0.7804274;
47;594011741841;0.7800688;
48;594011850151;0.7794045;
49;594011950129;0.7794198;
50;594012041776;0.7798901;
51;594012141754;0.7797494;
52;594012241733;0.7798752;
53;594012341711;0.7795986;
54;594012441689;0.7798313;
55;594012549999;0.7805282;
56;594012641646;0.7809888;
57;594012749956;0.7818636;
58;594012849934;0.7814116;
59;594012941581;0.781396;
60;594013041559;0.7809893;
61;594013149869;0.7813547;
62;594013241516;0.7811369;
63;594013333163;0.7816337;
64;594013433141;0.781343;
65;594013541451;0.7823035;
66;594013641429;0.7826678;
67;594013733076;0.7830195;
68;594013841386;0.7837015;
69;594013941364;0.7837256;
70;594014041342;0.7822237;
71;594014149652;0.7813818;
72;594014249630;0.7859706;
73;594014341277;0.7840608;
74;594014441255;0.7818214;
75;594014549565;0.7806245;
76;594014641212;0.7825645;
77;594014749522;0.7834284;
78;594014841169;0.7846016;
79;594014941147;0.784693;
80;594015049457;0.7838556;
81;594015141103;0.7839327;
82;594015232750;0.7829547;
83;594015341060;0.7816383;
84;594015441038;0.7808105;
85;594015541017;0.7804449;
86;594015640995;0.7805125;
87;594015740973;0.7818336;
88;594015840952;0.7822286;
89;594015940930;0.7812265;
90;594016024245;0.7816883;
91;594016140886;0.7819452;
92;594016240865;0.7822353;
93;594016340843;0.7815023;
94;594016440821;0.7804333;
95;594016540800;0.7798301;
96;594016632446;0.7803977;
97;594016732425;0.7808101;
98;594016840735;0.782353;
99;594016932381;0.7825194;
100;594017040691;0.7824278;
101;594017132338;0.7816932;
102;594017248979;0.781297;
103;594017340626;0.7819688;
104;594017440604;0.7819654;
105;594017532251;0.7830329;
106;594017648892;0.7846491;
107;594017723876;0.7843673;
108;594017848849;0.7824973;
109;594017940496;0.7808933;
110;594018040474;0.7808322;
111;594018148784;0.7806371;
112;594018240431;0.7804255;
113;594018348741;0.7806075;
114;594018440387;0.780121;
115;594018540366;0.7805992;
116;594018632012;0.781552;
