ID; TimeStamp; RCQoE;
0;439585395080;0.5785656;
1;439585486727;0.5792587;
2;439585586705;0.5794635;
3;439585686683;0.5811792;
4;439585794993;0.5803239;
5;439585894972;0.5802794;
6;439585994950;0.5797147;
7;439586094928;0.5798753;
8;439586194907;0.5804458;
9;439586294885;0.5794513;
10;439586394863;0.5791863;
11;439586494841;0.578977;
12;439586594820;0.5788156;
13;439586694798;0.5783938;
14;439586769782;0.5835287;
15;439586869760;0.58097;
16;439586969738;0.5803768;
17;439587069717;0.5790676;
18;439587161363;0.5783082;
19;439587269673;0.5779276;
20;439587377983;0.578328;
21;439587469630;0.5785609;
22;439587577940;0.5782728;
23;439587677918;0.5782571;
24;439587769565;0.5788527;
25;439587869543;0.5795895;
26;439587969521;0.5818868;
27;439588069500;0.5811422;
28;439588169478;0.5821579;
29;439588269456;0.5806859;
30;439588369435;0.5804098;
31;439588469413;0.5794241;
32;439588569391;0.5791104;
33;439588669369;0.5789263;
34;439588769348;0.5789204;
35;439588869326;0.5788996;
36;439588969304;0.5788903;
37;439589069283;0.5786846;
38;439589169261;0.5788726;
39;439589269239;0.5794616;
40;439589369268;0.5792297;
41;439589469271;0.5788479;
42;439589577631;0.5785449;
43;439589661021;0.5784389;
44;439589769481;0.57999;
45;439589869459;0.579596;
46;439589969437;0.580554;
47;439590069416;0.6092477;
48;439590169419;0.6491137;
49;439590269397;0.6650135;
50;439590369326;0.7004463;
51;439590469304;0.7226757;
52;439590560951;0.7291185;
53;439590669260;0.7266639;
54;439590769239;0.7229326;
55;439590860861;0.7186784;
56;439590960839;0.7159684;
57;439591077430;0.7139481;
58;439591168977;0.7129672;
59;439591268955;0.7125672;
60;439591368934;0.7122955;
61;439591460630;0.7123056;
62;439591568940;0.7118716;
63;439591668943;0.7126963;
64;439591777253;0.7125034;
65;439591877282;0.7116249;
66;439591960647;0.7106675;
67;439592069032;0.709867;
68;439592177316;0.7093506;
69;439592268838;0.7088314;
70;439592368767;0.7095076;
71;439592468745;0.7091919;
72;439592568748;0.7082877;
73;439592668726;0.7078532;
74;439592752042;0.707736;
75;439592868683;0.7075649;
76;439592968661;0.7073603;
77;439593068665;0.7072471;
78;439593168718;0.7070688;
79;439593277028;0.7067745;
80;439593368675;0.7066793;
81;439593468653;0.7066702;
82;439593576938;0.7067168;
83;439593660153;0.7066694;
84;439593751800;0.7066332;
85;439593868466;0.7076384;
86;439593968519;0.7087889;
87;439594060216;0.7095742;
88;439594160119;0.708961;
89;439594268429;0.712252;
90;439594368408;0.7109817;
91;439594468386;0.7098194;
92;439594568364;0.7087483;
93;439594668367;0.7089957;
94;439594776677;0.7094056;
95;439594868324;0.7086878;
96;439594968302;0.7079784;
97;439595059949;0.7075375;
98;439595168259;0.707395;
99;439595268237;0.7076241;
100;439595368216;0.7079941;
101;439595468194;0.7124925;
102;439595568172;0.7125078;
103;439595676482;0.7102745;
104;439595768129;0.7090904;
105;439595876439;0.7078769;
106;439595968085;0.7071242;
107;439596068089;0.7066238;
108;439596168067;0.7067572;
109;439596276377;0.7068458;
110;439596368024;0.7066292;
111;439596468002;0.7069314;
112;439596567955;0.7076492;
113;439596667933;0.7069454;
114;439596767912;0.7062848;
115;439596867815;0.7060219;
116;439596967718;0.7055192;
