ID; TimeStamp; RCQoE;
0;4493909865;0.9455744;
1;4494009844;0.9466975;
2;4494109822;0.9474593;
3;4494209825;0.9476649;
4;4494309804;0.9460058;
5;4494409782;0.9455775;
6;4494509760;0.9430826;
7;4494601407;0.9449626;
8;4494701410;0.9504545;
9;4494818127;0.950016;
10;4494901442;0.950985;
11;4495009752;0.9493388;
12;4495101399;0.9481099;
13;4495193045;0.9472563;
14;4495293024;0.9469429;
15;4495384670;0.9462941;
16;4495484649;0.9462056;
17;4495592959;0.9460803;
18;4495701268;0.9462068;
19;4495784584;0.9467114;
20;4495884562;0.950065;
21;4495984540;0.9451262;
22;4496084518;0.9415742;
23;4496184497;0.9393523;
24;4496292807;0.9373376;
25;4496384328;0.9366214;
26;4496492638;0.9375221;
27;4496592617;0.9390872;
28;4496692595;0.9400861;
29;4496784242;0.9415833;
30;4496884245;0.9422122;
31;4496992555;0.9452767;
32;4497100865;0.9437026;
33;4497192536;0.9430109;
34;4497292515;0.940169;
35;4497384161;0.9385719;
36;4497492471;0.9371662;
37;4497592450;0.9363568;
38;4497692428;0.9376833;
39;4497800738;0.939809;
40;4497892384;0.9409111;
41;4497992363;0.9411907;
42;4498092341;0.9425399;
43;4498192319;0.9459406;
44;4498283966;0.9448334;
45;4498392276;0.9441317;
46;4498492254;0.9434329;
47;4498600564;0.9417016;
48;4498683879;0.9422485;
49;4498800521;0.9419658;
50;4498892167;0.9431359;
51;4498992146;0.9413126;
52;4499092124;0.9403688;
53;4499200434;0.93813;
54;4499292081;0.9407675;
55;4499400390;0.9411883;
56;4499492037;0.9408985;
57;4499592016;0.9422709;
58;4499691994;0.9433739;
59;4499791972;0.9400265;
60;4499891950;0.941732;
61;4499991929;0.9435286;
62;4500091907;0.9230139;
63;4500183579;0.9101168;
64;4500291914;0.8938682;
65;4500391892;0.8841492;
66;4500500227;0.8801804;
67;4500600230;0.8303924;
68;4500683670;0.7636684;
69;4500791980;0.7365478;
70;4500891958;0.7338683;
71;4500991937;0.7316092;
72;4501083583;0.7298193;
73;4501191893;0.72868;
74;4501300203;0.7282457;
75;4501391850;0.7293652;
76;4501491828;0.7293144;
77;4501600138;0.7294904;
78;4501691785;0.7295237;
79;4501791763;0.7316942;
80;4501891741;0.7324744;
81;4501991720;0.7311577;
82;4502091698;0.7301636;
83;4502183345;0.7298583;
84;4502283348;0.73021;
85;4502391658;0.7303234;
86;4502491611;0.7305927;
87;4502591515;0.7310013;
88;4502691493;0.7313238;
89;4502791471;0.7314269;
90;4502899781;0.7322532;
91;4502999759;0.733068;
92;4503091406;0.734017;
93;4503191384;0.7343765;
94;4503291363;0.7346404;
95;4503399672;0.7354381;
96;4503491319;0.7356047;
97;4503591298;0.7355349;
98;4503699607;0.735393;
99;4503799586;0.735571;
100;4503891282;0.7358139;
101;4503991261;0.735787;
102;4504082907;0.7355713;
103;4504191217;0.7374083;
104;4504291196;0.7368693;
105;4504382842;0.7352163;
106;4504491152;0.7350922;
107;4504591106;0.7359695;
108;4504691084;0.7353956;
109;4504791062;0.735119;
110;4504882709;0.7353166;
111;4504991019;0.7348633;
112;4505090997;0.733919;
113;4505190975;0.7330422;
114;4505282622;0.7326201;
115;4505390932;0.7332461;
116;4505490910;0.7318727;
