ID; TimeStamp; RCQoE;
0;6280345994;0;
1;6280454304;0;
2;6280554282;0;
3;6280654260;0;
4;6280754239;0;
5;6280854217;0;
6;6280954195;0;
7;6281054173;0.03821829;
8;6281154152;0.03811735;
9;6281254130;0.04688799;
10;6281354108;0.09302327;
11;6281454087;0.155285;
12;6281545733;0.2005265;
13;6281654043;0.2243478;
14;6281754022;0.2376538;
15;6281854000;0.2669623;
16;6281953978;0.2835119;
17;6282053956;0.3075703;
18;6282153935;0.3280057;
19;6282253913;0.3329925;
20;6282353891;0.3347501;
21;6282453870;0.3310937;
22;6282553848;0.258792;
23;6282653826;0.2202399;
24;6282753805;0.2016202;
25;6282853783;0.1758767;
26;6282953761;0.1693136;
27;6283053739;0.1662274;
28;6283153718;0.1430717;
29;6283253696;0.1329951;
30;6283353674;0.1311602;
31;6283453653;0.1305157;
32;6283553631;0.1303019;
33;6283653609;0.1301177;
34;6283753588;0.1298598;
35;6283853566;0.1298251;
36;6283953544;0.1301713;
37;6284053522;0.1366374;
38;6284153501;0.1839527;
39;6284253479;0.1930798;
40;6284353457;0.2015791;
41;6284453436;0.2317805;
42;6284553414;0.2379178;
43;6284653392;0.2393322;
44;6284753371;0.2513508;
45;6284853349;0.2634588;
46;6284953327;0.2655253;
47;6285053305;0.2660142;
48;6285153284;0.2662381;
49;6285253262;0.2661595;
50;6285353240;0.2659092;
51;6285453319;0.2657512;
52;6285553297;0.2655453;
53;6285653275;0.2654249;
54;6285753254;0.2655668;
55;6285853232;0.2654684;
56;6285953210;0.2651865;
57;6286053188;0.2650025;
58;6286153167;0.2647698;
59;6286253145;0.2644357;
60;6286353123;0.2641277;
61;6286453102;0.2637462;
62;6286553080;0.2634425;
63;6286653058;0.2635149;
64;6286753037;0.2632813;
65;6286853015;0.2629985;
66;6286952968;0.2627817;
67;6287052946;0.2624731;
68;6287152925;0.2622141;
69;6287252853;0.2618325;
70;6287352831;0.2614428;
71;6287452810;0.2611607;
72;6287552788;0.2610657;
73;6287652766;0.2611526;
74;6287752745;0.2608775;
75;6287852723;0.2603291;
76;6287952701;0.2599854;
77;6288052679;0.2597802;
78;6288152658;0.2595659;
79;6288252636;0.2592212;
80;6288352614;0.2585652;
81;6288452593;0.2578982;
82;6288552571;0.2573461;
83;6288652549;0.2567115;
84;6288752528;0.2561416;
85;6288852506;0.2559012;
86;6288952484;0.2556806;
87;6289052462;0.2551719;
88;6289152441;0.2542143;
89;6289252419;0.2532891;
90;6289352397;0.2525643;
91;6289452376;0.2517151;
92;6289552379;0.2509738;
93;6289652382;0.2503273;
94;6289752361;0.2496727;
95;6289852339;0.248736;
96;6289952317;0.2479532;
97;6290052295;0.2473417;
98;6290152274;0.246776;
99;6290252252;0.246324;
100;6290352230;0.245997;
101;6290452209;0.2457934;
102;6290552187;0.2455429;
103;6290652165;0.2454963;
104;6290752144;0.2455012;
105;6290852122;0.2455741;
106;6290952100;0.2456781;
107;6291052078;0.2456625;
108;6291152057;0.2454586;
109;6291252035;0.245167;
110;6291352013;0.2448332;
111;6291451992;0.2447671;
112;6291551970;0.2451789;
113;6291651973;0.2454103;
114;6291751952;0.2456054;
115;6291851930;0.2458452;
116;6291951908;0.2455393;
