ID; TimeStamp; RCQoE;
0;617202205025;0;
1;617202305003;0;
2;617202404982;0;
3;617202504960;0;
4;617202596607;0;
5;617202696585;0;
6;617202796438;0;
7;617202896367;0;
8;617202996370;0;
9;617203096273;0;
10;617203196251;0;
11;617203296230;0;
12;617203387877;0;
13;617203504518;0;
14;617203587833;0;
15;617203679480;0;
16;617203787790;0;
17;617203887768;0;
18;617203971083;0.6623482;
19;617204079393;0.6765173;
20;617204171040;0.6774261;
21;617204279350;0.6778977;
22;617204362690;0.6788905;
23;617204462668;0.6786414;
24;617204579310;0.6667424;
25;617204670956;0.6058238;
26;617204770935;0.5683287;
27;617204862581;0.5278224;
28;617204979223;0.4942054;
29;617205079326;0.4676407;
30;617205187561;0.4312356;
31;617205287414;0.4287519;
32;617205379061;0.4286906;
33;617205479039;0.4293031;
34;617205587349;0.4317399;
35;617205678996;0.4317148;
36;617205778974;0.4316747;
37;617205878953;0.4318857;
38;617205978931;0.4353652;
39;617206078909;0.4349633;
40;617206170556;0.4336016;
41;617206278866;0.4388479;
42;617206378844;0.4425252;
43;617206487154;0.4438998;
44;617206587132;0.4438353;
45;617206678779;0.4438856;
46;617206762094;0.4408948;
47;617206870404;0.4431314;
48;617206978714;0.5493377;
49;617207078692;0.6222109;
50;617207170339;0.624836;
51;617207278649;0.6257297;
52;617207387009;0.6241128;
53;617207486987;0.6374902;
54;617207570302;0.6955411;
55;617207670280;0.7317975;
56;617207778615;0.7569906;
57;617207878594;0.7638247;
58;617207986903;0.7651565;
59;617208086882;0.7669872;
60;617208186860;0.7683729;
61;617208261844;0.7720319;
62;617208370154;0.7826405;
63;617208478463;0.7928259;
64;617208570135;0.7960097;
65;617208670163;0.7343545;
66;617208770217;0.6423711;
67;617208878527;0.6021709;
68;617208978455;0.5956749;
69;617209070052;0.5814964;
70;617209186693;0.5473035;
71;617209278340;0.5343442;
72;617209378318;0.521883;
73;617209478396;0.5142226;
74;617209578425;0.4894252;
75;617209661740;0.4559125;
76;617209770050;0.4489582;
77;617209878360;0.4466513;
78;617209986544;0.4656647;
79;617210078191;0.5075071;
80;617210186351;0.5423701;
81;617210269641;0.5450494;
82;617210377976;0.5308325;
83;617210477954;0.4782736;
84;617210561270;0.4609536;
85;617210686242;0.4486738;
86;617210777889;0.4424618;
87;617210869536;0.4516967;
88;617210986177;0.4825634;
89;617211086156;0.5200746;
90;617211169471;0.5736903;
91;617211286112;0.5765458;
92;617211377759;0.5790153;
93;617211477737;0.5806885;
94;617211586047;0.5821701;
95;617211677694;0.5816964;
96;617211794335;0.5864818;
97;617211886007;0.6097103;
98;617211986060;0.6548004;
99;617212086064;0.6833558;
100;617212194373;0.7059051;
101;617212286020;0.7205192;
102;617212385999;0.7237166;
103;617212485977;0.7252681;
104;617212577624;0.7235381;
105;617212685933;0.6985492;
106;617212794243;0.6267419;
107;617212885890;0.5624584;
108;617212985868;0.5241134;
109;617213085847;0.5060726;
110;617213185825;0.5006604;
111;617213285753;0.4958423;
112;617213385732;0.4628836;
113;617213485760;0.4241028;
114;617213585738;0.376615;
115;617213685716;0.3675875;
116;617213785695;0.36613;
117;617213894005;0.3691531;
