ID; TimeStamp; RCQoE;
0;12386261896;0;
1;12386361875;0;
2;12386461853;0;
3;12386561831;0;
4;12386661809;0;
5;12386761788;0;
6;12386861766;0;
7;12386961744;0;
8;12387061723;0;
9;12387161701;0;
10;12387261679;0;
11;12387361658;0;
12;12387453304;0;
13;12387544951;0;
14;12387628266;0;
15;12387744908;0;
16;12387828223;0;
17;12387944864;0;
18;12388044843;0;
19;12388144821;0;
20;12388244799;0;
21;12388344777;0;
22;12388436424;0;
23;12388544734;0;
24;12388636381;0;
25;12388728028;0;
26;12388844669;0.4939599;
27;12388927984;0.4950527;
28;12389027963;0.5270526;
29;12389136272;0.5328084;
30;12389244582;0.5365077;
31;12389344560;0.5371197;
32;12389436207;0.52462;
33;12389536186;0.4712499;
34;12389636164;0.4239184;
35;12389736142;0.3987131;
36;12389836120;0.3610425;
37;12389936099;0.3042952;
38;12390027746;0.2990853;
39;12390136055;0.2986453;
40;12390236034;0.2976412;
41;12390344343;0.2952682;
42;12390435990;0.2931361;
43;12390544300;0.2924085;
44;12390635947;0.293056;
45;12390752588;0.2936661;
46;12390844235;0.2930326;
47;12390944213;0.2906654;
48;12391027529;0.2886933;
49;12391152501;0.2897418;
50;12391244148;0.2902613;
51;12391335795;0.2829229;
52;12391444105;0.2116771;
53;12391535752;0.1644222;
54;12391644061;0.1400152;
55;12391735708;0.1400624;
56;12391844018;0.1407154;
57;12391935665;0.1419978;
58;12392043975;0.1437078;
59;12392135621;0.1454072;
60;12392252263;0.1472295;
61;12392352241;0.146074;
62;12392460551;0.1445545;
63;12392543866;0.1412161;
64;12392635513;0.1389893;
65;12392743823;0.1379387;
66;12392835469;0.1372101;
67;12392927116;0.1373182;
68;12393043758;0.138007;
69;12393143736;0.1382126;
70;12393235383;0.1383489;
71;12393335361;0.1383311;
72;12393435339;0.1383709;
73;12393543649;0.1389012;
74;12393635296;0.1400696;
75;12393726943;0.1405017;
76;12393826921;0.1412084;
77;12393935231;0.1422347;
78;12394026878;0.1433253;
79;12394135187;0.1444528;
80;12394243497;0.144033;
81;12394351807;0.1435592;
82;12394426791;0.1432799;
83;12394543432;0.1425731;
84;12394651742;0.142961;
85;12394743389;0.1431703;
86;12394843367;0.1434616;
87;12394935014;0.1432039;
88;12395034992;0.1424533;
89;12395134970;0.1437677;
90;12395234949;0.1434558;
91;12395334927;0.1439974;
92;12395434905;0.1437;
93;12395534884;0.1423821;
94;12395626530;0.1407183;
95;12395734840;0.1398693;
96;12395826487;0.140509;
97;12395934797;0.1404488;
98;12396026444;0.1384193;
99;12396134753;0.1369503;
100;12396226400;0.1363349;
101;12396334710;0.1368759;
102;12396434688;0.1369705;
103;12396542998;0.1377492;
104;12396634645;0.1384427;
105;12396734623;0.1372545;
106;12396834601;0.1373544;
107;12396934580;0.1389935;
108;12397034558;0.1388628;
109;12397134536;0.1384916;
110;12397234515;0.1393032;
111;12397334493;0.1383892;
112;12397426140;0.1378788;
113;12397551113;0.140743;
114;12397659422;0.1434764;
115;12397751069;0.1425989;
116;12397834384;0.140622;
117;12397926031;0.1385043;
