ID; TimeStamp; RCQoE;
0;594086084139;0;
1;594086184117;0;
2;594086284095;0;
3;594086384074;0;
4;594086484052;0;
5;594086575699;0;
6;594086683909;0;
7;594086783887;0;
8;594086883865;0;
9;594086983843;0;
10;594087083822;0;
11;594087183800;0;
12;594087283778;0;
13;594087375425;0;
14;594087467072;0;
15;594087567050;0;
16;594087658697;0;
17;594087758675;0;
18;594087858654;0;
19;594087966963;0;
20;594088066942;0;
21;594088166920;0;
22;594088266898;0.1394949;
23;594088366877;0.2269673;
24;594088466855;0.3408055;
25;594088550170;0.3589832;
26;594088666812;0.3658891;
27;594088758458;0.3684246;
28;594088858437;0.3680513;
29;594088958415;0.3674847;
30;594089058393;0.3671694;
31;594089166703;0.3670726;
32;594089258350;0.3680761;
33;594089358328;0.366947;
34;594089458306;0.3670326;
35;594089558285;0.3666081;
36;594089658263;0.3659637;
37;594089766573;0.3655497;
38;594089858220;0.3648252;
39;594089966529;0.3654991;
40;594090058176;0.3664048;
41;594090158155;0.3764274;
42;594090266464;0.4043268;
43;594090366443;0.4213859;
44;594090449758;0.4264829;
45;594090549736;0.4297218;
46;594090649715;0.4327075;
47;594090758024;0.4327912;
48;594090858003;0.4330511;
49;594090957981;0.4329623;
50;594091057959;0.4323833;
51;594091157938;0.4323;
52;594091249584;0.4323077;
53;594091366226;0.4321646;
54;594091457872;0.432213;
55;594091557851;0.4322467;
56;594091657829;0.4327793;
57;594091757807;0.4395436;
58;594091866117;0.4380103;
59;594091957764;0.435144;
60;594092057742;0.4340407;
61;594092166052;0.4334275;
62;594092257699;0.4330492;
63;594092349346;0.433062;
64;594092457655;0.4330789;
65;594092574297;0.4328269;
66;594092674275;0.4323813;
67;594092757590;0.4326324;
68;594092857569;0.4341189;
69;594092949215;0.4346761;
70;594093057525;0.4350738;
71;594093157504;0.4349667;
72;594093265813;0.4336546;
73;594093365792;0.4330377;
74;594093465770;0.4333989;
75;594093557417;0.4333187;
76;594093665727;0.432978;
77;594093765705;0.4326491;
78;594093865683;0.4331062;
79;594093973993;0.4332628;
80;594094073971;0.4332104;
81;594094165618;0.4333574;
82;594094273928;0.4337437;
83;594094365575;0.433523;
84;594094473884;0.4375702;
85;594094573863;0.4348564;
86;594094665510;0.4328498;
87;594094765488;0.4319094;
88;594094865466;0.4315173;
89;594094973776;0.431791;
90;594095065423;0.4324943;
91;594095173733;0.4332205;
92;594095265379;0.4332649;
93;594095365358;0.4253352;
94;594095465336;0.3011232;
95;594095565314;0.2784671;
96;594095665293;0.2777041;
97;594095756939;0.2772279;
98;594095865249;0.2809709;
99;594095965227;0.2987694;
100;594096048543;0.3081395;
101;594096173516;0.3094857;
102;594096265187;0.3091755;
103;594096365141;0.3086332;
104;594096465119;0.3084308;
105;594096565097;0.3084229;
106;594096673407;0.3080849;
107;594096773385;0.3076082;
108;594096856701;0.307364;
109;594096956679;0.30809;
110;594097056657;0.3084577;
111;594097164967;0.3084069;
112;594097256614;0.3081774;
113;594097364924;0.3078639;
114;594097464902;0.3074074;
115;594097564880;0.3070727;
116;594097664859;0.3081419;
117;594097764837;0.3084069;
