ID; TimeStamp; RCQoE;
0;7467698944;0;
1;7468865357;0;
2;7468965335;0;
3;7469065314;0;
4;7469165292;0;
5;7469265270;0;
6;7469373580;0;
7;7469473558;0;
8;7469565205;0;
9;7469673515;0;
10;7469765162;0;
11;7469865140;0;
12;7469973450;0;
13;7470073428;0;
14;7470148412;0;
15;7470248390;0;
16;7470356700;0;
17;7470448347;0;
18;7470531737;0;
19;7470648378;0;
20;7470756688;0;
21;7470840003;0;
22;7470948313;0;
23;7471056623;0;
24;7471148270;0;
25;7471248248;0;
26;7471356558;0;
27;7471448205;0;
28;7471548183;0;
29;7471648161;0;
30;7471739808;0;
31;7471839786;0;
32;7471948171;0;
33;7472056481;0;
34;7472156459;0;
35;7472248106;0;
36;7472339753;0;
37;7472448063;0;
38;7472548041;0;
39;7472639688;0;
40;7472747998;0;
41;7472839644;0;
42;7472939623;0;
43;7473047933;0.11051;
44;7473147911;0.1389467;
45;7473247889;0.1975282;
46;7473347868;0.2996762;
47;7473439514;0.3970334;
48;7473547824;0.4696545;
49;7473647802;0.5232947;
50;7473747781;0.5622514;
51;7473856091;0.5997236;
52;7473939406;0.6419975;
53;7474047716;0.6635836;
54;7474147694;0.677408;
55;7474247672;0.6828662;
56;7474347650;0.6818129;
57;7474447629;0.6768623;
58;7474530944;0.6686984;
59;7474655917;0.6626818;
60;7474747564;0.6609337;
61;7474847542;0.6558421;
62;7474947520;0.6500862;
63;7475047499;0.6466283;
64;7475155808;0.6438299;
65;7475247455;0.6405762;
66;7475355765;0.6351722;
67;7475447412;0.6327122;
68;7475530727;0.6289468;
69;7475647368;0.6258236;
70;7475747347;0.625347;
71;7475847325;0.6244798;
72;7475947303;0.6251426;
73;7476047282;0.6255146;
74;7476155591;0.6258513;
75;7476247238;0.6282629;
76;7476347216;0.6282398;
77;7476447195;0.6289591;
78;7476547173;0.6301214;
79;7476638820;0.629966;
80;7476747130;0.6292679;
81;7476838776;0.6288407;
82;7476955418;0.6301087;
83;7477047065;0.6291289;
84;7477155374;0.6296215;
85;7477247021;0.6288706;
86;7477355331;0.6284533;
87;7477455309;0.6289515;
88;7477555288;0.6280483;
89;7477646934;0.6278589;
90;7477730250;0.6279675;
91;7477838559;0.6301741;
92;7477946869;0.6309392;
93;7478055179;0.6287005;
94;7478146826;0.6284432;
95;7478246804;0.6279641;
96;7478346782;0.6276982;
97;7478446761;0.6278061;
98;7478546739;0.6281846;
99;7478638386;0.629198;
100;7478730033;0.6283954;
101;7478846674;0.6281624;
102;7478946652;0.6276165;
103;7479038299;0.6272377;
104;7479154965;0.6268441;
105;7479246612;0.628047;
106;7479346591;0.6281064;
107;7479446569;0.6297361;
108;7479546547;0.6295068;
109;7479646525;0.6285486;
110;7479754835;0.6281555;
111;7479846482;0.6284183;
112;7479946460;0.6282271;
