ID; TimeStamp; RCQoE;
0;931241651375;0;
1;931241751353;0;
2;931241851332;0;
3;931241951310;0;
4;931242051288;0;
5;931242151266;0;
6;931242259576;0;
7;931242351223;0;
8;931242451201;0;
9;931242551180;0.06987676;
10;931242651158;0.06516644;
11;931242759468;0.06271315;
12;931242859446;0.07066005;
13;931242934430;0.1201352;
14;931243017745;0.1735548;
15;931243126055;0.1789949;
16;931243217702;0.1684215;
17;931243317680;0.1356897;
18;931243434321;0.1521584;
19;931243542631;0.298943;
20;931243634278;0.3313811;
21;931243734256;0.3240765;
22;931243834234;0.3259573;
23;931243934213;0.33082;
24;931244034166;0.3358812;
25;931244134144;0.3400861;
26;931244234123;0.349282;
27;931244334101;0.3745765;
28;931244442411;0.3781847;
29;931244542389;0.3764649;
30;931244634036;0.3638607;
31;931244733989;0.3554242;
32;931244833967;0.3545315;
33;931244933946;0.3539221;
34;931245025618;0.3502784;
35;931245133927;0.3450324;
36;931245233906;0.3424907;
37;931245333884;0.3519201;
38;931245433862;0.3645457;
39;931245533841;0.3723084;
40;931245633819;0.3730025;
41;931245742129;0.3550153;
42;931245833775;0.3395332;
43;931245942110;0.3330997;
44;931246033757;0.3225298;
45;931246142067;0.3124375;
46;931246233714;0.3076118;
47;931246333692;0.2944086;
48;931246433670;0.2829942;
49;931246533649;0.2742441;
50;931246633627;0.2713643;
51;931246733605;0.2674749;
52;931246833583;0.2675653;
53;931246933562;0.2672989;
54;931247033540;0.266855;
55;931247133518;0.2667059;
56;931247233497;0.2674533;
57;931247316812;0.2685635;
58;931247433453;0.2773781;
59;931247533432;0.3253098;
60;931247625078;0.3508413;
61;931247733388;0.3767825;
62;931247825035;0.3927043;
63;931247925013;0.3906923;
64;931248041655;0.3903334;
65;931248133301;0.3891501;
66;931248233280;0.3888117;
67;931248333258;0.3877676;
68;931248433236;0.384771;
69;931248533215;0.3817746;
70;931248633193;0.3790076;
71;931248741503;0.3772416;
72;931248833149;0.3771854;
73;931248933128;0.3787334;
74;931249033106;0.3781385;
75;931249124753;0.375261;
76;931249224731;0.3740914;
77;931249333041;0.3738664;
78;931249433019;0.3727176;
79;931249524666;0.3725393;
80;931249632976;0.424979;
81;931249732929;0.4545287;
82;931249832857;0.4711655;
83;931249932861;0.4738558;
84;931250032864;0.4735218;
85;931250124511;0.4565005;
86;931250232821;0.4484519;
87;931250341130;0.4387123;
88;931250432777;0.4186063;
89;931250532756;0.4139581;
90;931250616071;0.4121193;
91;931250724381;0.4178632;
92;931250832690;0.4207711;
93;931250932669;0.3774765;
94;931251040954;0.3441601;
95;931251124269;0.3769183;
96;931251232579;0.3992878;
97;931251332557;0.4427525;
98;931251424204;0.5576791;
99;931251532514;0.5618351;
100;931251632492;0.5404752;
101;931251732470;0.4762078;
102;931251824117;0.3859819;
103;931251932427;0.3760687;
104;931252032405;0.4378473;
105;931252124052;0.566667;
106;931252232362;0.6343721;
107;931252324008;0.6546139;
108;931252415655;0.656448;
109;931252540628;0.6526164;
110;931252632275;0.6456834;
111;931252732253;0.6293182;
112;931252832231;0.6166968;
