ID; TimeStamp; RCQoE;
0;930062545530;0.2821221;
1;930062645509;0.280371;
2;930062745487;0.2794353;
3;930062845465;0.2781142;
4;930062937112;0.2774498;
5;930063037090;0.2771893;
6;930063137069;0.2791624;
7;930063237047;0.2776444;
8;930063337025;0.2780636;
9;930063437004;0.2781322;
10;930063536982;0.2774386;
11;930063636960;0.2768296;
12;930063736938;0.2920343;
13;930063820254;0.3735509;
14;930063911900;0.3797757;
15;930064028542;0.3757681;
16;930064128520;0.3745033;
17;930064220167;0.3741668;
18;930064311814;0.3750882;
19;930064411792;0.3679802;
20;930064511770;0.3440346;
21;930064611749;0.3231009;
22;930064720058;0.3093292;
23;930064828368;0.3066962;
24;930064903352;0.3053315;
25;930065019993;0.3165091;
26;930065128303;0.3361254;
27;930065211618;0.3443069;
28;930065311597;0.3552753;
29;930065411575;0.3840298;
30;930065528216;0.4151199;
31;930065611532;0.4199082;
32;930065719841;0.4289145;
33;930065803157;0.4369553;
34;930065919798;0.4419096;
35;930066011445;0.4425698;
36;930066111423;0.4419221;
37;930066228064;0.4400156;
38;930066311380;0.4384508;
39;930066411358;0.4379453;
40;930066527999;0.4388558;
41;930066627978;0.4409056;
42;930066711293;0.4463571;
43;930066802940;0.4414658;
44;930066927913;0.4373248;
45;930067011228;0.4356727;
46;930067127869;0.434337;
47;930067227847;0.4335364;
48;930067327826;0.4332415;
49;930067427804;0.4341324;
50;930067511119;0.4357972;
51;930067627761;0.4376142;
52;930067727739;0.4353845;
53;930067827717;0.4335765;
54;930067936027;0.4337543;
55;930068019342;0.4349;
56;930068135984;0.4340527;
57;930068235962;0.4339248;
58;930068319277;0.4337592;
59;930068435919;0.4320765;
60;930068527565;0.4318819;
61;930068627544;0.4319086;
62;930068727522;0.4340914;
63;930068827500;0.437313;
64;930068927479;0.4398957;
65;930069035788;0.4399522;
66;930069135767;0.4421647;
67;930069227413;0.4445468;
68;930069310729;0.4457178;
69;930069427370;0.4469405;
70;930069527348;0.4520855;
71;930069610664;0.4579374;
72;930069710642;0.452111;
73;930069835615;0.4492173;
74;930069927262;0.4468442;
75;930070027240;0.4459255;
76;930070110555;0.4448657;
77;930070227196;0.4444514;
78;930070318843;0.445177;
79;930070418822;0.4467106;
80;930070510468;0.4473709;
81;930070627110;0.4480571;
82;930070718756;0.4491872;
83;930070810403;0.4514351;
84;930070927045;0.4567966;
85;930071027023;0.4579566;
86;930071127001;0.457858;
87;930071218648;0.4575658;
88;930071318626;0.4587409;
89;930071435268;0.4583887;
90;930071510251;0.4573501;
91;930071635224;0.4562777;
92;930071718539;0.4562556;
93;930071810186;0.4554289;
94;930071918496;0.4548607;
95;930072018474;0.4548056;
96;930072118453;0.4554914;
97;930072218431;0.4566309;
98;930072318409;0.456344;
99;930072426719;0.4619533;
100;930072526697;0.4610723;
101;930072635007;0.4571515;
102;930072734985;0.4554126;
103;930072826632;0.4548039;
104;930072909947;0.4551803;
105;930073026589;0.4564831;
106;930073126567;0.4560596;
107;930073226545;0.4559193;
108;930073326524;0.4539258;
109;930073434834;0.4528447;
110;930073526480;0.4524546;
111;930073634790;0.4526619;
112;930073726437;0.4525063;
