ID; TimeStamp; RCQoE;
0;617703538054;0;
1;617704721130;0;
2;617704821109;0;
3;617704921087;0;
4;617705020965;0;
5;617705120944;0;
6;617705220797;0;
7;617705320675;0;
8;617705420653;0;
9;617705520632;0;
10;617705620610;0;
11;617705720588;0;
12;617705820567;0;
13;617705904007;0;
14;617705987347;0;
15;617706095582;0;
16;617706195535;0;
17;617706295514;0;
18;617706395492;0;
19;617706495470;0;
20;617706603780;0;
21;617706695427;0;
22;617706803737;0;
23;617706895383;0;
24;617707003693;0;
25;617707103672;0;
26;617707195343;0;
27;617707295322;0;
28;617707395325;0;
29;617707495303;0;
30;617707595282;0.6429132;
31;617707711923;0.7013441;
32;617707803570;0.7365051;
33;617707911879;0.7468868;
34;617708003526;0.7534316;
35;617708103505;0.7131273;
36;617708195151;0.6284758;
37;617708303461;0.52749;
38;617708395108;0.4973105;
39;617708495086;0.4918057;
40;617708595065;0.4669782;
41;617708703374;0.3947751;
42;617708795021;0.3927979;
43;617708903331;0.3925174;
44;617708994978;0.3923658;
45;617709094956;0.3922095;
46;617709194934;0.3931941;
47;617709294913;0.4244679;
48;617709394891;0.4906494;
49;617709494869;0.4978128;
50;617709603179;0.4942522;
51;617709694826;0.4876184;
52;617709803136;0.482457;
53;617709903114;0.4741902;
54;617709994761;0.443141;
55;617710086407;0.4196739;
56;617710194717;0.3834489;
57;617710286364;0.3477696;
58;617710394674;0.3451326;
59;617710494677;0.3435369;
60;617710594681;0.3462576;
61;617710694659;0.3810444;
62;617710786306;0.4309181;
63;617710902947;0.458215;
64;617711002925;0.4667185;
65;617711094572;0.4743415;
66;617711194550;0.4773868;
67;617711294529;0.4801048;
68;617711394507;0.4814848;
69;617711511148;0.4817521;
70;617711602820;0.4811852;
71;617711702798;0.4836808;
72;617711802777;0.4857062;
73;617711902755;0.4863167;
74;617712002733;0.4933888;
75;617712094380;0.5262021;
76;617712202690;0.5412514;
77;617712294362;0.5173743;
78;617712402671;0.4491476;
79;617712502675;0.4359515;
80;617712602578;0.4102376;
81;617712710713;0.382371;
82;617712794028;0.363606;
83;617712902338;0.3506736;
84;617712993985;0.3419537;
85;617713093963;0.327614;
86;617713185610;0.3168943;
87;617713293945;0.3137119;
88;617713393923;0.312692;
89;617713493901;0.3124364;
90;617713602236;0.3118873;
91;617713693908;0.3103175;
92;617713793886;0.3088861;
93;617713893864;0.3118756;
94;617713993893;0.3237936;
95;617714093871;0.3243379;
96;617714202181;0.3233849;
97;617714302159;0.3244379;
98;617714385474;0.3361117;
99;617714485453;0.3484195;
100;617714585456;0.3501044;
101;617714693841;0.3498974;
102;617714793719;0.3499261;
103;617714893697;0.3569497;
104;617714993676;0.4584017;
105;617715101986;0.4536975;
106;617715193632;0.4505936;
107;617715293611;0.4488847;
108;617715385257;0.4477107;
109;617715493567;0.4473096;
110;617715593546;0.4471046;
111;617715676861;0.4473921;
112;617715793502;0.4498766;
113;617715893480;0.4479132;
