ID; TimeStamp; RCQoE;
0;619529137869;0;
1;619529237897;0;
2;619529337975;0;
3;619529437954;0;
4;619529537757;0;
5;619529646042;0;
6;619529746020;0;
7;619529845998;0;
8;619529945977;0;
9;619530045955;0;
10;619530145933;0;
11;619530245912;0;
12;619530345890;0;
13;619530420874;0;
14;619530520852;0;
15;619530620830;0;
16;619530720833;0;
17;619530812480;0;
18;619530920790;0;
19;619531020768;0;
20;619531120747;0;
21;619531220725;0;
22;619531320703;0.7473556;
23;619531420682;0.7718062;
24;619531520660;0.803214;
25;619531620638;0.8209676;
26;619531728948;0.8354019;
27;619531820595;0.8400775;
28;619531912242;0.8440744;
29;619532012220;0.8402117;
30;619532120530;0.7612969;
31;619532220508;0.7029688;
32;619532320486;0.7014152;
33;619532428796;0.7050538;
34;619532520443;0.7187132;
35;619532620421;0.7274526;
36;619532712068;0.7211879;
37;619532828709;0.7017739;
38;619532920356;0.6804647;
39;619533012003;0.678555;
40;619533120338;0.6789362;
41;619533220316;0.6819509;
42;619533320294;0.6908948;
43;619533428604;0.7055852;
44;619533528582;0.7091027;
45;619533620254;0.7070655;
46;619533720232;0.7039699;
47;619533828542;0.7026212;
48;619533920189;0.7033862;
49;619534028499;0.7035338;
50;619534120146;0.70328;
51;619534220124;0.7033168;
52;619534311771;0.7016837;
53;619534411749;0.7005891;
54;619534520059;0.7006676;
55;619534620037;0.7010336;
56;619534711684;0.7023919;
57;619534811662;0.7023357;
58;619534911641;0.7016358;
59;619535019950;0.7022604;
60;619535119929;0.7024633;
61;619535219882;0.7021195;
62;619535311529;0.7006191;
63;619535428170;0.6717724;
64;619535519817;0.6600478;
65;619535619795;0.6594762;
66;619535719773;0.6596113;
67;619535819752;0.6594759;
68;619535919730;0.6595939;
69;619536019658;0.6596341;
70;619536119637;0.659691;
71;619536219615;0.6598604;
72;619536319593;0.6594354;
73;619536419572;0.6588066;
74;619536519550;0.6585618;
75;619536619528;0.6586775;
76;619536702843;0.6587729;
77;619536819485;0.659661;
78;619536911057;0.6750633;
79;619537019366;0.6941265;
80;619537127676;0.6970919;
81;619537227654;0.6979607;
82;619537319301;0.6988131;
83;619537410948;0.6981979;
84;619537510926;0.6975173;
85;619537619236;0.6979412;
86;619537719314;0.7044986;
87;619537819293;0.7112447;
88;619537919271;0.7146848;
89;619538010918;0.7140033;
90;619538110896;0.710313;
91;619538219206;0.706654;
92;619538319184;0.7074901;
93;619538419238;0.7054639;
94;619538510959;0.7080818;
95;619538610938;0.71135;
96;619538710891;0.7124758;
97;619538827532;0.712474;
98;619538919179;0.712983;
99;619539019157;0.7127153;
100;619539119136;0.7123806;
101;619539219064;0.7136614;
102;619539319042;0.7173707;
103;619539427352;0.7281497;
104;619539502336;0.7226751;
105;619539618977;0.7214267;
106;619539718955;0.720889;
107;619539827315;0.7220061;
108;619539918962;0.7228631;
109;619540018940;0.7220509;
110;619540110587;0.721187;
111;619540210565;0.7212168;
112;619540310544;0.7214772;
