ID; TimeStamp; RCQoE;
0;509801919068;0.3654605;
1;509801919068;0.3633471;
2;509801919068;0.3613976;
3;509801919068;0.3594415;
4;509801919068;0.3585653;
5;509801919068;0.3586277;
6;509801919068;0.3569819;
7;509801919068;0.356102;
8;509801919068;0.3544755;
9;509801919068;0.3517847;
10;509801919068;0.34837;
11;509801919068;0.3429862;
12;509801919068;0.3339559;
13;509801919068;0.3331756;
14;509801919068;0.3342192;
15;509801919068;0.3315682;
16;509801919068;0.3293438;
17;509801919068;0.3279672;
18;509801919068;0.3270668;
19;509801919068;0.326861;
20;509801919068;0.3264499;
21;509801919068;0.3262148;
22;509801919068;0.3259507;
23;509801919068;0.3258531;
24;509801919068;0.3261146;
25;509801919068;0.326398;
26;509801919068;0.3266944;
27;509801919068;0.333307;
28;509801919068;0.35366;
29;509801919068;0.3673337;
30;509801919068;0.3681704;
31;509801919068;0.3689287;
32;509801919068;0.3668774;
33;509801919068;0.3814738;
34;509801919068;0.377839;
35;509801919068;0.3583373;
36;509801919068;0.4967293;
37;509801919068;0.6605281;
38;509801919068;0.7066823;
39;509801919068;0.6618529;
40;509801919068;0.6172343;
41;509801919068;0.5687109;
42;509801919068;0.5661717;
43;509801919068;0.5608757;
44;509801919068;0.562231;
45;509801919068;0.5523473;
46;509801919068;0.5473531;
47;509801919068;0.5470938;
48;509801919068;0.5471749;
49;509801919068;0.5457745;
50;509801919068;0.5460926;
51;509801919068;0.5807018;
52;509801919068;0.6588295;
53;509801919068;0.6637384;
54;509801919068;0.6624315;
55;509801919068;0.6571494;
56;509801919068;0.6525373;
57;509801919068;0.649537;
58;509801919068;0.6463972;
59;509801919068;0.6434473;
60;509801919068;0.6413135;
61;509801919068;0.6404463;
62;509801919068;0.6393577;
63;509801919068;0.6386774;
64;509801919068;0.638149;
65;509801919068;0.6384584;
66;509801919068;0.6389766;
67;509801919068;0.6384887;
68;509801919068;0.637439;
69;509801919068;0.636656;
70;509801919068;0.6362094;
71;509801919068;0.6365731;
72;509801919068;0.6404973;
73;509801919068;0.6403787;
74;509801919068;0.638685;
75;509801919068;0.6380785;
76;509801919068;0.6375644;
77;509801919068;0.6373145;
78;509801919068;0.6371416;
79;509801919068;0.636969;
80;509801919068;0.6369721;
81;509801919068;0.637264;
82;509801919068;0.6364123;
83;509801919068;0.635772;
84;509801919068;0.635262;
85;509801919068;0.6346751;
86;509801919068;0.63433;
87;509801919068;0.6344723;
88;509801919068;0.6349993;
89;509801919068;0.6350423;
90;509801919068;0.6348969;
91;509801919068;0.6341101;
92;509801919068;0.6335617;
93;509801919068;0.6332762;
94;509801919068;0.63322;
95;509801919068;0.6335046;
96;509801919068;0.6334533;
97;509801919068;0.6331603;
98;509801919068;0.6327685;
99;509801919068;0.6322185;
100;509801919068;0.6319793;
101;509801919068;0.6317573;
102;509801919068;0.6318119;
103;509801919068;0.632145;
104;509801919068;0.6322998;
105;509801919068;0.6316977;
106;509801919068;0.6314904;
107;509801919068;0.631268;
108;509801919068;0.6308396;
109;509801919068;0.6306587;
110;509801919068;0.6305341;
111;509801919068;0.629979;
112;509801919068;0.6295097;
113;509801919068;0.6287963;
