ID; TimeStamp; RCQoE;
0;585632504804;0.3858652;
1;585633679399;0.4155486;
2;585633779377;0.4236046;
3;585633879355;0.4235175;
4;585633979334;0.4229395;
5;585634070981;0.4227104;
6;585634170959;0.4222063;
7;585634270937;0.4221303;
8;585634370915;0.4223571;
9;585634470894;0.4216348;
10;585634579204;0.421391;
11;585634670850;0.4207898;
12;585634770829;0.4198644;
13;585634870807;0.4194392;
14;585634954122;0.420583;
15;585635054101;0.426002;
16;585635162410;0.4248635;
17;585635254057;0.4220501;
18;585635354060;0.4209673;
19;585635454064;0.4201645;
20;585635554042;0.4199688;
21;585635654045;0.419731;
22;585635754149;0.4195948;
23;585635854127;0.4194385;
24;585635954105;0.4197885;
25;585636054084;0.420234;
26;585636162393;0.4199373;
27;585636245709;0.4258894;
28;585636354018;0.4232179;
29;585636453997;0.420884;
30;585636553975;0.4196986;
31;585636653953;0.4188168;
32;585636753932;0.4185203;
33;585636837247;0.4183968;
34;585636962220;0.4185481;
35;585637053867;0.4191595;
36;585637162176;0.4200557;
37;585637253823;0.4209806;
38;585637345470;0.4208922;
39;585637462111;0.4199315;
40;585637553758;0.4189969;
41;585637653736;0.4183635;
42;585637762046;0.4179603;
43;585637853693;0.4182303;
44;585637962003;0.418201;
45;585638061981;0.4186412;
46;585638161959;0.4194125;
47;585638245275;0.4200771;
48;585638353584;0.4203188;
49;585638461894;0.4216948;
50;585638553541;0.425358;
51;585638645163;0.4218949;
52;585638753473;0.4195608;
53;585638853451;0.4180428;
54;585638953429;0.4172468;
55;585639053433;0.4168757;
56;585639136748;0.4167537;
57;585639253389;0.4194029;
58;585639353367;0.4178078;
59;585639453346;0.4171619;
60;585639561556;0.4170126;
61;585639653202;0.4169694;
62;585639761537;0.4182926;
63;585639853209;0.4180962;
64;585639953187;0.4177529;
65;585640044834;0.4178946;
66;585640153144;0.4183137;
67;585640253122;0.4193928;
68;585640361432;0.4199929;
69;585640453079;0.4193343;
70;585640553057;0.4191461;
71;585640669698;0.4186026;
72;585640761345;0.3997691;
73;585640852992;0.3220097;
74;585640952970;0.3186316;
75;585641069612;0.3146629;
76;585641161258;0.3133931;
77;585641269568;0.3143735;
78;585641361215;0.3143351;
79;585641461193;0.3152277;
80;585641552840;0.3147428;
81;585641661150;0.3131781;
82;585641761128;0.312509;
83;585641861106;0.3128479;
84;585641961085;0.3192821;
85;585642069395;0.3171339;
86;585642161041;0.3144789;
87;585642261020;0.3132311;
88;585642360998;0.3125273;
89;585642460976;0.3122953;
90;585642560955;0.3124579;
91;585642669264;0.3127143;
92;585642760911;0.3126223;
93;585642860889;0.312589;
94;585642960868;0.312817;
95;585643052515;0.3125224;
96;585643152493;0.3123577;
97;585643260803;0.3118647;
98;585643360781;0.3120259;
99;585643460759;0.3120095;
100;585643560738;0.3119479;
101;585643652384;0.3116115;
102;585643760694;0.3115339;
103;585643860672;0.3117487;
104;585643960651;0.3126703;
105;585644052298;0.3126982;
106;585644160607;0.3124389;
107;585644260586;0.3189126;
108;585644360564;0.3178519;
109;585644460542;0.3153354;
110;585644560521;0.3136201;
111;585644660499;0.3129055;
112;585644760477;0.3123207;
113;585644860455;0.3119234;
114;585644960434;0.3117602;
115;585645068769;0.3115358;
116;585645160415;0.3119655;
117;585645260394;0.3120779;
