ID; TimeStamp; RCQoE;
0;157589270925;0;
1;157589370728;0;
2;157589470706;0;
3;157589579016;0;
4;157589670763;0;
5;157589762410;0;
6;157589870694;0;
7;157589970648;0;
8;157590070451;0;
9;157590170429;0;
10;157590262176;0;
11;157590370486;0;
12;157590470464;0;
13;157590570443;0;
14;157590612100;0;
15;157590745405;0;
16;157590853664;0;
17;157590945236;0;
18;157591053546;0;
19;157591145218;0;
20;157591245196;0;
21;157591345174;0;
22;157591453484;0;
23;157591545156;0;
24;157591645134;0;
25;157591745113;0;
26;157591853422;0;
27;157591953401;0;
28;157592045048;0;
29;157592145026;0;
30;157592245004;0;
31;157592345057;0;
32;157592444986;0;
33;157592544889;0;
34;157592644917;0.1060027;
35;157592744921;0.1798684;
36;157592853230;0.3484709;
37;157592944877;0.3847682;
38;157593044856;0.3992611;
39;157593144834;0.404128;
40;157593244812;0.415994;
41;157593344790;0.6080724;
42;157593444769;0.6386632;
43;157593544747;0.6376555;
44;157593644725;0.635852;
45;157593744704;0.6142887;
46;157593844682;0.5185816;
47;157593944660;0.4846966;
48;157594036307;0.4814674;
49;157594152948;0.4799659;
50;157594252952;0.4798968;
51;157594344723;0.4860818;
52;157594453133;0.5490977;
53;157594544705;0.5575905;
54;157594644608;0.5742108;
55;157594752918;0.5951139;
56;157594852896;0.6086698;
57;157594952875;0.6152047;
58;157595044522;0.6168852;
59;157595144500;0.6209465;
60;157595252885;0.6217306;
61;157595352863;0.6188117;
62;157595452741;0.618079;
63;157595552720;0.6181575;
64;157595644466;0.6182534;
65;157595744445;0.6176294;
66;157595861086;0.6179057;
67;157595961064;0.6180949;
68;157596052711;0.6182508;
69;157596161021;0.6185712;
70;157596244336;0.6185884;
71;157596352646;0.6185647;
72;157596444293;0.6207349;
73;157596552553;0.6222551;
74;157596644199;0.6203304;
75;157596760841;0.6191996;
76;157596852487;0.6188289;
77;157596952466;0.6187467;
78;157597052469;0.6185596;
79;157597152497;0.6183708;
80;157597252476;0.6186888;
81;157597344122;0.6201167;
82;157597452407;0.6192787;
83;157597552311;0.6193923;
84;157597660620;0.6206732;
85;157597752267;0.6257994;
86;157597852245;0.6238227;
87;157597943892;0.6217946;
88;157598060534;0.6201791;
89;157598152180;0.6191711;
90;157598252159;0.6188975;
91;157598352137;0.6189121;
92;157598460447;0.6200798;
93;157598552094;0.6203582;
94;157598652072;0.6199766;
95;157598760382;0.6195441;
96;157598860310;0.6198605;
97;157598943625;0.6218359;
98;157599060267;0.6249977;
99;157599151938;0.6224242;
100;157599251942;0.620477;
101;157599351945;0.6198367;
102;157599443617;0.6197703;
103;157599543670;0.6193015;
104;157599651855;0.6186518;
105;157599760165;0.6183246;
106;157599851736;0.6176665;
107;157599951790;0.6174392;
108;157600060075;0.6174915;
109;157600160203;0.6175432;
110;157600260181;0.6180379;
111;157600360134;0.6185095;
112;157600460063;0.6140487;
113;157600551685;0.6082499;
114;157600651663;0.605096;
115;157600751591;0.6035728;
116;157600851544;0.5982066;
