Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,Shimmer_F5D4_GSR_Skin_Resistance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,kOhms,
2023-12-19 11:49:19.264000,-7.975903614457832,-3.7951807228915664,-4.445783132530121,-3.7522992029429796,-7.777437155119558,-4.024524831391784,2.0,3.2402930402930408,308.614062853267,0.30837363789988864,-0.8010022725948373,-0.04894819649204634,1711.3553113553112,-1.0,-1.0,3.2833520939093153,304.57427062752004,
2023-12-19 11:49:19.271000,-7.951807228915663,-3.8192771084337354,-4.409638554216868,-3.744941753525444,-7.76026977314531,-4.007357449417535,2.0,3.2402930402930408,308.614062853267,0.30837363789988864,-0.8010022725948373,-0.04894819649204634,1705.4945054945053,-1.0,-1.0,3.2828255126714976,304.62320260378465,
2023-12-19 11:49:19.279000,-7.963855421686747,-3.771084337349398,-4.445783132530121,-3.7596566523605146,-7.725935009196811,-4.034334763948498,2.0,3.2402930402930408,308.614062853267,0.552648447060194,0.008158032748674174,0.027387681370549075,1693.7728937728937,-1.0,-1.0,3.282296012753086,304.67241523822304,
2023-12-19 11:49:19.287000,-7.951807228915663,-3.771084337349398,-4.445783132530121,-3.81361128142244,-7.730839975475168,-4.039239730226854,2.0,3.2402930402930408,308.614062853267,0.14043470660217872,0.31350154419905585,0.2716624905308544,1677.6556776556774,-1.0,-1.0,3.281763822224353,304.72188741958433,
2023-12-19 11:49:19.294000,-8.0,-3.7831325301204823,-4.457831325301205,-3.7939914163090127,-7.718577559779276,-4.002452483139178,2.0,3.2402930402930408,308.614062853267,-0.033564477594545124,0.7779266942485865,-0.22166540411397923,1655.6776556776556,-1.0,-1.0,3.2812291746875224,304.7715975154495,
2023-12-19 11:49:19.302000,-8.012048192771084,-3.7590361445783134,-4.433734939759036,-3.7326793378295524,-7.794604537093807,-4.051502145922747,2.0,3.237362637362638,308.8934147997284,0.07283957811316338,0.3660625837655155,0.01177087582308748,1633.6996336996335,-1.0,-1.0,3.280692308703354,304.8215234251974,
2023-12-19 11:49:19.310000,-8.012048192771084,-3.7590361445783134,-4.481927710843374,-3.7498467198038012,-7.799509503372164,-4.073574494175352,2.0,3.237362637362638,308.8934147997284,-0.3185129071732422,0.296835848726765,0.16455917487325936,1616.117216117216,-1.0,-1.0,3.2801534671341948,304.8716426449614,
2023-12-19 11:49:19.317000,-8.012048192771084,-3.7590361445783134,-4.493975903614458,-3.7302268546903736,-7.782342121397915,-4.083384426732066,2.0,3.237362637362638,308.8934147997284,-0.20080414894237003,0.21712021443971838,-0.06922673503875072,1603.6630036630036,-1.0,-1.0,3.2796128962664923,304.9219323489722,
2023-12-19 11:49:19.325000,-8.012048192771084,-3.7469879518072293,-4.481927710843374,-3.737584304107909,-7.784794604537093,-4.053954629061925,2.0,3.237362637362638,308.8934147997284,-0.2251617038634117,-0.03717732066895799,0.032399044344735235,1594.139194139194,-1.0,-1.0,3.2790708446736776,304.97236948993077,
