Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,
2023-08-11 18:45:02.669000,-2.734939759036145,-1.9518072289156627,-9.325301204819278,-1.9791538933169834,-2.315757204169221,-8.980993255671367,3.0,1.1870351870351872,842.4350102861417,-0.10978381213215971,-0.12971272070392093,-0.07680205116251963,1882.051282051282,-1.0,59.793801891669965,1.1930395425840603,
2023-08-11 18:45:02.677000,-2.7228915662650603,-1.9879518072289157,-9.337349397590362,-2.008583690987124,-2.266707541385653,-9.059472716125077,3.0,1.1870351870351872,842.4350102861417,-0.049647456441931796,-0.2544140784336572,-0.07283957811316338,1997.069597069597,-1.0,59.793801891669965,1.1930003930791209,
2023-08-11 18:45:02.685000,-2.734939759036145,-1.9759036144578315,-9.361445783132531,-1.9350091968117717,-2.28632740649908,-9.108522378908644,3.0,1.1861471861471862,843.0656934306569,-0.27912126332964315,-0.5282908921391523,-0.39042013868655673,2101.098901098901,-1.0,59.793801891669965,1.192960723991795,
2023-08-11 18:45:02.692000,-2.746987951807229,-1.9397590361445785,-9.3855421686747,-1.9865113427345187,-2.2985898221949723,-9.071735131820969,3.0,1.186591186591187,842.7502338634237,-0.1848377134199642,-0.8154536448924887,-0.09766330633412972,2194.139194139194,-1.0,59.793801891669965,1.1929205297845407,
2023-08-11 18:45:02.700000,-2.7590361445783134,-1.963855421686747,-9.3855421686747,-1.9325567136725934,-2.266707541385653,-9.064377682403434,3.0,1.186591186591187,842.7502338634237,-0.6116193695006118,-1.0537847444787594,0.1933453761435813,2267.399267399267,-1.0,59.793801891669965,1.1928798053437395,
2023-08-11 18:45:02.708000,-2.771084337349398,-1.963855421686747,-9.373493975903616,-1.988963825873697,-2.33292458614347,-9.08399754751686,3.0,1.186591186591187,842.7502338634237,-0.3469494784686201,-0.5688479692325614,0.19089796631897896,2319.4139194139193,-1.0,59.793801891669965,1.1928385459973412,
2023-08-11 18:45:02.715000,-2.783132530120482,-1.9397590361445785,-9.409638554216867,-1.9791538933169834,-2.320662170447578,-9.128142244022072,3.0,1.186591186591187,842.7502338634237,-0.388788532136822,-0.13227667385350453,0.5557951168346835,2345.0549450549447,-1.0,59.793801891669965,1.1927967472551788,
2023-08-11 18:45:02.723000,-2.819277108433735,-1.963855421686747,-9.397590361445783,-1.9521765787860208,-2.3182096873083995,-9.074187614960147,3.0,1.186591186591187,842.7502338634237,-0.03333139094458345,-0.2180525610395668,-0.10500553580793673,2345.7875457875457,-1.0,59.793801891669965,1.1927544048466314,
2023-08-11 18:45:02.731000,-2.843373493975904,-1.927710843373494,-9.3855421686747,-1.8957694665849172,-2.3868792152053953,-9.064377682403434,3.0,1.186591186591187,842.7502338634237,-0.3382087290950418,-0.22679331041314688,0.41221374045801523,2325.274725274725,-1.0,59.793801891669965,1.1927115148853786,
2023-08-11 18:45:02.738000,-2.819277108433735,-1.9397590361445785,-9.3855421686747,-1.9251992642550582,-2.4530962599632127,-9.13059472716125,3.0,1.186591186591187,842.7502338634237,0.016432608822329185,0.2832002797039794,0.2531321018588658,2282.7838827838827,-1.0,59.793801891669965,1.1926680738845632,
2023-08-11 18:45:02.746000,-2.8313253012048194,-1.9156626506024097,-9.3855421686747,-1.9104843654199877,-2.3991416309012874,-9.071735131820969,3.0,1.186591186591187,842.7502338634237,-0.1826233902453231,0.557892896684342,0.20231921216712306,2224.908424908425,-1.0,59.793801891669965,1.1926240787716575,
2023-08-11 18:45:02.754000,-2.807228915662651,-1.927710843373494,-9.397590361445783,-1.9276517473942365,-2.325567136725935,-9.064377682403434,3.0,1.186591186591187,842.7502338634237,-0.19765747916788048,0.6912184604626775,-0.25837655148301386,2155.3113553113553,-1.0,59.793801891669965,1.1925795269030772,
2023-08-11 18:45:02.761000,-2.783132530120482,-1.9397590361445785,-9.373493975903616,-1.9448191293684856,-2.3721643163703248,-9.088902513795217,3.0,1.1861471861471862,843.0656934306569,-0.04428646349280291,0.6284016082978852,-0.45510168405104595,2075.457875457875,-1.0,59.793801891669965,1.1925344160785236,
2023-08-11 18:45:02.769000,-2.771084337349398,-1.9397590361445785,-9.409638554216867,-1.9840588595953401,-2.2936848559166156,-9.103617412630287,3.0,1.1861471861471862,843.0656934306569,-0.12120505798030425,0.7335236874308028,-0.3600023308664994,1992.6739926739926,-1.0,59.793801891669965,1.1924887444058163,
2023-08-11 18:45:02.777000,-2.746987951807229,-1.9397590361445785,-9.3855421686747,-1.959534028203556,-2.3231146535867566,-9.113427345187,3.0,1.1861471861471862,843.0656934306569,0.27795583007983304,0.1658411514480514,-0.6152322125750246,1911.3553113553112,-1.0,59.793801891669965,1.1924425102929064,
2023-08-11 18:45:02.784000,-2.746987951807229,-1.9518072289156627,-9.409638554216867,-1.9791538933169834,-2.2176578786020844,-9.152667075413856,3.0,1.1861471861471862,843.0656934306569,-0.04580152671755725,0.16945399452246426,-0.4086008973836024,1834.4322344322343,-1.0,59.793801891669965,1.192395712598625,
2023-08-11 18:45:02.792000,-2.698795180722892,-1.963855421686747,-9.397590361445783,-1.942366646229307,-2.2519926425505825,-9.071735131820969,3.0,1.185703185703186,843.3813892529488,-0.01654915214731002,0.033681020919527696,-0.34123885554454875,1763.3699633699632,-1.0,59.793801891669965,1.1923483506442887,
2023-08-11 18:45:02.800000,-2.710843373493976,-1.9518072289156627,-9.373493975903616,-1.9546290619251991,-2.22501532801962,-9.032495401594113,3.0,1.185703185703186,843.3813892529488,0.13519025697803239,0.02214323174640232,-0.21257502476545664,1698.9010989010987,-1.0,59.793801891669965,1.1923004240756438,
2023-08-11 18:45:02.807000,-2.6867469879518073,-1.9518072289156627,-9.373493975903616,-1.9767014101778049,-2.2103004291845494,-9.03740036787247,3.0,1.185703185703186,843.3813892529488,-0.14229939980187556,-0.14299865975176232,0.15896509527416816,1641.0256410256409,-1.0,59.793801891669965,1.1922519328518708,
2023-08-11 18:45:02.815000,-2.710843373493976,-1.9759036144578315,-9.397590361445783,-1.9399141630901287,-2.232372777437155,-9.157572041692212,3.0,1.185703185703186,843.3813892529488,-0.14031816327719787,-0.13950236000233027,0.16187867839869471,1588.278388278388,-1.0,59.793801891669965,1.192202877531928,
2023-08-11 18:45:02.823000,-2.674698795180723,-1.963855421686747,-9.409638554216867,-2.006131207847946,-2.215205395462906,-9.047210300429184,3.0,1.185703185703186,843.3813892529488,-0.04603461336751892,0.6256045684983399,0.16409300157333492,1542.1245421245421,-1.0,59.793801891669965,1.1921532591237523,
2023-08-11 18:45:02.830000,-2.746987951807229,-1.9879518072289157,-9.3855421686747,-1.988963825873697,-2.244635193133047,-9.074187614960147,3.0,1.185703185703186,843.3813892529488,-0.0749373579628219,0.23903035953615728,0.43901870520365927,1504.7619047619046,-1.0,59.793801891669965,1.1921030791032254,
2023-08-11 18:45:02.838000,-2.7228915662650603,-1.963855421686747,-9.3855421686747,-1.988963825873697,-2.237277743715512,-9.027590435315757,3.0,1.1848151848151849,844.0134907251264,0.18973253306916799,-0.025756074820815194,0.28156867315424505,1473.260073260073,-1.0,59.793801891669965,1.1920523394114853,
2023-08-11 18:45:02.846000,-2.710843373493976,-1.9518072289156627,-9.3855421686747,-1.9374616799509503,-2.320662170447578,-9.11587982832618,3.0,1.1848151848151849,844.0134907251264,0.02214323174640232,0.21362391469028633,0.36955888351494665,1449.8168498168498,-1.0,59.793801891669965,1.1920010423129144,
2023-08-11 18:45:02.853000,-2.734939759036145,-1.963855421686747,-9.361445783132531,-1.930104230533415,-2.3182096873083995,-9.064377682403434,3.0,1.1852591852591854,843.6973215958044,0.284482256278772,0.19590932929316449,0.2745760736553814,1430.7692307692307,-1.0,59.793801891669965,1.191949190465973,
2023-08-11 18:45:02.861000,-2.7590361445783134,-1.9518072289156627,-9.361445783132531,-1.9717964438994482,-2.3182096873083995,-9.108522378908644,3.0,1.1852591852591854,843.6973215958044,0.10127614940854301,-0.31035487442456805,0.48330516869646306,1416.8498168498168,-1.0,59.793801891669965,1.191896786917501,
2023-08-11 18:45:02.869000,-2.7590361445783134,-1.9518072289156627,-9.397590361445783,-1.9570815450643775,-2.2814224402207235,-9.086450030656039,3.0,1.1852591852591854,843.6973215958044,0.38972087873667044,-0.018996561971912792,0.32527242002214335,1405.8608058608058,-1.0,59.793801891669965,1.1918438351486622,
2023-08-11 18:45:02.876000,-2.734939759036145,-1.963855421686747,-9.397590361445783,-1.9816063764561618,-2.2691600245248313,-9.093807480073574,3.0,1.1852591852591854,843.6973215958044,-0.0078084027737316646,-0.05069634636676106,-0.044752636792727556,1393.4065934065934,-1.0,59.793801891669965,1.1917903390884326,
2023-08-11 18:45:02.884000,-2.7590361445783134,-1.963855421686747,-9.3855421686747,-1.9717964438994482,-2.2985898221949723,-9.113427345187,3.0,1.1848151848151849,844.0134907251264,0.28285064972903684,-0.23098887011246394,-0.1828564768952856,1378.7545787545787,-1.0,59.793801891669965,1.1917363031158357,
2023-08-11 18:45:02.892000,-2.746987951807229,-1.9759036144578315,-9.3855421686747,-1.993868792152054,-2.264255058246474,-9.03740036787247,3.0,1.1848151848151849,844.0134907251264,0.3265543965969356,-0.07097488491346653,0.24474098246022954,1364.102564102564,-1.0,59.793801891669965,1.1916817319122315,
2023-08-11 18:45:02.899000,-2.7951807228915664,-1.9518072289156627,-9.397590361445783,-1.883507050889025,-2.3991416309012874,-9.09871244635193,3.0,1.1848151848151849,844.0134907251264,0.35289318804265496,-0.06386574208962162,-0.09509935318454654,1350.18315018315,-1.0,59.793801891669965,1.1916266304404037,
2023-08-11 18:45:02.907000,-2.783132530120482,-1.9759036144578315,-9.421686746987952,-2.011036174126303,-2.4212139791538934,-9.118332311465359,3.0,1.1848151848151849,844.0134907251264,0.15278829905017166,0.4779441757473337,-0.23413553988695304,1340.6593406593406,-1.0,59.793801891669965,1.191571004082011,
2023-08-11 18:45:02.914000,-2.7951807228915664,-1.9759036144578315,-9.421686746987952,-1.9546290619251991,-2.342734518700184,-9.11587982832618,3.0,1.1848151848151849,844.0134907251264,0.08787366703572079,0.48342171202144346,-0.08239613076161063,1336.9963369963368,-1.0,59.793801891669965,1.1915148586355837,
2023-08-11 18:45:02.922000,-2.7590361445783134,-1.963855421686747,-9.409638554216867,-1.9497240956468422,-2.3108522378908645,-9.118332311465359,3.0,1.1843711843711846,844.3298969072164,-0.11106578870695237,0.4160596701823898,-0.1118815919818191,1338.4615384615383,-1.0,59.793801891669965,1.19145820031387,
2023-08-11 18:45:02.930000,-2.746987951807229,-1.9518072289156627,-9.3855421686747,-1.9006744328632739,-2.274064990803188,-9.106069895769465,3.0,1.1843711843711846,844.3298969072164,0.25791037818308926,0.39531495833576097,-0.09591515645941369,1343.5897435897434,-1.0,59.793801891669965,1.1914010355912799,
2023-08-11 18:45:02.937000,-2.734939759036145,-1.9518072289156627,-9.349397590361447,-1.9521765787860208,-2.264255058246474,-9.057020232985897,3.0,1.1843711843711846,844.3298969072164,0.1956762426432028,0.3250393333721812,-0.33704329584523035,1350.18315018315,-1.0,59.793801891669965,1.191343371178225,
2023-08-11 18:45:02.945000,-2.6867469879518073,-1.963855421686747,-9.373493975903616,-1.9521765787860208,-2.2201103617412628,-9.103617412630287,3.0,1.1843711843711846,844.3298969072164,0.10302429928325904,0.40452188100926445,-0.18075869704562667,1357.5091575091574,-1.0,59.793801891669965,1.1912852141539194,
