Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,
2023-08-10 11:47:05.443000,-4.975903614457832,-2.855421686746988,7.879518072289157,-2.7467811158798283,-4.9668914776210915,8.515021459227468,2.0,1.7413919413919414,574.2532604122844,-0.11141541868189489,0.35953615756657475,-0.37270555328943533,1437.3626373626373,-1.0,69.93739328400683,1.7421573354926843,
2023-08-10 11:47:05.451000,-4.963855421686747,-2.843373493975904,7.867469879518072,-2.768853464132434,-4.9816063764561616,8.507664009809933,2.0,1.7413919413919414,574.2532604122844,-0.036011887419147896,0.28017015325447236,-0.3083736378998895,1431.5018315018315,-1.0,69.93739328400683,1.742136962578579,
2023-08-10 11:47:05.459000,-4.975903614457832,-2.8313253012048194,7.867469879518072,-2.722256284488044,-5.001226241569589,8.539546290619251,2.0,1.7413919413919414,574.2532604122844,-0.09824602295903433,-0.07225686148825747,-0.2457898723850588,1427.8388278388277,-1.0,69.93739328400683,1.7421168224055794,
2023-08-10 11:47:05.466000,-4.963855421686747,-2.855421686746988,7.891566265060241,-2.702636419374617,-4.976701410177805,8.534641324340894,2.0,1.7413919413919414,574.2532604122844,-0.11234776528174331,-0.5751413087815388,0.015383718897500353,1421.245421245421,-1.0,69.93739328400683,1.742096921260972,
2023-08-10 11:47:05.474000,-4.963855421686747,-2.855421686746988,7.867469879518072,-2.763948497854077,-4.959534028203556,8.539546290619251,2.0,1.7413919413919414,574.2532604122844,0.1774954839461576,-0.15779966202435805,-0.12341938115494447,1413.9194139194137,-1.0,69.93739328400683,1.7420772652838241,
2023-08-10 11:47:05.481000,-4.963855421686747,-2.8674698795180724,7.891566265060241,-2.7492335990190067,-4.954629061925199,8.551808706315144,2.0,1.7413919413919414,574.2532604122844,0.08426082396130792,-0.13903618670240694,-0.1821572169453993,1404.3956043956043,-1.0,69.93739328400683,1.7420578604539851,
2023-08-10 11:47:05.489000,-4.963855421686747,-2.855421686746988,7.951807228915663,-2.6952789699570814,-4.912936848559166,8.60331085223789,2.0,1.7413919413919414,574.2532604122844,-0.282734106404056,-0.4075520074587731,-0.19579278596818364,1394.8717948717947,-1.0,69.93739328400683,1.742038712580973,
2023-08-10 11:47:05.497000,-4.975903614457832,-2.855421686746988,7.891566265060241,-2.7664009809932555,-4.942366646229307,8.554261189454323,2.0,1.7413919413919414,574.2532604122844,0.14544606957636508,-0.4897150515704208,-0.3773672862886779,1391.2087912087911,-1.0,69.93739328400683,1.7420198272928258,
2023-08-10 11:47:05.504000,-4.963855421686747,-2.855421686746988,7.91566265060241,-2.7884733292458614,-4.927651747394236,8.57388105456775,2.0,1.7413919413919414,574.2532604122844,0.09917836955888276,-0.3752695064390189,-0.05127906299166698,1390.4761904761904,-1.0,69.93739328400683,1.7420012100249536,
2023-08-10 11:47:05.512000,-4.963855421686747,-2.8674698795180724,7.951807228915663,-2.74432863274065,-4.942366646229307,8.554261189454323,2.0,1.7413919413919414,574.2532604122844,-0.4059204009090379,-0.3834275391876931,-0.11129887535691405,1394.139194139194,-1.0,69.93739328400683,1.7419828660090726,
2023-08-10 11:47:05.520000,-4.9397590361445785,-2.879518072289157,7.891566265060241,-2.810545677498467,-4.952176578786021,8.613120784794605,2.0,1.7413919413919414,574.2532604122844,-0.1877512965444903,-0.25709457490822163,0.04102325039333341,1399.2673992673992,-1.0,69.93739328400683,1.741964800262277,
2023-08-10 11:47:05.527000,-4.963855421686747,-2.8674698795180724,7.9397590361445785,-2.739423666462293,-4.957081545064377,8.57388105456775,2.0,1.73992673992674,574.7368421052631,-0.184954256744945,-0.25394790513373383,0.0428879435930307,1403.6630036630036,-1.0,69.93739328400683,1.7419470175763083,
2023-08-10 11:47:05.535000,-4.963855421686747,-2.879518072289157,7.903614457831326,-2.702636419374617,-4.986511342734518,8.598405885959533,2.0,1.73992673992674,574.7368421052631,-0.07668550783753793,-0.1633937416234486,0.07482081463784195,1408.058608058608,-1.0,69.93739328400683,1.7419295224722975,
2023-08-10 11:47:05.543000,-4.963855421686747,-2.879518072289157,7.927710843373494,-2.7786633966891476,-4.976701410177805,8.564071122011036,2.0,1.7413919413919414,574.2532604122844,-0.19719130586795713,0.3398403356447752,0.10826874890740623,1412.4542124542124,-1.0,69.93739328400683,1.7419123190511776,
2023-08-10 11:47:05.550000,-4.963855421686747,-2.879518072289157,7.9397590361445785,-2.6903740036787247,-4.959534028203556,8.566523605150214,2.0,1.7413919413919414,574.2532604122844,0.09474972320960402,0.18087524037060707,-0.13775421012761513,1414.6520146520145,-1.0,69.93739328400683,1.7418954109826696,
2023-08-10 11:47:05.558000,-4.975903614457832,-2.8674698795180724,7.903614457831326,-2.773758430410791,-4.991416309012875,8.566523605150214,2.0,1.7413919413919414,574.2532604122844,0.033564477594545124,0.221432317464018,-0.33471242934560885,1413.9194139194137,-1.0,69.93739328400683,1.7418788016328826,
2023-08-10 11:47:05.566000,-4.963855421686747,-2.8674698795180724,7.91566265060241,-2.7958307786633965,-5.0110361741263025,8.564071122011036,2.0,1.7413919413919414,574.2532604122844,-0.026688421420663622,0.3984616281102505,-0.16316065497348609,1411.7216117216117,-1.0,69.93739328400683,1.7418624940878387,
2023-08-10 11:47:05.573000,-4.951807228915663,-2.8674698795180724,7.891566265060241,-2.7247087676272224,-4.979153893316983,8.608215818516248,2.0,1.7413919413919414,574.2532604122844,-0.16246139502360019,0.5562612901346068,-0.29858399860148016,1405.8608058608058,-1.0,69.93739328400683,1.7418464911428382,
2023-08-10 11:47:05.581000,-4.975903614457832,-2.855421686746988,7.867469879518072,-2.763948497854077,-4.932556713672593,8.57388105456775,2.0,1.7413919413919414,574.2532604122844,-0.1903152496940739,0.5319037352135652,-0.036011887419147896,1397.069597069597,-1.0,69.93739328400683,1.7418307952925594,
2023-08-10 11:47:05.589000,-4.9397590361445785,-2.855421686746988,7.879518072289157,-2.761496014714899,-4.9668914776210915,8.539546290619251,2.0,1.7413919413919414,574.2532604122844,-0.3109375910494722,0.27993706660451073,-0.38529223238738997,1389.7435897435896,-1.0,69.93739328400683,1.7418154087219604,
2023-08-10 11:47:05.596000,-4.975903614457832,-2.8674698795180724,7.879518072289157,-2.705088902513795,-4.942366646229307,8.515021459227468,2.0,1.7413919413919414,574.2532604122844,-0.09556552648446988,0.40020977798496654,-0.23028961016257807,1383.8827838827838,-1.0,69.93739328400683,1.7418003332980805,
2023-08-10 11:47:05.604000,-4.963855421686747,-2.855421686746988,7.891566265060241,-2.815450643776824,-5.006131207847946,8.549356223175964,2.0,1.7413919413919414,574.2532604122844,0.0734222947380693,-0.03309830429462177,-0.30499388147543827,1379.4871794871794,-1.0,69.93739328400683,1.7417855705627927,
2023-08-10 11:47:05.612000,-4.963855421686747,-2.855421686746988,7.879518072289157,-2.7148988350705086,-4.93746167995095,8.537093807480073,2.0,1.7413919413919414,574.2532604122844,-0.2783054600547755,-0.03484645416933779,-0.37795000291358294,1376.5567765567764,-1.0,69.93739328400683,1.741771121726599,
2023-08-10 11:47:05.619000,-4.951807228915663,-2.843373493975904,7.891566265060241,-2.7565910484365417,-4.9816063764561616,8.566523605150214,2.0,1.7413919413919414,574.2532604122844,0.18145795699551298,0.10477244915797505,-0.4058038575840567,1372.8937728937728,-1.0,69.93739328400683,1.7417569876635022,
2023-08-10 11:47:05.627000,-4.963855421686747,-2.843373493975904,7.879518072289157,-2.751686082158185,-4.986511342734518,8.554261189454323,2.0,1.7413919413919414,574.2532604122844,-0.0791329176621407,-0.17050288444729353,-0.020861255171610082,1369.230769230769,-1.0,69.93739328400683,1.7417431689070348,
2023-08-10 11:47:05.635000,-4.963855421686747,-2.843373493975904,7.91566265060241,-2.74432863274065,-4.96934396076027,8.57388105456775,2.0,1.7413919413919414,574.2532604122844,-0.07785094108734976,-0.10896800885729212,-0.34217120214439717,1364.102564102564,-1.0,69.93739328400683,1.7417296656474852,
2023-08-10 11:47:05.642000,-4.963855421686747,-2.855421686746988,7.903614457831326,-2.6977314530962597,-4.957081545064377,8.625383200490496,2.0,1.7413919413919414,574.2532604122844,-0.21572169453994486,-0.1086183788823496,-0.26408717440708573,1357.5091575091574,-1.0,69.93739328400683,1.7417164777303586,
2023-08-10 11:47:05.650000,-4.975903614457832,-2.8313253012048194,7.891566265060241,-2.722256284488044,-4.998773758430411,8.51011649294911,2.0,1.7413919413919414,574.2532604122844,-0.07633587786259542,-0.15150632247538073,-1.1654332498127038E-4,1348.7179487179487,-1.0,69.93739328400683,1.741703604656122,
