Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,Shimmer_F5D4_GSR_Skin_Resistance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,kOhms,
2023-12-13 12:11:06.778000,-5.433734939759036,-2.8313253012048194,7.530120481927711,-2.629061925199264,-5.4328632740649905,8.267320662170446,2.0,2.846153846153846,351.35135135135135,-4.148126566050929,3.704912301147951,0.4321426490297769,1156.0439560439559,-1.0,69.3184782991926,2.861989410415144,349.4074659429567,
2023-12-13 12:11:06.786000,-5.481927710843374,-2.807228915662651,7.457831325301205,-2.6486817903126916,-5.4107909258123845,8.129981606376456,2.0,2.846153846153846,351.35135135135135,-3.598508245440242,3.903385583590699,0.5237457024648914,1141.3919413919414,-1.0,69.3184782991926,2.8619604171572512,349.41100932609163,
2023-12-13 12:11:06.794000,-5.530120481927711,-2.7590361445783134,7.409638554216868,-2.5677498467198037,-5.506437768240343,8.13733905579399,2.0,2.846153846153846,351.35135135135135,-3.6443097721577997,4.636210011071615,0.6000815803274868,1136.2637362637363,-1.0,69.3184782991926,2.861928670122299,349.4148894868386,
2023-12-13 12:11:06.801000,-5.626506024096386,-2.746987951807229,7.36144578313253,-2.582464745554874,-5.58982219497241,8.110361741263029,2.0,2.844688644688645,351.5323203708473,-3.384767787424975,4.269797797331157,0.7069518093351204,1136.9963369963368,-1.0,69.3184782991926,2.8618941855007938,349.41910446939636,
2023-12-13 12:11:06.809000,-5.602409638554217,-2.7228915662650603,7.36144578313253,-2.599632127529123,-5.557939914163089,8.066217044757817,2.0,2.846153846153846,351.35135135135135,-2.789347940096731,3.9949886370258136,0.7527533360526777,1142.1245421245421,-1.0,69.3184782991926,2.8618569798131333,349.42365227966127,
2023-12-13 12:11:06.817000,-5.578313253012048,-2.710843373493976,7.373493975903615,-2.5137952176578784,-5.584917228694052,8.132434089515634,2.0,2.844688644688645,351.5323203708473,-2.270263970631082,3.689645125575432,0.9664937940679448,1148.7179487179487,-1.0,69.3184782991926,2.8618170702109675,349.42853084785804,
2023-12-13 12:11:06.824000,-5.63855421686747,-2.6867469879518073,7.36144578313253,-2.533415082771306,-5.611894543225015,8.066217044757817,2.0,2.844688644688645,351.5323203708473,-2.102325039333372,3.5827748965677984,0.5237457024648914,1154.5787545787546,-1.0,69.3184782991926,2.8617744743934357,349.4337380387345,
2023-12-13 12:11:06.832000,-5.698795180722892,-2.6867469879518073,7.265060240963856,-2.530962599632127,-5.641324340895156,7.9656652360515015,2.0,2.844688644688645,351.5323203708473,-2.1786609171959674,2.956820698094516,0.5084785268923723,1162.6373626373625,-1.0,69.3184782991926,2.8617292099651506,349.4392717307138,
2023-12-13 12:11:06.840000,-5.710843373493976,-2.710843373493976,7.301204819277109,-2.528510116492949,-5.641324340895156,8.004904966278357,2.0,2.844688644688645,351.5323203708473,-1.6443097721577997,1.750713827865508,0.32527242002214335,1169.230769230769,-1.0,69.3184782991926,2.8616812947814534,349.44512977310666,
