Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,
2023-08-08 18:20:18.411000,-8.626506024096386,-0.42168674698795183,-4.590361445783133,-0.33353770692826484,-8.530349478847333,-4.282035561005518,3.0,0.7989787989787989,1251.5976660183385,0.1661907814229939,0.24695530563486978,-0.10418973253306914,1301.098901098901,-1.0,93.2498577120091,0.7993310679346485,
2023-08-08 18:20:18.418000,-8.66265060240964,-0.4096385542168675,-4.566265060240964,-0.30656039239730226,-8.557326793378294,-4.2624156958920905,3.0,0.7989787989787989,1251.5976660183385,0.19509352601829688,0.20010488899248327,0.1991725423926344,1302.5641025641025,-1.0,93.2498577120091,0.7993261586126853,
2023-08-08 18:20:18.426000,-8.66265060240964,-0.43373493975903615,-4.590361445783133,-0.3703249540159411,-8.569589209074188,-4.277130594727161,3.0,0.7985347985347986,1252.2935779816514,0.05454227609113734,0.013285939047841392,0.32072723034788203,1307.6923076923076,-1.0,93.2498577120091,0.7993212294114315,
2023-08-08 18:20:18.434000,-8.674698795180724,-0.42168674698795183,-4.626506024096386,-0.3163703249540159,-8.579399141630901,-4.311465358675659,3.0,0.7989787989787989,1251.5976660183385,0.0051279062991672186,-0.0030301264495069553,0.16630732474797516,1316.4835164835165,-1.0,93.2498577120091,0.7993162800961129,
2023-08-08 18:20:18.441000,-8.66265060240964,-0.43373493975903615,-4.578313253012048,-0.3629675045984059,-8.510729613733906,-4.27958307786634,3.0,0.7985347985347986,1252.2935779816514,-0.028553114620360476,-0.0953324398345082,0.19521006934327814,1323.8095238095236,-1.0,93.2498577120091,0.7993113105394505,
2023-08-08 18:20:18.449000,-8.66265060240964,-0.43373493975903615,-4.578313253012048,-0.39975475168608215,-8.48620478234212,-4.282035561005518,3.0,0.7985347985347986,1252.2935779816514,0.12295320785502026,-0.30988870112464295,0.2538313618087526,1330.4029304029302,-1.0,93.2498577120091,0.7993063207319014,
2023-08-08 18:20:18.457000,-8.63855421686747,-0.44578313253012053,-4.578313253012048,-0.3801348865726548,-8.493562231759656,-4.316370324954016,3.0,0.7989787989787989,1251.5976660183385,0.07225686148825747,-0.20348464541693448,0.0543091894411748,1336.9963369963368,-1.0,93.2498577120091,0.799301310620927,
2023-08-08 18:20:18.464000,-8.626506024096386,-0.45783132530120485,-4.590361445783133,-0.3384426732066217,-8.537706928264868,-4.316370324954016,3.0,0.7985347985347986,1252.2935779816514,0.16234485169861934,-0.35487442456733265,0.31175339432434024,1346.5201465201465,-1.0,93.2498577120091,0.7992962803967264,
2023-08-08 18:20:18.472000,-8.614457831325302,-0.44578313253012053,-4.578313253012048,-0.3359901900674433,-8.43960760269773,-4.267320662170447,3.0,0.7989787989787989,1251.5976660183385,0.299283258551366,-0.3228250101975401,-0.04207214031816311,1356.0439560439559,-1.0,93.2498577120091,0.7992912303618371,
2023-08-08 18:20:18.480000,-8.614457831325302,-0.43373493975903615,-4.578313253012048,-0.37768240343347637,-8.525444512568976,-4.250153280196199,3.0,0.7989787989787989,1251.5976660183385,0.15896509527416816,-0.2617563079074638,-0.17726239729619506,1362.6373626373625,-1.0,93.2498577120091,0.7992861609178529,
2023-08-08 18:20:18.487000,-8.63855421686747,-0.45783132530120485,-4.578313253012048,-0.3703249540159411,-8.491109748620477,-4.255058246474555,3.0,0.7989787989787989,1251.5976660183385,0.09661441640930088,0.16642386807295556,-0.23739875298642252,1365.5677655677655,-1.0,93.2498577120091,0.7992810727219792,
2023-08-08 18:20:18.495000,-8.63855421686747,-0.44578313253012053,-4.578313253012048,-0.35561005518087063,-8.52053954629062,-4.24770079705702,3.0,0.7989787989787989,1251.5976660183385,-0.011304702523163701,0.3019637550259305,-0.022026688421420616,1367.7655677655678,-1.0,93.2498577120091,0.7992759665453046,
2023-08-08 18:20:18.503000,-8.63855421686747,-0.42168674698795183,-4.614457831325302,-0.38994481912936846,-8.572041692213366,-4.321275291232372,3.0,0.7985347985347986,1252.2935779816514,-0.026338791445719375,-0.06561389196433763,-0.2531321018588658,1367.7655677655678,-1.0,93.2498577120091,0.7992708432694464,
