Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,
2023-08-15 14:31:02.159000,-6.228915662650603,-0.9156626506024097,-7.686746987951808,-0.86817903126916,-5.874310239117106,-7.369711833231146,2.0,1.9333333333333331,517.2413793103449,-0.3136180875240367,0.0961482431093758,-0.06491463201445132,1382.4175824175823,-1.0,78.32988047808765,1.9372493016107175,
2023-08-15 14:31:02.167000,-6.228915662650603,-0.9036144578313253,-7.686746987951808,-0.8583690987124463,-5.987124463519313,-7.4114040465971796,2.0,1.9347985347985346,516.8496781522151,-0.05326029951634467,-0.08833984033564414,0.04055707709340963,1393.4065934065934,-1.0,78.32988047808765,1.9372116275615503,
2023-08-15 14:31:02.174000,-6.228915662650603,-0.9036144578313253,-7.674698795180723,-0.8289393010423053,-5.972409564684242,-7.342734518700183,2.0,1.9347985347985346,516.8496781522151,0.008740749373580091,0.10966726880717886,0.05256103956645878,1405.8608058608058,-1.0,78.32988047808765,1.9371739477256666,
2023-08-15 14:31:02.182000,-6.216867469879518,-0.9036144578313253,-7.662650602409639,-0.8338442673206621,-5.920907418761495,-7.401594114040465,2.0,1.9333333333333331,517.2413793103449,-0.21933453761435773,-0.07388846803799265,-0.2554629683584873,1415.3846153846152,-1.0,78.32988047808765,1.9371362658772135,
2023-08-15 14:31:02.190000,-6.240963855421687,-0.9036144578313253,-7.662650602409639,-0.8362967504598405,-5.903740036787247,-7.384426732066217,2.0,1.9333333333333331,517.2413793103449,-0.06386574208962162,-0.25394790513373383,0.2918244857525786,1423.4432234432234,-1.0,78.32988047808765,1.9370985859156535,
2023-08-15 14:31:02.197000,-6.216867469879518,-0.9036144578313253,-7.662650602409639,-0.8461066830165542,-5.876762722256284,-7.362354383813611,2.0,1.9333333333333331,517.2413793103449,0.05943709574034115,-0.1571004020744713,-0.015966435522405405,1429.3040293040292,-1.0,78.32988047808765,1.937060911732428,
2023-08-15 14:31:02.205000,-6.228915662650603,-0.8674698795180723,-7.674698795180723,-0.8559166155732679,-5.982219497240957,-7.352544451256898,2.0,1.9333333333333331,517.2413793103449,-0.18402191014509658,-0.09253540003496293,0.15290484237515295,1429.3040293040292,-1.0,78.32988047808765,1.937023246723054,
2023-08-15 14:31:02.213000,-6.253012048192772,-0.8915662650602411,-7.674698795180723,-0.8338442673206621,-5.994481912936848,-7.381974248927039,2.0,1.9333333333333331,517.2413793103449,-0.05745585921566346,-0.3976458248353829,0.1388031000524444,1430.7692307692307,-1.0,78.32988047808765,1.9369855938578013,
2023-08-15 14:31:02.220000,-6.27710843373494,-0.9036144578313253,-7.674698795180723,-0.8142244022072348,-5.938074800735745,-7.340282035561005,2.0,1.9333333333333331,517.2413793103449,-0.08192995746168598,-0.02925237457024723,0.06409882873958415,1428.5714285714284,-1.0,78.32988047808765,1.9369479561721963,
