Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,
2023-08-15 14:26:56.812000,-7.746987951807229,0.7590361445783133,-6.0361445783132535,0.9343960760269773,-7.517473942366646,-5.763335377069282,2.0,2.07985347985348,480.80309968298695,0.03158324106986743,0.024241011596060846,-0.047433133267291996,1292.3076923076922,-1.0,65.8234289731829,2.082623037702493,
2023-08-15 14:26:56.820000,-7.734939759036145,0.7710843373493976,-6.048192771084338,0.8902513795217657,-7.5738810545677495,-5.7069282648681785,2.0,2.0783882783882786,481.1420514628128,0.08997144688537932,-0.22166540411397967,-0.12388555445486868,1297.4358974358975,-1.0,65.8234289731829,2.082583876988671,
2023-08-15 14:26:56.827000,-7.710843373493976,0.7710843373493976,-6.060240963855422,0.8485591661557327,-7.49540159411404,-5.743715511955855,2.0,2.0783882783882786,481.1420514628128,0.07330575141308847,-0.11293048190664923,-0.2758580502301732,1301.8315018315018,-1.0,65.8234289731829,2.0825445871014474,
2023-08-15 14:26:56.835000,-7.72289156626506,0.783132530120482,-6.060240963855422,0.8289393010423053,-7.568976088289393,-5.709380748007357,2.0,2.0783882783882786,481.1420514628128,0.2559291416584115,-0.02214323174640232,0.047899306567216214,1306.227106227106,-1.0,65.8234289731829,2.082505169565104,
2023-08-15 14:26:56.843000,-7.710843373493976,0.7590361445783133,-6.072289156626506,0.8534641324340895,-7.470876762722256,-5.763335377069282,2.0,2.0783882783882786,481.1420514628128,0.5274750888642847,-0.023774838296135765,-0.4075520074587727,1309.89010989011,-1.0,65.8234289731829,2.0824656260881578,
2023-08-15 14:26:56.850000,-7.710843373493976,0.783132530120482,-6.060240963855422,0.8877988963825874,-7.564071122011036,-5.780502759043531,2.0,2.0783882783882786,481.1420514628128,-0.07353883806305013,-0.09976108618378868,0.1786609171959677,1313.5531135531135,-1.0,65.8234289731829,2.082425958109643,
2023-08-15 14:26:56.858000,-7.72289156626506,0.7710843373493976,-6.060240963855422,0.9000613120784794,-7.54199877375843,-5.738810545677498,2.0,2.0783882783882786,481.1420514628128,0.32352427014742685,-0.00827457607365501,-0.09976108618378868,1317.9487179487178,-1.0,65.8234289731829,2.0823861673276043,
2023-08-15 14:26:56.866000,-7.746987951807229,0.7710843373493976,-6.024096385542169,0.8093194359288779,-7.532188841201716,-5.724095646842428,2.0,2.0783882783882786,481.1420514628128,0.35009614824310964,0.28121904317930163,-0.2519666686090553,1321.6117216117216,-1.0,65.8234289731829,2.0823462556650227,
2023-08-15 14:26:56.873000,-7.72289156626506,0.7951807228915663,-6.0361445783132535,0.8804414469650521,-7.510116492949111,-5.792765174739423,2.0,2.076923076923077,481.48148148148147,0.1475438494260236,0.07866674436221735,-0.14381446302663034,1324.5421245421244,-1.0,65.8234289731829,2.082306224846996,
