Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,Shimmer_F5D4_GSR_Skin_Resistance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,kOhms,
2023-12-20 14:07:21.614000,-24.3855421686747,-2.0843373493975905,9.987951807228916,-1.3341508277130594,-8.564684242795831,5.0324954015941135,3.0,1.226995226995227,814.9990953500995,0.11596060835615618,-0.34578404521881,-0.16677349804789918,971.4285714285713,-1.0,107.30120613436664,1.22655862792109,815.2894433392111,
2023-12-20 14:07:21.621000,-24.3855421686747,-2.0843373493975905,10.0,-1.3415082771305946,-8.552421827099938,5.015328019619865,3.0,1.226995226995227,814.9990953500995,0.02214323174640232,-0.18448808344501993,-0.33832527242002197,1013.1868131868131,-1.0,107.30120613436664,1.226578390776016,815.2763066016967,
2023-12-20 14:07:21.629000,-24.3855421686747,-2.072289156626506,10.0,-1.3439607602697732,-8.56713672593501,4.9736358062538315,3.0,1.226995226995227,814.9990953500995,-0.011188159198181129,-0.42270263970631133,0.04125633704329595,1056.4102564102564,-1.0,107.30120613436664,1.226598112192126,815.2631975801258,
2023-12-20 14:07:21.637000,-24.3855421686747,-2.072289156626506,10.012048192771084,-1.3071735131820967,-8.59656652360515,4.988350705088902,3.0,1.226995226995227,814.9990953500995,-0.16712312802284232,-0.6081230697511797,-0.0226094050463261,1100.3663003663003,559.173583984375,107.30120613436664,1.2266177730595826,815.250128976859,
2023-12-20 14:07:21.644000,-24.3855421686747,-2.072289156626506,10.024096385542169,-1.2998160637645615,-8.540159411404046,4.985898221949724,3.0,1.226995226995227,814.9990953500995,-0.12097197133034257,-0.644368043820291,-0.05698968591573925,1145.7875457875457,-1.0,107.30120613436664,1.2266373544260407,815.2371133888707,
2023-12-20 14:07:21.652000,-24.3855421686747,-2.0843373493975905,10.060240963855422,-1.3635806253832004,-8.530349478847333,5.010423053341508,3.0,1.2274392274392272,814.7042864894195,-0.2918244857525786,0.06934327836373134,-0.21210885146553243,1192.6739926739926,-1.0,107.30120613436664,1.226656837521855,815.2241632909987,
2023-12-20 14:07:21.660000,-24.3855421686747,-2.072289156626506,10.060240963855422,-1.4420600858369097,-8.547516860821581,5.010423053341508,3.0,1.2274392274392272,814.7042864894195,-0.12400209777984952,-0.26222248120738884,0.09183614008507682,1233.6996336996335,-1.0,107.30120613436664,1.226676203934444,815.2112909201575,
2023-12-20 14:07:21.667000,-24.397590361445783,-2.060240963855422,10.0,-1.331698344573881,-8.559779276517473,4.9294911097486205,3.0,1.2274392274392272,814.7042864894195,-0.20208612551716096,0.15616805547462287,-0.0344968241943942,1270.3296703296703,-1.0,107.30120613436664,1.2266954357938396,815.1985081519947,
2023-12-20 14:07:21.675000,-24.397590361445783,-2.060240963855422,10.0,-1.3243408951563458,-8.532801961986511,4.985898221949724,3.0,1.226995226995227,814.9990953500995,-0.18751820989452864,-0.20721403181632816,0.254763708408601,1298.9010989010987,-1.0,107.30120613436664,1.2267145155012622,815.1858266812578,
2023-12-20 14:07:21.683000,-24.397590361445783,-2.0843373493975905,10.0,-1.437155119558553,-8.532801961986511,4.968730839975475,3.0,1.226995226995227,814.9990953500995,-0.5857467513548157,0.04020744711846669,0.03741040731892097,1320.14652014652,-1.0,107.30120613436664,1.2267334257561933,815.173258003607,
2023-12-20 14:07:21.690000,-24.3855421686747,-2.060240963855422,10.012048192771084,-1.2434089515634579,-8.498467198038012,4.949110974862047,3.0,1.2274392274392272,814.7042864894195,-0.12656605092943313,-0.0029135831245261186,0.07959909096206534,1329.6703296703297,-1.0,107.30120613436664,1.2267521496693006,815.1608133405358,
2023-12-20 14:07:21.698000,-24.3855421686747,-2.060240963855422,10.012048192771084,-1.3537706928264868,-8.547516860821581,4.9442060085836905,3.0,1.227883227883228,814.4096908334841,-0.2619893945574272,-0.030534351145038167,-0.01631606549734878,1331.135531135531,-1.0,107.30120613436664,1.2267706706403114,815.1485037210264,
2023-12-20 14:07:21.706000,-24.3855421686747,-2.0843373493975905,9.987951807228916,-1.356223175965665,-8.562231759656651,4.9736358062538315,3.0,1.227883227883228,814.4096908334841,-0.20080414894237003,0.07843365771225394,0.31594895402365797,1323.8095238095236,-1.0,107.30120613436664,1.2267889725760726,815.1363398367973,
2023-12-20 14:07:21.713000,-24.3855421686747,-2.072289156626506,10.024096385542169,-1.3341508277130594,-8.54996934396076,4.9515634580012255,3.0,1.227883227883228,814.4096908334841,-0.24602295903502136,-0.22434590058854412,-0.2386807295612141,1309.1575091575091,-1.0,107.30120613436664,1.2268070399492117,815.1243320031639,
2023-12-20 14:07:21.721000,-24.3855421686747,-2.072289156626506,10.012048192771084,-1.314530962599632,-8.53525444512569,4.985898221949724,3.0,1.227883227883228,814.4096908334841,-0.19835673911776724,-0.19008216304411224,-0.1793601771458538,1292.3076923076922,-1.0,107.30120613436664,1.226824857687001,815.1124902327699,
2023-12-20 14:07:21.729000,-24.3855421686747,-2.072289156626506,10.012048192771084,-1.280196198651134,-8.518087063151441,4.941753525444512,3.0,1.227883227883228,814.4096908334841,-0.106054425732766,-0.09323465998484969,0.12446827107977396,1273.9926739926739,-1.0,107.30120613436664,1.2268424111988125,815.1008242173726,
2023-12-20 14:07:21.736000,-24.3855421686747,-2.072289156626506,10.0,-1.3733905579399142,-8.599019006744328,4.946658491722869,3.0,1.227883227883228,814.4096908334841,0.04859856651710253,0.0033797564244512,-0.002447409824602122,1253.4798534798533,-1.0,107.30120613436664,1.2268596864033714,815.0893433097598,
2023-12-20 14:07:21.744000,-24.3855421686747,-2.060240963855422,10.0,-1.3169834457388105,-8.569589209074188,5.007970570202329,3.0,1.227883227883228,814.4096908334841,0.1715517743721228,-0.0533768428413255,-0.14369791970164908,1230.7692307692307,-1.0,107.30120613436664,1.2268766697557558,815.0780565058458,
2023-12-20 14:07:21.752000,-24.3855421686747,-2.060240963855422,9.987951807228916,-1.3194359288779889,-8.557326793378294,5.010423053341508,3.0,1.2283272283272282,814.1153081510935,-0.05745585921566346,0.0,-0.07039216828856126,1205.8608058608058,-1.0,107.30120613436664,1.2268933482740823,815.0669724269677,
2023-12-20 14:07:21.759000,-24.397590361445783,-2.072289156626506,10.012048192771084,-1.3243408951563458,-8.584304107909258,4.9589209074187615,3.0,1.2283272283272282,814.1153081510935,-0.2997494318512911,0.005360992949128891,0.1517394091253424,1180.2197802197802,-1.0,107.30120613436664,1.2269097097151125,815.0560992034538,
2023-12-20 14:07:21.767000,-24.3855421686747,-2.072289156626506,10.012048192771084,-1.3292458614347025,-8.496014714898834,4.978540772532188,3.0,1.2283272283272282,814.1153081510935,0.14591224287628843,-0.049880543091895206,-0.2794708933045863,1157.5091575091574,-1.0,107.30120613436664,1.2269257426219982,815.0454444429639,
2023-12-20 14:07:21.775000,-24.3855421686747,-2.0843373493975905,10.036144578313253,-1.3194359288779889,-8.564684242795831,4.9736358062538315,3.0,1.2283272283272282,814.1153081510935,0.03484645416933779,-0.10582133908280432,-0.03647806071907211,1136.9963369963368,-1.0,107.30120613436664,1.226941436212579,815.035015304556,
