Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,Shimmer_F5D4_GSR_Skin_Resistance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,kOhms,
2023-12-13 11:46:55.846000,-6.36144578313253,-3.144578313253012,6.686746987951808,-3.0165542611894542,-6.352544451256898,7.399141630901287,3.0,1.1932511932511933,838.046511627907,0.15255521240021,-0.38016432608822276,0.15745003204941468,1438.8278388278388,-1.0,68.11293954616318,1.1670149227135753,856.9300840962746,
2023-12-13 11:46:55.853000,-6.36144578313253,-3.1927710843373496,6.662650602409639,-3.0582464745554874,-6.330472103004292,7.39423666462293,3.0,1.1932511932511933,838.046511627907,-0.0787832876871982,-0.20546588194161217,0.1371714935027092,1457.142857142857,-1.0,68.11293954616318,1.1672912611679616,856.7276372674241,
2023-12-13 11:46:55.861000,-6.385542168674699,-3.168674698795181,6.662650602409639,-3.0950337216431634,-6.418761496014715,7.352544451256898,3.0,1.1928071928071928,838.358458961474,0.14905891265077795,-0.3365771225453066,0.1938115494435055,1474.7252747252746,-1.0,68.11293954616318,1.1675691829983674,856.5241042981867,
2023-12-13 11:46:55.868000,-6.373493975903615,-3.168674698795181,6.63855421686747,-3.0705088902513795,-6.404046597179644,7.386879215205395,3.0,1.1928071928071928,838.358458961474,0.6962298234368622,-0.23914690286113813,0.12901346075403503,1493.7728937728937,903.86962890625,66.38125464244716,1.1678486077290469,856.3195454604406,
2023-12-13 11:46:55.876000,-6.373493975903615,-3.168674698795181,6.650602409638554,-3.050889025137952,-6.337829552421827,7.404046597179644,3.0,1.1932511932511933,838.046511627907,0.08158032748674347,-0.14241594312685812,0.44519550142765535,1510.6227106227104,-1.0,66.38125464244716,1.1681294546576926,856.1140211112564,
2023-12-13 11:46:55.884000,-6.36144578313253,-3.168674698795181,6.662650602409639,-2.9993868792152054,-6.325567136725935,7.377069282648681,3.0,1.1936951936951938,837.7347963548447,0.1712021443971803,-0.6716391818658588,0.3755025930889806,1523.8095238095236,-1.0,66.38125464244716,1.1684116430547105,855.9075915562552,
2023-12-13 11:46:55.891000,-6.349397590361446,-3.168674698795181,6.686746987951808,-3.0312691600245247,-6.337829552421827,7.372164316370324,3.0,1.1936951936951938,837.7347963548447,0.16968708117242592,0.19136413961890317,0.5981003438028087,1533.3333333333333,-1.0,66.38125464244716,1.16869509239192,855.7003168854355,
2023-12-13 11:46:55.899000,-6.313253012048193,-3.144578313253012,6.674698795180723,-3.0484365419987736,-6.315757204169221,7.335377069282648,3.0,1.1941391941391941,837.4233128834355,0.1529048423751525,-0.12773148417924324,0.5136064331915386,1536.9963369963368,-1.0,66.38125464244716,1.1689797221430416,855.4922571166179,
2023-12-13 11:46:55.907000,-6.349397590361446,-3.168674698795181,6.674698795180723,-3.0288166768853464,-6.288779889638258,7.389331698344574,3.0,1.1941391941391941,837.4233128834355,0.04347066021793532,0.5935551541285474,0.306042771400268,1536.263736263736,-1.0,66.38125464244716,1.1692654520081993,855.2834720270312,
2023-12-13 11:46:55.914000,-6.36144578313253,-3.1927710843373496,6.674698795180723,-3.109748620478234,-6.323114653586757,7.391784181483752,3.0,1.1941391941391941,837.4233128834355,0.05850474914049272,0.7567158091020343,0.3589534409416697,1533.3333333333333,-1.0,66.38125464244716,1.1695522021153852,855.0740210027318,
2023-12-13 11:46:55.922000,-6.373493975903615,-3.180722891566265,6.674698795180723,-3.0067443286327404,-6.337829552421827,7.37952176578786,3.0,1.1941391941391941,837.4233128834355,-0.09591515645941413,1.2202086125517166,0.32317464017248393,1526.7399267399267,-1.0,66.38125464244716,1.169839892783355,854.8639632094272,
2023-12-13 11:46:55.930000,-6.397590361445784,-3.1927710843373496,6.650602409638554,-3.092581238503985,-6.408951563458001,7.33292458614347,3.0,1.1941391941391941,837.4233128834355,-0.11234776528174331,1.298292640289028,0.8192995746168642,1518.6813186813185,-1.0,66.38125464244716,1.1701284447085727,854.653357451866,
2023-12-13 11:46:55.937000,-6.409638554216868,-3.180722891566265,6.63855421686747,-3.026364193746168,-6.335377069282648,7.318209687308399,3.0,1.1945831945831946,837.1120609552128,-0.144280636326555,1.1635685566109206,0.31991142707301484,1508.4249084249084,-1.0,66.38125464244716,1.17041777885147,854.4422622591086,
