Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,Shimmer_F5D4_GSR_Skin_Resistance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,kOhms,
2023-12-13 12:14:08.372000,-4.698795180722891,-2.5421686746987953,8.120481927710843,-2.4083384426732066,-4.650521152667075,8.851011649294911,2.0,2.6893772893772896,371.83328793244345,0.4392517918536214,-0.024241011596060846,0.04731658994231073,1537.7289377289376,-1.0,77.55433710701747,2.715364441436337,368.27573898073086,
2023-12-13 12:14:08.380000,-4.710843373493976,-2.5421686746987953,8.108433734939759,-2.3911710606989574,-4.6701410177805025,8.83874923359902,2.0,2.6893772893772896,371.83328793244345,0.41675893013227655,-0.29567041547695316,0.2887943593030708,1663.7362637362637,-1.0,77.55433710701747,2.715286426598818,368.2863463038856,
2023-12-13 12:14:08.387000,-4.72289156626506,-2.5301204819277108,8.096385542168676,-2.3568362967504597,-4.660331085223789,8.86817903126916,2.0,2.6893772893772896,371.83328793244345,0.39776236816036376,-0.15267175572519084,0.39042013868655673,1794.139194139194,-1.0,77.55433710701747,2.7152019322904195,368.2978360731606,
2023-12-13 12:14:08.395000,-4.734939759036145,-2.5542168674698797,8.132530120481928,-2.3372164316370325,-4.601471489883507,8.83629675045984,2.0,2.6879120879120877,372.03597710547837,0.4857525785210654,-0.6214090087990212,0.24695530563486978,1917.9487179487178,811.95068359375,73.89611365857326,2.7151110446013798,368.31019665575906,
2023-12-13 12:14:08.403000,-4.734939759036145,-2.5301204819277108,8.144578313253012,-2.347026364193746,-4.630901287553648,8.90006131207848,2.0,2.6879120879120877,372.03597710547837,0.4364547520540761,-0.5665171027329413,0.31909562379814727,2030.7692307692307,-1.0,73.89611365857326,2.715013850746843,368.3234162752374,
2023-12-13 12:14:08.410000,-4.710843373493976,-2.5301204819277108,8.19277108433735,-2.3666462293071735,-4.645616186388718,8.912323727774371,2.0,2.6879120879120877,372.03597710547837,0.27923780665462394,-0.4814404754967658,0.40731892080881055,2123.076923076923,-1.0,73.89611365857326,2.7149104393475754,368.33748297211923,
2023-12-13 12:14:08.418000,-4.710843373493976,-2.5301204819277108,8.156626506024097,-2.4328632740649905,-4.655426118945432,8.909871244635193,2.0,2.6879120879120877,372.03597710547837,0.42806363265544023,-0.4451955014276562,0.5090612435172773,2193.4065934065934,-1.0,73.89611365857326,2.7148009002894495,368.35238462256626,
2023-12-13 12:14:08.426000,-4.72289156626506,-2.5301204819277108,8.168674698795181,-2.322501532801962,-4.6407112201103615,8.892703862660944,2.0,2.6864468864468862,372.2388873738751,0.0737719247130118,-0.4870345550958563,0.47339898607307285,2238.095238095238,-1.0,73.89611365857326,2.71468532465462,368.3681089472824,
2023-12-13 12:14:08.433000,-4.72289156626506,-2.5060240963855422,8.156626506024097,-2.3666462293071735,-4.630901287553648,8.890251379521766,2.0,2.6879120879120877,372.03597710547837,0.13460754035312647,-0.2237631839636382,0.34496824194394243,2259.3406593406594,-1.0,73.89611365857326,2.714563805043675,368.3846434666671,
