Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,Shimmer_F5D4_GSR_Skin_Resistance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,kOhms,
2023-12-19 12:15:07.914000,-7.698795180722892,-5.530120481927711,-2.5180722891566267,-5.594114040465971,-7.54199877375843,-2.1042305334150826,2.0,3.5142857142857142,284.5528455284553,-0.03158324106986743,-0.9956296253132108,0.3373929258201738,1432.2344322344322,-1.0,-1.0,3.507083586779399,285.1373530417756,
2023-12-19 12:15:07.922000,-7.72289156626506,-5.566265060240964,-2.5421686746987953,-5.628448804414469,-7.551808706315144,-2.0968730839975476,2.0,3.5142857142857142,284.5528455284553,-0.3472991084435644,-0.6925004370374684,0.5178019928908566,1430.03663003663,-1.0,-1.0,3.507166358823276,285.130621068466,
2023-12-19 12:15:07.929000,-7.746987951807229,-5.590361445783133,-2.5421686746987953,-5.655426118945432,-7.5959534028203555,-2.0968730839975476,2.0,3.5142857142857142,284.5528455284553,-0.5091777868422587,-0.9455159955713539,0.6214090087990212,1424.9084249084249,-1.0,-1.0,3.5072484626747156,285.12394377376506,
2023-12-19 12:15:07.937000,-7.72289156626506,-5.626506024096386,-2.5421686746987953,-5.672593500919681,-7.539546290619252,-2.094420600858369,2.0,3.5142857142857142,284.5528455284553,-0.5957694773031867,-0.8468037993123945,0.6655789289668432,1419.7802197802198,-1.0,-1.0,3.507329904977447,285.11732061380593,
2023-12-19 12:15:07.945000,-7.698795180722892,-5.626506024096386,-2.5180722891566267,-5.6995708154506435,-7.5076640098099325,-2.0968730839975476,2.0,3.5142857142857142,284.5528455284553,-0.3125691975992074,-1.2172950294271887,0.7281626944816735,1414.6520146520145,-1.0,-1.0,3.5074106930200135,285.1107509923852,
2023-12-19 12:15:07.952000,-7.662650602409639,-5.602409638554217,-2.5060240963855422,-5.6112814224402205,-7.461066830165542,-2.0748007357449416,2.0,3.5157509157509157,284.4342571369035,-0.3245731600722561,-0.7177903385583603,0.5273585455393043,1408.7912087912086,-1.0,-1.0,3.507490834751753,285.1042342596526,
2023-12-19 12:15:07.960000,-7.674698795180723,-5.578313253012048,-2.5542168674698797,-5.586756591048436,-7.404659717964439,-2.12385039852851,2.0,3.5157509157509157,284.4342571369035,-0.11491171843132691,-0.18145795699551298,0.6274692616980359,1404.3956043956043,-1.0,-1.0,3.507570339710242,285.09776963671726,
2023-12-19 12:15:07.968000,-7.662650602409639,-5.578313253012048,-2.5783132530120483,-5.6407112201103615,-7.515021459227468,-2.1164929491109747,2.0,3.5142857142857142,284.5528455284553,-0.5023017306683754,0.22865800361284375,0.7726822446244394,1398.5347985347985,-1.0,-1.0,3.507649219034062,285.0913562146498,
2023-12-19 12:15:07.975000,-7.674698795180723,-5.590361445783133,-2.5421686746987953,-5.5744941753525445,-7.5567136725935,-2.0674432863274066,2.0,3.5142857142857142,284.5528455284553,-0.765223471825651,0.1418332265019505,0.44088339840335655,1395.6043956043954,-1.0,-1.0,3.507727485372784,285.0849929610914,
2023-12-19 12:15:07.983000,-7.674698795180723,-5.602409638554217,-2.5542168674698797,-5.5744941753525445,-7.483139178418148,-2.1017780502759043,2.0,3.5157509157509157,284.4342571369035,-0.4651244099994174,-0.04463609346774715,0.7823553405978674,1394.8717948717947,-1.0,-1.0,3.5078051521664917,285.07867877907813,
2023-12-19 12:15:07.991000,-7.674698795180723,-5.602409638554217,-2.5783132530120483,-5.594114040465971,-7.5076640098099325,-2.141017780502759,2.0,3.5142857142857142,284.5528455284553,0.22819183031291865,-0.1174756715809088,0.5730435289318803,1394.8717948717947,-1.0,-1.0,3.507882233624843,285.072412509483,
2023-12-19 12:15:07.998000,-7.650602409638554,-5.578313253012048,-2.566265060240964,-5.6039239730226855,-7.48068669527897,-2.1312078479460452,2.0,3.5157509157509157,284.4342571369035,0.32130994697278753,-0.20033797564244493,0.40557077093409455,1394.8717948717947,-1.0,-1.0,3.5079587447391916,285.0661929296622,
2023-12-19 12:15:08.006000,-7.626506024096386,-5.590361445783133,-2.5783132530120483,-5.572041692213365,-7.463519313304721,-2.1459227467811157,2.0,3.5157509157509157,284.4342571369035,0.04580152671755725,-0.2384476429112531,0.4648913233494549,1395.6043956043954,-1.0,-1.0,3.508034701189109,285.06001876105563,
2023-12-19 12:15:08.014000,-7.650602409638554,-5.602409638554217,-2.5903614457831328,-5.635806253832005,-7.465971796443899,-2.1459227467811157,2.0,3.5157509157509157,284.4342571369035,0.23553405978672523,0.1355398869529749,0.496591107744304,1400.0,-1.0,-1.0,3.5081101193520654,285.05388866877684,
2023-12-19 12:15:08.021000,-7.662650602409639,-5.602409638554217,-2.5783132530120483,-5.6701410177805025,-7.456161863887186,-2.177805027590435,2.0,3.5142857142857142,284.5528455284553,-0.18611968999475512,0.4690868830487728,0.3735213565643029,1408.7912087912086,-1.0,-1.0,3.508185015854488,285.04780129792846,
