Shimmer_F5D4_Timestamp_FormattedUnix_CAL,Shimmer_F5D4_Accel_LN_X_CAL,Shimmer_F5D4_Accel_LN_Y_CAL,Shimmer_F5D4_Accel_LN_Z_CAL,Shimmer_F5D4_Accel_WR_X_CAL,Shimmer_F5D4_Accel_WR_Y_CAL,Shimmer_F5D4_Accel_WR_Z_CAL,Shimmer_F5D4_GSR_Range_CAL,Shimmer_F5D4_GSR_Skin_Conductance_CAL,Shimmer_F5D4_GSR_Skin_Resistance_CAL,Shimmer_F5D4_Gyro_X_CAL,Shimmer_F5D4_Gyro_Y_CAL,Shimmer_F5D4_Gyro_Z_CAL,Shimmer_F5D4_PPG_A13_CAL,Shimmer_F5D4_PPG_IBI_CAL,Shimmer_F5D4_PPGtoHR_CAL,Shimmer_F5D4_GSR_Skin_Conductance_LPF_CAL,
yyyy/mm/dd hh:mm:ss.000,m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),m/(s^2),no_units,uS,kOhms,deg/s,deg/s,deg/s,mV,ms,BPM,uS,
2023-08-16 13:18:39.631000,-6.542168674698796,0.8915662650602411,7.048192771084338,1.1649294911097485,-6.443286327406499,7.676272225628448,3.0,0.46908646908646906,2131.80312352106,-0.07540353126274699,0.15278829905017166,-0.39729619486043954,1228.5714285714284,-1.0,79.12109139200773,0.4703466067744549,
2023-08-16 13:18:39.639000,-6.542168674698796,0.8915662650602411,7.0843373493975905,1.1281422440220723,-6.563458001226241,7.671367259350092,3.0,0.46953046953046945,2129.7872340425533,-0.198007109142823,0.14101742322708463,-0.1362391469028612,1230.7692307692307,-1.0,79.12109139200773,0.47034168637731155,
2023-08-16 13:18:39.647000,-6.578313253012048,0.855421686746988,7.072289156626506,1.108522378908645,-6.600245248313917,7.732679337829552,3.0,0.46953046953046945,2129.7872340425533,0.09405046325971728,0.37445370316415133,-0.5204824893654215,1230.7692307692307,-1.0,79.12109139200773,0.4703367315470984,
2023-08-16 13:18:39.654000,-6.578313253012048,0.8433734939759037,7.072289156626506,1.1011649294911097,-6.553648068669528,7.715511955855303,3.0,0.46953046953046945,2129.7872340425533,-0.12120505798030425,0.08810675368568247,-0.012586679097954637,1231.5018315018315,-1.0,79.12109139200773,0.4703317383487299,
2023-08-16 13:18:39.662000,-6.590361445783133,0.8795180722891567,7.072289156626506,1.1404046597179645,-6.568362967504598,7.75229920294298,3.0,0.46953046953046945,2129.7872340425533,-0.028320027970398804,0.13705495017772923,0.015849892197424567,1230.7692307692307,-1.0,79.12109139200773,0.4703267029222945,
2023-08-16 13:18:39.670000,-6.578313253012048,0.855421686746988,7.048192771084338,1.0570202329858982,-6.575720416922134,7.713059472716124,3.0,0.46953046953046945,2129.7872340425533,0.1820406736204189,-0.5340015150632255,-0.16793893129770993,1229.3040293040292,-1.0,79.12109139200773,0.4703216213575854,
2023-08-16 13:18:39.677000,-6.518072289156627,0.8674698795180723,7.060240963855422,1.0545677498467196,-6.551195585530349,7.708154506437768,3.0,0.46953046953046945,2129.7872340425533,-0.26257211118233137,-0.2847153429287337,-0.38051395606316657,1230.03663003663,-1.0,79.12109139200773,0.4703164898660421,
2023-08-16 13:18:39.685000,-6.566265060240964,0.8674698795180723,7.060240963855422,1.1109748620478233,-6.597792765174739,7.732679337829552,3.0,0.46953046953046945,2129.7872340425533,-0.12202086125517184,-0.40114212458481496,-0.011421245848144104,1232.2344322344322,-1.0,79.12109139200773,0.47031130492066814,
2023-08-16 13:18:39.693000,-6.566265060240964,0.8795180722891567,7.072289156626506,1.1354996934396075,-6.546290619251992,7.727774371551195,3.0,0.46953046953046945,2129.7872340425533,0.09218577006002042,-0.24369209253539942,-0.1474273061010432,1234.4322344322343,-1.0,79.12109139200773,0.47030606311868883,
2023-08-16 13:18:39.700000,-6.530120481927711,0.9036144578313253,7.072289156626506,1.1060698957694666,-6.624770079705701,7.72041692213366,3.0,0.46953046953046945,2129.7872340425533,-0.12341938115494361,-0.20919526834100588,-0.20768020511625196,1234.4322344322343,-1.0,79.12109139200773,0.4703007611929204,
2023-08-16 13:18:39.708000,-6.530120481927711,0.8915662650602411,7.072289156626506,1.1281422440220723,-6.568362967504598,7.700797057020233,3.0,0.46953046953046945,2129.7872340425533,-0.18378882349513492,-0.250335062059321,-0.46477478002447403,1235.164835164835,-1.0,79.12109139200773,0.47029539602252207,
