time,ECG
2023-12-13 14:43:05.992824,-102.0
2023-12-13 14:43:06.000513,-104.0
2023-12-13 14:43:06.008202,-104.0
2023-12-13 14:43:06.015892,-106.0
2023-12-13 14:43:06.023581,-109.0
2023-12-13 14:43:06.031270,-102.0
2023-12-13 14:43:06.038959,-95.0
2023-12-13 14:43:06.046648,-52.0
2023-12-13 14:43:06.054337,171.0
2023-12-13 14:43:06.062027,641.0
2023-12-13 14:43:06.069716,964.0
2023-12-13 14:43:06.077405,567.0
2023-12-13 14:43:06.085094,-335.0
2023-12-13 14:43:06.092783,-746.0
2023-12-13 14:43:06.100472,-420.0
2023-12-13 14:43:06.108162,-133.0
2023-12-13 14:43:06.115851,-152.0
2023-12-13 14:43:06.123540,-142.0
2023-12-13 14:43:06.131229,-87.0
2023-12-13 14:43:06.138918,-92.0
2023-12-13 14:43:06.146607,-95.0
2023-12-13 14:43:06.154297,-76.0
2023-12-13 14:43:06.161986,-68.0
2023-12-13 14:43:06.169675,-64.0
2023-12-13 14:43:06.177364,-54.0
2023-12-13 14:43:06.185053,-49.0
2023-12-13 14:43:06.192742,-42.0
2023-12-13 14:43:06.200432,-33.0
2023-12-13 14:43:06.208121,-23.0
2023-12-13 14:43:06.215810,-7.0
2023-12-13 14:43:06.223499,11.0
2023-12-13 14:43:06.231188,26.0
2023-12-13 14:43:06.238877,33.0
2023-12-13 14:43:06.246567,40.0
2023-12-13 14:43:06.254256,66.0
2023-12-13 14:43:06.261945,106.0
2023-12-13 14:43:06.269634,144.0
2023-12-13 14:43:06.277323,180.0
2023-12-13 14:43:06.285012,206.0
2023-12-13 14:43:06.292702,223.0
2023-12-13 14:43:06.300391,228.0
2023-12-13 14:43:06.308080,228.0
2023-12-13 14:43:06.315769,209.0
2023-12-13 14:43:06.323458,159.0
2023-12-13 14:43:06.331147,78.0
2023-12-13 14:43:06.338837,-9.0
2023-12-13 14:43:06.346526,-83.0
2023-12-13 14:43:06.354215,-133.0
2023-12-13 14:43:06.361904,-166.0
2023-12-13 14:43:06.369593,-185.0
2023-12-13 14:43:06.377282,-194.0
2023-12-13 14:43:06.384972,-194.0
2023-12-13 14:43:06.392661,-192.0
2023-12-13 14:43:06.400350,-185.0
2023-12-13 14:43:06.408039,-175.0
2023-12-13 14:43:06.415728,-168.0
2023-12-13 14:43:06.423417,-168.0
2023-12-13 14:43:06.431107,-168.0
2023-12-13 14:43:06.438796,-163.0
2023-12-13 14:43:06.446485,-154.0
2023-12-13 14:43:06.454174,-144.0
2023-12-13 14:43:06.461863,-140.0
2023-12-13 14:43:06.469552,-140.0
2023-12-13 14:43:06.477242,-147.0
2023-12-13 14:43:06.484931,-144.0
2023-12-13 14:43:06.492620,-133.0
2023-12-13 14:43:06.500309,-125.0
2023-12-13 14:43:06.507998,-123.0
2023-12-13 14:43:06.515687,-121.0
2023-12-13 14:43:06.523377,-116.0
2023-12-13 14:43:06.531066,-114.0
2023-12-13 14:43:06.538755,-109.0
2023-12-13 14:43:06.546444,-104.0
2023-12-13 14:43:06.554133,-102.0
2023-12-13 14:43:06.561822,-102.0
2023-12-13 14:43:06.569512,-99.0
