time,ECG
2023-08-11 17:31:20.797821,-277.0
2023-08-11 17:31:20.805510,-294.0
2023-08-11 17:31:20.813200,-304.0
2023-08-11 17:31:20.820889,-302.0
2023-08-11 17:31:20.828579,-277.0
2023-08-11 17:31:20.836268,-222.0
2023-08-11 17:31:20.843957,-149.0
2023-08-11 17:31:20.851647,-79.0
2023-08-11 17:31:20.859336,-16.0
2023-08-11 17:31:20.867025,33.0
2023-08-11 17:31:20.874715,65.0
2023-08-11 17:31:20.882404,82.0
2023-08-11 17:31:20.890094,91.0
2023-08-11 17:31:20.897783,91.0
2023-08-11 17:31:20.905472,91.0
2023-08-11 17:31:20.913162,89.0
2023-08-11 17:31:20.920851,82.0
2023-08-11 17:31:20.928540,79.0
2023-08-11 17:31:20.936230,82.0
2023-08-11 17:31:20.943919,72.0
2023-08-11 17:31:20.951609,62.0
2023-08-11 17:31:20.959298,60.0
2023-08-11 17:31:20.966987,58.0
2023-08-11 17:31:20.974677,55.0
2023-08-11 17:31:20.982366,50.0
2023-08-11 17:31:20.990055,45.0
2023-08-11 17:31:20.997745,43.0
2023-08-11 17:31:21.005434,38.0
2023-08-11 17:31:21.013124,33.0
2023-08-11 17:31:21.020813,29.0
2023-08-11 17:31:21.028502,26.0
2023-08-11 17:31:21.036192,19.0
2023-08-11 17:31:21.043881,7.0
2023-08-11 17:31:21.051570,2.0
2023-08-11 17:31:21.059260,2.0
2023-08-11 17:31:21.066949,-4.0
2023-08-11 17:31:21.074639,-14.0
2023-08-11 17:31:21.082328,-16.0
2023-08-11 17:31:21.090017,-14.0
2023-08-11 17:31:21.097707,-16.0
2023-08-11 17:31:21.105396,-16.0
2023-08-11 17:31:21.113086,-14.0
2023-08-11 17:31:21.120775,-19.0
2023-08-11 17:31:21.128464,-24.0
2023-08-11 17:31:21.136154,-21.0
2023-08-11 17:31:21.143843,-21.0
2023-08-11 17:31:21.151532,-26.0
2023-08-11 17:31:21.159222,-29.0
2023-08-11 17:31:21.166911,-26.0
2023-08-11 17:31:21.174601,-26.0
2023-08-11 17:31:21.182290,-38.0
2023-08-11 17:31:21.189979,-55.0
2023-08-11 17:31:21.197669,-70.0
2023-08-11 17:31:21.205358,-77.0
2023-08-11 17:31:21.213047,-82.0
2023-08-11 17:31:21.220737,-82.0
2023-08-11 17:31:21.228426,-62.0
2023-08-11 17:31:21.236116,-48.0
2023-08-11 17:31:21.243805,-45.0
2023-08-11 17:31:21.251494,-45.0
2023-08-11 17:31:21.259184,-38.0
2023-08-11 17:31:21.266873,-33.0
2023-08-11 17:31:21.274562,-33.0
2023-08-11 17:31:21.282252,-36.0
2023-08-11 17:31:21.289941,-38.0
2023-08-11 17:31:21.297631,-41.0
2023-08-11 17:31:21.305320,-43.0
2023-08-11 17:31:21.313009,-38.0
2023-08-11 17:31:21.320699,-26.0
2023-08-11 17:31:21.328388,-14.0
2023-08-11 17:31:21.336077,-99.0
2023-08-11 17:31:21.343767,-444.0
2023-08-11 17:31:21.351456,-974.0
2023-08-11 17:31:21.359146,-1162.0
2023-08-11 17:31:21.366835,-655.0
2023-08-11 17:31:21.374524,125.0
2023-08-11 17:31:21.382214,410.0
2023-08-11 17:31:21.389903,171.0
2023-08-11 17:31:21.397592,38.0
2023-08-11 17:31:21.405282,74.0
2023-08-11 17:31:21.412971,24.0
2023-08-11 17:31:21.420661,-9.0
2023-08-11 17:31:21.428350,12.0
2023-08-11 17:31:21.436039,2.0
2023-08-11 17:31:21.443729,-19.0
2023-08-11 17:31:21.451418,-16.0
2023-08-11 17:31:21.459107,-19.0
2023-08-11 17:31:21.466797,-33.0
2023-08-11 17:31:21.474486,-43.0
2023-08-11 17:31:21.482176,-50.0
2023-08-11 17:31:21.489865,-60.0
2023-08-11 17:31:21.497554,-72.0
2023-08-11 17:31:21.505244,-91.0
2023-08-11 17:31:21.512933,-118.0
2023-08-11 17:31:21.520622,-147.0
2023-08-11 17:31:21.528312,-181.0
2023-08-11 17:31:21.536001,-217.0
2023-08-11 17:31:21.543691,-248.0
2023-08-11 17:31:21.551380,-277.0
2023-08-11 17:31:21.559069,-299.0
2023-08-11 17:31:21.566759,-309.0
2023-08-11 17:31:21.574448,-299.0
2023-08-11 17:31:21.582138,-268.0
2023-08-11 17:31:21.589827,-212.0
2023-08-11 17:31:21.597516,-137.0
2023-08-11 17:31:21.605206,-67.0
2023-08-11 17:31:21.612895,-14.0
2023-08-11 17:31:21.620584,21.0
2023-08-11 17:31:21.628274,48.0
2023-08-11 17:31:21.635963,65.0
2023-08-11 17:31:21.643653,74.0
2023-08-11 17:31:21.651342,79.0
2023-08-11 17:31:21.659031,77.0
2023-08-11 17:31:21.666721,72.0
2023-08-11 17:31:21.674410,67.0
2023-08-11 17:31:21.682099,65.0
2023-08-11 17:31:21.689789,65.0
2023-08-11 17:31:21.697478,58.0
2023-08-11 17:31:21.705168,50.0
2023-08-11 17:31:21.712857,50.0
2023-08-11 17:31:21.720546,48.0
2023-08-11 17:31:21.728236,45.0
2023-08-11 17:31:21.735925,43.0
2023-08-11 17:31:21.743614,38.0
2023-08-11 17:31:21.751304,31.0
2023-08-11 17:31:21.758993,31.0
2023-08-11 17:31:21.766683,33.0
2023-08-11 17:31:21.774372,31.0
2023-08-11 17:31:21.782061,29.0
2023-08-11 17:31:21.789751,24.0
2023-08-11 17:31:21.797440,16.0
2023-08-11 17:31:21.805129,16.0
2023-08-11 17:31:21.812819,19.0
2023-08-11 17:31:21.820508,14.0
2023-08-11 17:31:21.828198,4.0
2023-08-11 17:31:21.835887,2.0
2023-08-11 17:31:21.843576,0.0
2023-08-11 17:31:21.851266,4.0
2023-08-11 17:31:21.858955,7.0
2023-08-11 17:31:21.866644,7.0
2023-08-11 17:31:21.874334,9.0
2023-08-11 17:31:21.882023,4.0
2023-08-11 17:31:21.889713,-2.0
2023-08-11 17:31:21.897402,-2.0
2023-08-11 17:31:21.905091,-2.0
2023-08-11 17:31:21.912781,2.0
2023-08-11 17:31:21.920470,4.0
2023-08-11 17:31:21.928159,-7.0
2023-08-11 17:31:21.935849,-29.0
2023-08-11 17:31:21.943538,-48.0
2023-08-11 17:31:21.951228,-58.0
