time,ECG
2023-08-12 11:21:45.924651,-83.0
2023-08-12 11:21:45.932341,-83.0
2023-08-12 11:21:45.940031,-86.0
2023-08-12 11:21:45.947721,-86.0
2023-08-12 11:21:45.955410,-76.0
2023-08-12 11:21:45.963100,-76.0
2023-08-12 11:21:45.970790,-86.0
2023-08-12 11:21:45.978480,-93.0
2023-08-12 11:21:45.986170,-93.0
2023-08-12 11:21:45.993859,-86.0
2023-08-12 11:21:46.001549,-83.0
2023-08-12 11:21:46.009239,-91.0
2023-08-12 11:21:46.016929,-86.0
2023-08-12 11:21:46.024619,-81.0
2023-08-12 11:21:46.032308,-86.0
2023-08-12 11:21:46.039998,-81.0
2023-08-12 11:21:46.047688,-62.0
2023-08-12 11:21:46.055378,-55.0
2023-08-12 11:21:46.063068,-45.0
2023-08-12 11:21:46.070757,-21.0
2023-08-12 11:21:46.078447,-9.0
2023-08-12 11:21:46.086137,-23.0
2023-08-12 11:21:46.093827,-50.0
2023-08-12 11:21:46.101517,-57.0
2023-08-12 11:21:46.109206,-64.0
2023-08-12 11:21:46.116896,-86.0
2023-08-12 11:21:46.124586,-103.0
2023-08-12 11:21:46.132276,-100.0
2023-08-12 11:21:46.139966,-93.0
2023-08-12 11:21:46.147655,-95.0
2023-08-12 11:21:46.155345,-100.0
2023-08-12 11:21:46.163035,-103.0
2023-08-12 11:21:46.170725,-95.0
2023-08-12 11:21:46.178415,-98.0
2023-08-12 11:21:46.186104,-117.0
2023-08-12 11:21:46.193794,-100.0
2023-08-12 11:21:46.201484,98.0
2023-08-12 11:21:46.209174,469.0
2023-08-12 11:21:46.216864,699.0
2023-08-12 11:21:46.224553,469.0
2023-08-12 11:21:46.232243,-81.0
2023-08-12 11:21:46.239933,-313.0
2023-08-12 11:21:46.247623,-131.0
2023-08-12 11:21:46.255313,-83.0
2023-08-12 11:21:46.263002,-174.0
2023-08-12 11:21:46.270692,-148.0
2023-08-12 11:21:46.278382,-105.0
2023-08-12 11:21:46.286072,-119.0
2023-08-12 11:21:46.293762,-115.0
2023-08-12 11:21:46.301451,-95.0
2023-08-12 11:21:46.309141,-91.0
2023-08-12 11:21:46.316831,-81.0
2023-08-12 11:21:46.324521,-67.0
2023-08-12 11:21:46.332211,-64.0
2023-08-12 11:21:46.339900,-62.0
2023-08-12 11:21:46.347590,-57.0
2023-08-12 11:21:46.355280,-47.0
2023-08-12 11:21:46.362970,-35.0
2023-08-12 11:21:46.370660,-26.0
2023-08-12 11:21:46.378349,-14.0
2023-08-12 11:21:46.386039,-2.0
2023-08-12 11:21:46.393729,14.0
2023-08-12 11:21:46.401419,31.0
2023-08-12 11:21:46.409109,35.0
2023-08-12 11:21:46.416798,40.0
2023-08-12 11:21:46.424488,52.0
2023-08-12 11:21:46.432178,52.0
2023-08-12 11:21:46.439868,50.0
2023-08-12 11:21:46.447558,50.0
2023-08-12 11:21:46.455247,38.0
2023-08-12 11:21:46.462937,16.0
2023-08-12 11:21:46.470627,-11.0
2023-08-12 11:21:46.478317,-50.0
2023-08-12 11:21:46.486007,-86.0
2023-08-12 11:21:46.493696,-105.0
2023-08-12 11:21:46.501386,-115.0
2023-08-12 11:21:46.509076,-119.0
2023-08-12 11:21:46.516766,-124.0
2023-08-12 11:21:46.524456,-122.0
2023-08-12 11:21:46.532145,-112.0
2023-08-12 11:21:46.539835,-107.0
2023-08-12 11:21:46.547525,-105.0
2023-08-12 11:21:46.555215,-105.0
2023-08-12 11:21:46.562905,-103.0
2023-08-12 11:21:46.570594,-100.0
2023-08-12 11:21:46.578284,-91.0
2023-08-12 11:21:46.585974,-83.0
2023-08-12 11:21:46.593664,-83.0
2023-08-12 11:21:46.601354,-83.0
2023-08-12 11:21:46.609043,-83.0
2023-08-12 11:21:46.616733,-83.0
2023-08-12 11:21:46.624423,-81.0
2023-08-12 11:21:46.632113,-76.0
2023-08-12 11:21:46.639803,-71.0
2023-08-12 11:21:46.647492,-74.0
2023-08-12 11:21:46.655182,-81.0
2023-08-12 11:21:46.662872,-79.0
2023-08-12 11:21:46.670562,-76.0
2023-08-12 11:21:46.678252,-76.0
2023-08-12 11:21:46.685941,-74.0
2023-08-12 11:21:46.693631,-69.0
2023-08-12 11:21:46.701321,-76.0
2023-08-12 11:21:46.709011,-79.0
2023-08-12 11:21:46.716701,-74.0
2023-08-12 11:21:46.724390,-71.0
2023-08-12 11:21:46.732080,-71.0
2023-08-12 11:21:46.739770,-71.0
2023-08-12 11:21:46.747460,-64.0
2023-08-12 11:21:46.755150,-52.0
2023-08-12 11:21:46.762839,-40.0
2023-08-12 11:21:46.770529,-26.0
2023-08-12 11:21:46.778219,-7.0
2023-08-12 11:21:46.785909,-9.0
2023-08-12 11:21:46.793599,-40.0
2023-08-12 11:21:46.801288,-62.0
2023-08-12 11:21:46.808978,-64.0
2023-08-12 11:21:46.816668,-76.0
2023-08-12 11:21:46.824358,-93.0
2023-08-12 11:21:46.832048,-98.0
2023-08-12 11:21:46.839737,-95.0
2023-08-12 11:21:46.847427,-98.0
2023-08-12 11:21:46.855117,-98.0
2023-08-12 11:21:46.862807,-93.0
2023-08-12 11:21:46.870497,-88.0
2023-08-12 11:21:46.878186,-91.0
2023-08-12 11:21:46.885876,-105.0
2023-08-12 11:21:46.893566,-115.0
2023-08-12 11:21:46.901256,16.0
2023-08-12 11:21:46.908946,381.0
2023-08-12 11:21:46.916635,718.0
2023-08-12 11:21:46.924325,623.0
2023-08-12 11:21:46.932015,62.0
2023-08-12 11:21:46.939705,-345.0
2023-08-12 11:21:46.947395,-220.0
2023-08-12 11:21:46.955084,-69.0
2023-08-12 11:21:46.962774,-158.0
2023-08-12 11:21:46.970464,-172.0
2023-08-12 11:21:46.978154,-115.0
2023-08-12 11:21:46.985844,-134.0
2023-08-12 11:21:46.993533,-141.0
2023-08-12 11:21:47.001223,-107.0
2023-08-12 11:21:47.008913,-95.0
2023-08-12 11:21:47.016603,-100.0
2023-08-12 11:21:47.024293,-88.0
2023-08-12 11:21:47.031982,-79.0
2023-08-12 11:21:47.039672,-69.0
2023-08-12 11:21:47.047362,-55.0
2023-08-12 11:21:47.055052,-43.0
2023-08-12 11:21:47.062742,-35.0
2023-08-12 11:21:47.070431,-26.0
2023-08-12 11:21:47.078121,-11.0
2023-08-12 11:21:47.085811,2.0
2023-08-12 11:21:47.093501,16.0
2023-08-12 11:21:47.101191,33.0
2023-08-12 11:21:47.108880,45.0
2023-08-12 11:21:47.116570,50.0
2023-08-12 11:21:47.124260,55.0
2023-08-12 11:21:47.131950,59.0
2023-08-12 11:21:47.139640,59.0
2023-08-12 11:21:47.147329,50.0
2023-08-12 11:21:47.155019,38.0
2023-08-12 11:21:47.162709,19.0
2023-08-12 11:21:47.170399,-11.0
2023-08-12 11:21:47.178089,-47.0
2023-08-12 11:21:47.185778,-76.0
2023-08-12 11:21:47.193468,-100.0
2023-08-12 11:21:47.201158,-117.0
2023-08-12 11:21:47.208848,-122.0
2023-08-12 11:21:47.216538,-119.0
2023-08-12 11:21:47.224227,-122.0
2023-08-12 11:21:47.231917,-119.0
2023-08-12 11:21:47.239607,-115.0
2023-08-12 11:21:47.247297,-112.0
2023-08-12 11:21:47.254987,-105.0
2023-08-12 11:21:47.262676,-103.0
2023-08-12 11:21:47.270366,-103.0
2023-08-12 11:21:47.278056,-95.0
2023-08-12 11:21:47.285746,-88.0
2023-08-12 11:21:47.293436,-91.0
2023-08-12 11:21:47.301125,-91.0
2023-08-12 11:21:47.308815,-81.0
2023-08-12 11:21:47.316505,-81.0
2023-08-12 11:21:47.324195,-86.0
2023-08-12 11:21:47.331885,-83.0
2023-08-12 11:21:47.339574,-83.0
2023-08-12 11:21:47.347264,-81.0
2023-08-12 11:21:47.354954,-76.0
2023-08-12 11:21:47.362644,-76.0
2023-08-12 11:21:47.370334,-83.0
2023-08-12 11:21:47.378023,-83.0
2023-08-12 11:21:47.385713,-81.0
2023-08-12 11:21:47.393403,-86.0
