time,ECG
2023-08-17 11:18:26.815247,-67.0
2023-08-17 11:18:26.822937,-79.0
2023-08-17 11:18:26.830627,-84.0
2023-08-17 11:18:26.838317,-91.0
2023-08-17 11:18:26.846007,-108.0
2023-08-17 11:18:26.853696,-120.0
2023-08-17 11:18:26.861386,-113.0
2023-08-17 11:18:26.869076,-103.0
2023-08-17 11:18:26.876766,-103.0
2023-08-17 11:18:26.884456,-101.0
2023-08-17 11:18:26.892145,-98.0
2023-08-17 11:18:26.899835,-98.0
2023-08-17 11:18:26.907525,-115.0
2023-08-17 11:18:26.915215,-183.0
2023-08-17 11:18:26.922905,-175.0
2023-08-17 11:18:26.930594,151.0
2023-08-17 11:18:26.938284,713.0
2023-08-17 11:18:26.945974,888.0
2023-08-17 11:18:26.953664,279.0
2023-08-17 11:18:26.961354,-378.0
2023-08-17 11:18:26.969043,-274.0
2023-08-17 11:18:26.976733,9.0
2023-08-17 11:18:26.984423,-103.0
2023-08-17 11:18:26.992113,-183.0
2023-08-17 11:18:26.999803,-91.0
2023-08-17 11:18:27.007492,-93.0
2023-08-17 11:18:27.015182,-122.0
2023-08-17 11:18:27.022872,-86.0
2023-08-17 11:18:27.030562,-65.0
2023-08-17 11:18:27.038252,-67.0
2023-08-17 11:18:27.045941,-52.0
2023-08-17 11:18:27.053631,-40.0
2023-08-17 11:18:27.061321,-31.0
2023-08-17 11:18:27.069011,-12.0
2023-08-17 11:18:27.076701,4.0
2023-08-17 11:18:27.084390,16.0
2023-08-17 11:18:27.092080,31.0
2023-08-17 11:18:27.099770,55.0
2023-08-17 11:18:27.107460,84.0
2023-08-17 11:18:27.115150,108.0
2023-08-17 11:18:27.122839,130.0
2023-08-17 11:18:27.130529,158.0
2023-08-17 11:18:27.138219,180.0
2023-08-17 11:18:27.145909,192.0
2023-08-17 11:18:27.153599,195.0
2023-08-17 11:18:27.161288,190.0
2023-08-17 11:18:27.168978,166.0
2023-08-17 11:18:27.176668,115.0
2023-08-17 11:18:27.184358,43.0
2023-08-17 11:18:27.192048,-28.0
2023-08-17 11:18:27.199737,-89.0
2023-08-17 11:18:27.207427,-137.0
2023-08-17 11:18:27.215117,-171.0
2023-08-17 11:18:27.222807,-187.0
2023-08-17 11:18:27.230497,-195.0
2023-08-17 11:18:27.238186,-199.0
2023-08-17 11:18:27.245876,-199.0
2023-08-17 11:18:27.253566,-197.0
2023-08-17 11:18:27.261256,-190.0
2023-08-17 11:18:27.268946,-183.0
2023-08-17 11:18:27.276635,-178.0
2023-08-17 11:18:27.284325,-173.0
2023-08-17 11:18:27.292015,-168.0
2023-08-17 11:18:27.299705,-161.0
2023-08-17 11:18:27.307395,-154.0
2023-08-17 11:18:27.315084,-146.0
2023-08-17 11:18:27.322774,-142.0
2023-08-17 11:18:27.330464,-139.0
2023-08-17 11:18:27.338154,-132.0
2023-08-17 11:18:27.345844,-125.0
2023-08-17 11:18:27.353533,-125.0
2023-08-17 11:18:27.361223,-125.0
2023-08-17 11:18:27.368913,-118.0
2023-08-17 11:18:27.376603,-118.0
2023-08-17 11:18:27.384293,-118.0
2023-08-17 11:18:27.391982,-115.0
2023-08-17 11:18:27.399672,-115.0
2023-08-17 11:18:27.407362,-115.0
2023-08-17 11:18:27.415052,-113.0
2023-08-17 11:18:27.422742,-110.0
2023-08-17 11:18:27.430431,-113.0
2023-08-17 11:18:27.438121,-113.0
2023-08-17 11:18:27.445811,-110.0
2023-08-17 11:18:27.453501,-115.0
2023-08-17 11:18:27.461191,-120.0
2023-08-17 11:18:27.468880,-118.0
2023-08-17 11:18:27.476570,-110.0
2023-08-17 11:18:27.484260,-110.0
2023-08-17 11:18:27.491950,-113.0
2023-08-17 11:18:27.499640,-115.0
2023-08-17 11:18:27.507329,-103.0
2023-08-17 11:18:27.515019,-81.0
2023-08-17 11:18:27.522709,-67.0
2023-08-17 11:18:27.530399,-67.0
2023-08-17 11:18:27.538089,-79.0
2023-08-17 11:18:27.545778,-91.0
2023-08-17 11:18:27.553468,-96.0
2023-08-17 11:18:27.561158,-103.0
2023-08-17 11:18:27.568848,-118.0
2023-08-17 11:18:27.576538,-130.0
2023-08-17 11:18:27.584227,-132.0
2023-08-17 11:18:27.591917,-130.0
2023-08-17 11:18:27.599607,-130.0
2023-08-17 11:18:27.607297,-125.0
2023-08-17 11:18:27.614987,-118.0
2023-08-17 11:18:27.622676,-118.0
2023-08-17 11:18:27.630366,-132.0
