time,ECG
2023-08-10 11:39:52.516834,-251.0
2023-08-10 11:39:52.524523,-260.0
2023-08-10 11:39:52.532213,-272.0
2023-08-10 11:39:52.539903,-265.0
2023-08-10 11:39:52.547592,-229.0
2023-08-10 11:39:52.555282,-172.0
2023-08-10 11:39:52.562972,-105.0
2023-08-10 11:39:52.570662,-43.0
2023-08-10 11:39:52.578351,-2.0
2023-08-10 11:39:52.586041,21.0
2023-08-10 11:39:52.593731,52.0
2023-08-10 11:39:52.601420,71.0
2023-08-10 11:39:52.609110,69.0
2023-08-10 11:39:52.616800,64.0
2023-08-10 11:39:52.624490,66.0
2023-08-10 11:39:52.632179,71.0
2023-08-10 11:39:52.639869,66.0
2023-08-10 11:39:52.647559,62.0
2023-08-10 11:39:52.655248,64.0
2023-08-10 11:39:52.662938,64.0
2023-08-10 11:39:52.670628,57.0
2023-08-10 11:39:52.678318,47.0
2023-08-10 11:39:52.686007,43.0
2023-08-10 11:39:52.693697,40.0
2023-08-10 11:39:52.701387,45.0
2023-08-10 11:39:52.709076,47.0
2023-08-10 11:39:52.716766,43.0
2023-08-10 11:39:52.724456,38.0
2023-08-10 11:39:52.732145,35.0
2023-08-10 11:39:52.739835,28.0
2023-08-10 11:39:52.747525,21.0
2023-08-10 11:39:52.755215,16.0
2023-08-10 11:39:52.762904,21.0
2023-08-10 11:39:52.770594,23.0
2023-08-10 11:39:52.778284,19.0
2023-08-10 11:39:52.785973,14.0
2023-08-10 11:39:52.793663,7.0
2023-08-10 11:39:52.801353,0.0
2023-08-10 11:39:52.809043,4.0
2023-08-10 11:39:52.816732,9.0
2023-08-10 11:39:52.824422,4.0
2023-08-10 11:39:52.832112,-4.0
2023-08-10 11:39:52.839801,-4.0
2023-08-10 11:39:52.847491,0.0
2023-08-10 11:39:52.855181,7.0
2023-08-10 11:39:52.862871,7.0
2023-08-10 11:39:52.870560,-4.0
2023-08-10 11:39:52.878250,-7.0
2023-08-10 11:39:52.885940,4.0
2023-08-10 11:39:52.893629,11.0
2023-08-10 11:39:52.901319,4.0
2023-08-10 11:39:52.909009,-4.0
2023-08-10 11:39:52.916699,-11.0
2023-08-10 11:39:52.924388,-14.0
2023-08-10 11:39:52.932078,-9.0
2023-08-10 11:39:52.939768,-2.0
2023-08-10 11:39:52.947457,-9.0
2023-08-10 11:39:52.955147,-19.0
2023-08-10 11:39:52.962837,-11.0
2023-08-10 11:39:52.970527,-4.0
2023-08-10 11:39:52.978216,-4.0
2023-08-10 11:39:52.985906,-9.0
2023-08-10 11:39:52.993596,-16.0
2023-08-10 11:39:53.001285,-14.0
2023-08-10 11:39:53.008975,-9.0
2023-08-10 11:39:53.016665,-14.0
2023-08-10 11:39:53.024355,-21.0
2023-08-10 11:39:53.032044,-23.0
2023-08-10 11:39:53.039734,-26.0
2023-08-10 11:39:53.047424,-26.0
2023-08-10 11:39:53.055113,-35.0
2023-08-10 11:39:53.062803,-55.0
2023-08-10 11:39:53.070493,-52.0
2023-08-10 11:39:53.078183,-40.0
2023-08-10 11:39:53.085872,-38.0
2023-08-10 11:39:53.093562,-35.0
2023-08-10 11:39:53.101252,-31.0
2023-08-10 11:39:53.108941,-23.0
