time,ECG
2023-12-13 14:41:12.516094,-45.0
2023-12-13 14:41:12.523783,-118.0
2023-12-13 14:41:12.531472,-175.0
2023-12-13 14:41:12.539161,-209.0
2023-12-13 14:41:12.546851,-220.0
2023-12-13 14:41:12.554540,-228.0
2023-12-13 14:41:12.562229,-225.0
2023-12-13 14:41:12.569918,-225.0
2023-12-13 14:41:12.577607,-220.0
2023-12-13 14:41:12.585296,-211.0
2023-12-13 14:41:12.592986,-201.0
2023-12-13 14:41:12.600675,-194.0
2023-12-13 14:41:12.608364,-187.0
2023-12-13 14:41:12.616053,-185.0
2023-12-13 14:41:12.623742,-178.0
2023-12-13 14:41:12.631431,-168.0
2023-12-13 14:41:12.639121,-161.0
2023-12-13 14:41:12.646810,-161.0
2023-12-13 14:41:12.654499,-161.0
2023-12-13 14:41:12.662188,-156.0
2023-12-13 14:41:12.669877,-149.0
2023-12-13 14:41:12.677566,-142.0
2023-12-13 14:41:12.685256,-133.0
2023-12-13 14:41:12.692945,-125.0
2023-12-13 14:41:12.700634,-123.0
2023-12-13 14:41:12.708323,-123.0
2023-12-13 14:41:12.716012,-121.0
2023-12-13 14:41:12.723701,-116.0
2023-12-13 14:41:12.731391,-109.0
2023-12-13 14:41:12.739080,-106.0
2023-12-13 14:41:12.746769,-111.0
2023-12-13 14:41:12.754458,-121.0
2023-12-13 14:41:12.762147,-114.0
2023-12-13 14:41:12.769836,-99.0
2023-12-13 14:41:12.777526,-80.0
2023-12-13 14:41:12.785215,-61.0
2023-12-13 14:41:12.792904,-47.0
2023-12-13 14:41:12.800593,-45.0
2023-12-13 14:41:12.808282,-47.0
2023-12-13 14:41:12.815971,-61.0
2023-12-13 14:41:12.823661,-76.0
2023-12-13 14:41:12.831350,-83.0
2023-12-13 14:41:12.839039,-85.0
2023-12-13 14:41:12.846728,-95.0
2023-12-13 14:41:12.854417,-92.0
2023-12-13 14:41:12.862106,-78.0
2023-12-13 14:41:12.869796,-71.0
2023-12-13 14:41:12.877485,-66.0
2023-12-13 14:41:12.885174,7.0
2023-12-13 14:41:12.892863,306.0
2023-12-13 14:41:12.900552,803.0
2023-12-13 14:41:12.908241,967.0
2023-12-13 14:41:12.915931,344.0
2023-12-13 14:41:12.923620,-537.0
2023-12-13 14:41:12.931309,-701.0
2023-12-13 14:41:12.938998,-294.0
2023-12-13 14:41:12.946687,-111.0
2023-12-13 14:41:12.954376,-156.0
2023-12-13 14:41:12.962066,-111.0
2023-12-13 14:41:12.969755,-73.0
2023-12-13 14:41:12.977444,-95.0
2023-12-13 14:41:12.985133,-87.0
2023-12-13 14:41:12.992822,-68.0
2023-12-13 14:41:13.000511,-66.0
2023-12-13 14:41:13.008201,-59.0
2023-12-13 14:41:13.015890,-47.0
2023-12-13 14:41:13.023579,-40.0
2023-12-13 14:41:13.031268,-35.0
2023-12-13 14:41:13.038957,-26.0
2023-12-13 14:41:13.046646,-19.0
2023-12-13 14:41:13.054336,-7.0
2023-12-13 14:41:13.062025,4.0
2023-12-13 14:41:13.069714,19.0
2023-12-13 14:41:13.077403,42.0
2023-12-13 14:41:13.085092,68.0
2023-12-13 14:41:13.092781,97.0
2023-12-13 14:41:13.100471,135.0
2023-12-13 14:41:13.108160,168.0
2023-12-13 14:41:13.115849,194.0
2023-12-13 14:41:13.123538,216.0
2023-12-13 14:41:13.131227,225.0
2023-12-13 14:41:13.138916,216.0
2023-12-13 14:41:13.146606,199.0
2023-12-13 14:41:13.154295,161.0
2023-12-13 14:41:13.161984,90.0
2023-12-13 14:41:13.169673,0.0
2023-12-13 14:41:13.177362,-78.0
2023-12-13 14:41:13.185051,-137.0
2023-12-13 14:41:13.192741,-178.0
2023-12-13 14:41:13.200430,-204.0
2023-12-13 14:41:13.208119,-213.0
2023-12-13 14:41:13.215808,-213.0
2023-12-13 14:41:13.223497,-211.0
2023-12-13 14:41:13.231186,-204.0
2023-12-13 14:41:13.238876,-199.0
2023-12-13 14:41:13.246565,-197.0
2023-12-13 14:41:13.254254,-190.0
2023-12-13 14:41:13.261943,-180.0
2023-12-13 14:41:13.269632,-175.0
2023-12-13 14:41:13.277321,-168.0
2023-12-13 14:41:13.285011,-161.0
2023-12-13 14:41:13.292700,-156.0
2023-12-13 14:41:13.300389,-147.0
2023-12-13 14:41:13.308078,-140.0
2023-12-13 14:41:13.315767,-135.0
2023-12-13 14:41:13.323456,-130.0
2023-12-13 14:41:13.331146,-123.0
2023-12-13 14:41:13.338835,-125.0
2023-12-13 14:41:13.346524,-133.0
2023-12-13 14:41:13.354213,-133.0
2023-12-13 14:41:13.361902,-128.0
2023-12-13 14:41:13.369591,-125.0
2023-12-13 14:41:13.377281,-128.0
2023-12-13 14:41:13.384970,-128.0
2023-12-13 14:41:13.392659,-125.0
2023-12-13 14:41:13.400348,-121.0
2023-12-13 14:41:13.408037,-116.0
2023-12-13 14:41:13.415726,-118.0
2023-12-13 14:41:13.423416,-125.0
2023-12-13 14:41:13.431105,-118.0
2023-12-13 14:41:13.438794,-102.0
2023-12-13 14:41:13.446483,-85.0
2023-12-13 14:41:13.454172,-66.0
2023-12-13 14:41:13.461861,-54.0
2023-12-13 14:41:13.469551,-61.0
2023-12-13 14:41:13.477240,-76.0
2023-12-13 14:41:13.484929,-87.0
2023-12-13 14:41:13.492618,-99.0
2023-12-13 14:41:13.500307,-109.0
2023-12-13 14:41:13.507996,-106.0
2023-12-13 14:41:13.515686,-102.0
2023-12-13 14:41:13.523375,-95.0
2023-12-13 14:41:13.531064,-85.0
2023-12-13 14:41:13.538753,-73.0
2023-12-13 14:41:13.546442,-68.0
2023-12-13 14:41:13.554131,-16.0
2023-12-13 14:41:13.561821,237.0
2023-12-13 14:41:13.569510,736.0
2023-12-13 14:41:13.577199,1009.0
2023-12-13 14:41:13.584888,496.0
2023-12-13 14:41:13.592577,-422.0
2023-12-13 14:41:13.600266,-710.0
2023-12-13 14:41:13.607956,-327.0
2023-12-13 14:41:13.615645,-90.0
2023-12-13 14:41:13.623334,-121.0
2023-12-13 14:41:13.631023,-102.0
2023-12-13 14:41:13.638712,-61.0
2023-12-13 14:41:13.646401,-73.0
2023-12-13 14:41:13.654091,-71.0
2023-12-13 14:41:13.661780,-52.0
2023-12-13 14:41:13.669469,-52.0
2023-12-13 14:41:13.677158,-47.0
2023-12-13 14:41:13.684847,-35.0
2023-12-13 14:41:13.692536,-30.0
2023-12-13 14:41:13.700226,-23.0
2023-12-13 14:41:13.707915,-14.0
2023-12-13 14:41:13.715604,-4.0
2023-12-13 14:41:13.723293,4.0
2023-12-13 14:41:13.730982,14.0
2023-12-13 14:41:13.738671,23.0
2023-12-13 14:41:13.746361,42.0
2023-12-13 14:41:13.754050,71.0
2023-12-13 14:41:13.761739,102.0
2023-12-13 14:41:13.769428,133.0
2023-12-13 14:41:13.777117,166.0
2023-12-13 14:41:13.784806,194.0
2023-12-13 14:41:13.792496,213.0
2023-12-13 14:41:13.800185,228.0
2023-12-13 14:41:13.807874,235.0
2023-12-13 14:41:13.815563,223.0
2023-12-13 14:41:13.823252,187.0
2023-12-13 14:41:13.830941,121.0
2023-12-13 14:41:13.838631,33.0
2023-12-13 14:41:13.846320,-57.0
2023-12-13 14:41:13.854009,-133.0
2023-12-13 14:41:13.861698,-182.0
2023-12-13 14:41:13.869387,-216.0
2023-12-13 14:41:13.877076,-237.0
2023-12-13 14:41:13.884766,-242.0
2023-12-13 14:41:13.892455,-235.0
2023-12-13 14:41:13.900144,-228.0
2023-12-13 14:41:13.907833,-223.0
2023-12-13 14:41:13.915522,-220.0
2023-12-13 14:41:13.923211,-218.0
2023-12-13 14:41:13.930901,-209.0
2023-12-13 14:41:13.938590,-197.0
2023-12-13 14:41:13.946279,-187.0
2023-12-13 14:41:13.953968,-185.0
2023-12-13 14:41:13.961657,-194.0
2023-12-13 14:41:13.969346,-199.0
2023-12-13 14:41:13.977036,-187.0
2023-12-13 14:41:13.984725,-173.0
2023-12-13 14:41:13.992414,-168.0
2023-12-13 14:41:14.000103,-161.0
2023-12-13 14:41:14.007792,-156.0
2023-12-13 14:41:14.015481,-154.0
2023-12-13 14:41:14.023171,-147.0
2023-12-13 14:41:14.030860,-137.0
2023-12-13 14:41:14.038549,-135.0
2023-12-13 14:41:14.046238,-135.0
2023-12-13 14:41:14.053927,-135.0
