time,ECG
2023-08-16 13:49:48.271072,-180.0
2023-08-16 13:49:48.278762,-168.0
2023-08-16 13:49:48.286451,-161.0
2023-08-16 13:49:48.294141,-158.0
2023-08-16 13:49:48.301830,-158.0
2023-08-16 13:49:48.309520,-149.0
2023-08-16 13:49:48.317209,-141.0
2023-08-16 13:49:48.324899,-137.0
2023-08-16 13:49:48.332588,-132.0
2023-08-16 13:49:48.340277,-132.0
2023-08-16 13:49:48.347967,-139.0
2023-08-16 13:49:48.355656,-141.0
2023-08-16 13:49:48.363346,-134.0
2023-08-16 13:49:48.371035,-134.0
2023-08-16 13:49:48.378725,-134.0
2023-08-16 13:49:48.386414,-132.0
2023-08-16 13:49:48.394104,-132.0
2023-08-16 13:49:48.401793,-129.0
2023-08-16 13:49:48.409483,-127.0
2023-08-16 13:49:48.417172,-127.0
2023-08-16 13:49:48.424862,-125.0
2023-08-16 13:49:48.432551,-122.0
2023-08-16 13:49:48.440241,-122.0
2023-08-16 13:49:48.447930,-115.0
2023-08-16 13:49:48.455620,-110.0
2023-08-16 13:49:48.463309,-108.0
2023-08-16 13:49:48.470998,-108.0
2023-08-16 13:49:48.478688,-103.0
2023-08-16 13:49:48.486377,-101.0
2023-08-16 13:49:48.494067,-98.0
2023-08-16 13:49:48.501756,-96.0
2023-08-16 13:49:48.509446,-91.0
2023-08-16 13:49:48.517135,-93.0
2023-08-16 13:49:48.524825,-93.0
2023-08-16 13:49:48.532514,-86.0
2023-08-16 13:49:48.540204,-76.0
2023-08-16 13:49:48.547893,-74.0
2023-08-16 13:49:48.555583,-76.0
2023-08-16 13:49:48.563272,-79.0
2023-08-16 13:49:48.570962,-86.0
2023-08-16 13:49:48.578651,-79.0
2023-08-16 13:49:48.586341,-55.0
2023-08-16 13:49:48.594030,-36.0
2023-08-16 13:49:48.601720,-26.0
2023-08-16 13:49:48.609409,-33.0
2023-08-16 13:49:48.617098,-55.0
2023-08-16 13:49:48.624788,-67.0
2023-08-16 13:49:48.632477,-67.0
2023-08-16 13:49:48.640167,-67.0
2023-08-16 13:49:48.647856,-69.0
2023-08-16 13:49:48.655546,-67.0
2023-08-16 13:49:48.663235,-64.0
2023-08-16 13:49:48.670925,-64.0
2023-08-16 13:49:48.678614,-67.0
2023-08-16 13:49:48.686304,-48.0
2023-08-16 13:49:48.693993,113.0
2023-08-16 13:49:48.701683,517.0
2023-08-16 13:49:48.709372,990.0
2023-08-16 13:49:48.717062,1072.0
2023-08-16 13:49:48.724751,452.0
2023-08-16 13:49:48.732441,-278.0
2023-08-16 13:49:48.740130,-353.0
2023-08-16 13:49:48.747819,-134.0
2023-08-16 13:49:48.755509,-170.0
2023-08-16 13:49:48.763198,-226.0
2023-08-16 13:49:48.770888,-158.0
2023-08-16 13:49:48.778577,-144.0
2023-08-16 13:49:48.786267,-161.0
2023-08-16 13:49:48.793956,-139.0
2023-08-16 13:49:48.801646,-127.0
2023-08-16 13:49:48.809335,-127.0
2023-08-16 13:49:48.817025,-113.0
2023-08-16 13:49:48.824714,-101.0
2023-08-16 13:49:48.832404,-98.0
2023-08-16 13:49:48.840093,-91.0
2023-08-16 13:49:48.847783,-84.0
2023-08-16 13:49:48.855472,-79.0
2023-08-16 13:49:48.863162,-69.0
2023-08-16 13:49:48.870851,-57.0
2023-08-16 13:49:48.878540,-48.0
2023-08-16 13:49:48.886230,-31.0
2023-08-16 13:49:48.893919,-16.0
2023-08-16 13:49:48.901609,-2.0
2023-08-16 13:49:48.909298,19.0
2023-08-16 13:49:48.916988,48.0
2023-08-16 13:49:48.924677,69.0
2023-08-16 13:49:48.932367,91.0
2023-08-16 13:49:48.940056,113.0
2023-08-16 13:49:48.947746,122.0
2023-08-16 13:49:48.955435,125.0
2023-08-16 13:49:48.963125,125.0
2023-08-16 13:49:48.970814,115.0
2023-08-16 13:49:48.978504,88.0
2023-08-16 13:49:48.986193,50.0
2023-08-16 13:49:48.993883,0.0
2023-08-16 13:49:49.001572,-57.0
2023-08-16 13:49:49.009262,-105.0
2023-08-16 13:49:49.016951,-146.0
2023-08-16 13:49:49.024640,-170.0
2023-08-16 13:49:49.032330,-177.0
2023-08-16 13:49:49.040019,-180.0
2023-08-16 13:49:49.047709,-180.0
2023-08-16 13:49:49.055398,-173.0
2023-08-16 13:49:49.063088,-168.0
2023-08-16 13:49:49.070777,-163.0
2023-08-16 13:49:49.078467,-156.0
2023-08-16 13:49:49.086156,-149.0
2023-08-16 13:49:49.093846,-141.0
2023-08-16 13:49:49.101535,-132.0
2023-08-16 13:49:49.109225,-122.0
2023-08-16 13:49:49.116914,-117.0
2023-08-16 13:49:49.124604,-108.0
2023-08-16 13:49:49.132293,-101.0
2023-08-16 13:49:49.139983,-96.0
2023-08-16 13:49:49.147672,-93.0
2023-08-16 13:49:49.155361,-91.0
2023-08-16 13:49:49.163051,-91.0
2023-08-16 13:49:49.170740,-91.0
2023-08-16 13:49:49.178430,-88.0
2023-08-16 13:49:49.186119,-86.0
2023-08-16 13:49:49.193809,-88.0
2023-08-16 13:49:49.201498,-93.0
2023-08-16 13:49:49.209188,-91.0
2023-08-16 13:49:49.216877,-88.0
2023-08-16 13:49:49.224567,-88.0
2023-08-16 13:49:49.232256,-86.0
2023-08-16 13:49:49.239946,-86.0
2023-08-16 13:49:49.247635,-91.0
2023-08-16 13:49:49.255325,-86.0
2023-08-16 13:49:49.263014,-81.0
2023-08-16 13:49:49.270704,-84.0
2023-08-16 13:49:49.278393,-86.0
2023-08-16 13:49:49.286082,-88.0
2023-08-16 13:49:49.293772,-96.0
2023-08-16 13:49:49.301461,-98.0
2023-08-16 13:49:49.309151,-88.0
2023-08-16 13:49:49.316840,-86.0
2023-08-16 13:49:49.324530,-88.0
2023-08-16 13:49:49.332219,-88.0
2023-08-16 13:49:49.339909,-96.0
2023-08-16 13:49:49.347598,-96.0
2023-08-16 13:49:49.355288,-86.0
2023-08-16 13:49:49.362977,-84.0
2023-08-16 13:49:49.370667,-84.0
2023-08-16 13:49:49.378356,-84.0
2023-08-16 13:49:49.386046,-81.0
2023-08-16 13:49:49.393735,-84.0
2023-08-16 13:49:49.401425,-81.0
2023-08-16 13:49:49.409114,-76.0
2023-08-16 13:49:49.416804,-74.0
2023-08-16 13:49:49.424493,-74.0
2023-08-16 13:49:49.432182,-76.0
2023-08-16 13:49:49.439872,-76.0
2023-08-16 13:49:49.447561,-72.0
2023-08-16 13:49:49.455251,-60.0
2023-08-16 13:49:49.462940,-45.0
2023-08-16 13:49:49.470630,-33.0
2023-08-16 13:49:49.478319,-36.0
2023-08-16 13:49:49.486009,-52.0
2023-08-16 13:49:49.493698,-62.0
2023-08-16 13:49:49.501388,-67.0
2023-08-16 13:49:49.509077,-67.0
2023-08-16 13:49:49.516767,-69.0
2023-08-16 13:49:49.524456,-69.0
2023-08-16 13:49:49.532146,-62.0
2023-08-16 13:49:49.539835,-60.0
2023-08-16 13:49:49.547525,-64.0
2023-08-16 13:49:49.555214,-57.0
2023-08-16 13:49:49.562903,84.0
2023-08-16 13:49:49.570593,473.0
2023-08-16 13:49:49.578282,995.0
2023-08-16 13:49:49.585972,1187.0
2023-08-16 13:49:49.593661,622.0
2023-08-16 13:49:49.601351,-173.0
2023-08-16 13:49:49.609040,-334.0
2023-08-16 13:49:49.616730,-122.0
2023-08-16 13:49:49.624419,-139.0
2023-08-16 13:49:49.632109,-211.0
2023-08-16 13:49:49.639798,-153.0
2023-08-16 13:49:49.647488,-137.0
2023-08-16 13:49:49.655177,-158.0
2023-08-16 13:49:49.662867,-139.0
2023-08-16 13:49:49.670556,-120.0
2023-08-16 13:49:49.678246,-120.0
2023-08-16 13:49:49.685935,-113.0
2023-08-16 13:49:49.693625,-101.0
2023-08-16 13:49:49.701314,-101.0
2023-08-16 13:49:49.709003,-98.0
2023-08-16 13:49:49.716693,-88.0
2023-08-16 13:49:49.724382,-81.0
2023-08-16 13:49:49.732072,-76.0
2023-08-16 13:49:49.739761,-69.0
2023-08-16 13:49:49.747451,-60.0
2023-08-16 13:49:49.755140,-45.0
2023-08-16 13:49:49.762830,-31.0
2023-08-16 13:49:49.770519,-14.0
2023-08-16 13:49:49.778209,4.0
2023-08-16 13:49:49.785898,31.0
2023-08-16 13:49:49.793588,57.0
2023-08-16 13:49:49.801277,84.0
2023-08-16 13:49:49.808967,103.0
2023-08-16 13:49:49.816656,117.0
2023-08-16 13:49:49.824346,125.0
2023-08-16 13:49:49.832035,125.0
2023-08-16 13:49:49.839724,120.0
2023-08-16 13:49:49.847414,101.0
2023-08-16 13:49:49.855103,57.0
2023-08-16 13:49:49.862793,2.0
2023-08-16 13:49:49.870482,-57.0
2023-08-16 13:49:49.878172,-117.0
2023-08-16 13:49:49.885861,-165.0
2023-08-16 13:49:49.893551,-189.0
2023-08-16 13:49:49.901240,-202.0
2023-08-16 13:49:49.908930,-206.0
2023-08-16 13:49:49.916619,-204.0
2023-08-16 13:49:49.924309,-199.0
2023-08-16 13:49:49.931998,-197.0
2023-08-16 13:49:49.939688,-189.0
2023-08-16 13:49:49.947377,-180.0
2023-08-16 13:49:49.955067,-173.0
2023-08-16 13:49:49.962756,-165.0
2023-08-16 13:49:49.970445,-158.0
2023-08-16 13:49:49.978135,-151.0
2023-08-16 13:49:49.985824,-144.0
2023-08-16 13:49:49.993514,-137.0
2023-08-16 13:49:50.001203,-132.0
2023-08-16 13:49:50.008893,-129.0
2023-08-16 13:49:50.016582,-125.0
2023-08-16 13:49:50.024272,-117.0
2023-08-16 13:49:50.031961,-115.0
2023-08-16 13:49:50.039651,-113.0
2023-08-16 13:49:50.047340,-108.0
2023-08-16 13:49:50.055030,-105.0
2023-08-16 13:49:50.062719,-105.0
2023-08-16 13:49:50.070409,-103.0
2023-08-16 13:49:50.078098,-103.0
2023-08-16 13:49:50.085788,-103.0
2023-08-16 13:49:50.093477,-103.0
2023-08-16 13:49:50.101167,-103.0
2023-08-16 13:49:50.108856,-103.0
2023-08-16 13:49:50.116545,-101.0
2023-08-16 13:49:50.124235,-101.0
2023-08-16 13:49:50.131924,-103.0
2023-08-16 13:49:50.139614,-103.0
2023-08-16 13:49:50.147303,-98.0
2023-08-16 13:49:50.154993,-98.0
2023-08-16 13:49:50.162682,-96.0
2023-08-16 13:49:50.170372,-93.0
2023-08-16 13:49:50.178061,-88.0
2023-08-16 13:49:50.185751,-86.0
2023-08-16 13:49:50.193440,-86.0
2023-08-16 13:49:50.201130,-84.0
2023-08-16 13:49:50.208819,-81.0
2023-08-16 13:49:50.216509,-81.0
2023-08-16 13:49:50.224198,-79.0
2023-08-16 13:49:50.231888,-76.0
2023-08-16 13:49:50.239577,-79.0
2023-08-16 13:49:50.247266,-79.0
2023-08-16 13:49:50.254956,-74.0
2023-08-16 13:49:50.262645,-72.0
2023-08-16 13:49:50.270335,-72.0
2023-08-16 13:49:50.278024,-72.0
2023-08-16 13:49:50.285714,-76.0
2023-08-16 13:49:50.293403,-76.0
2023-08-16 13:49:50.301093,-69.0
2023-08-16 13:49:50.308782,-72.0
2023-08-16 13:49:50.316472,-76.0
2023-08-16 13:49:50.324161,-72.0
2023-08-16 13:49:50.331851,-62.0
2023-08-16 13:49:50.339540,-50.0
2023-08-16 13:49:50.347230,-36.0
2023-08-16 13:49:50.354919,-28.0
2023-08-16 13:49:50.362609,-40.0
2023-08-16 13:49:50.370298,-62.0
2023-08-16 13:49:50.377988,-72.0
2023-08-16 13:49:50.385677,-69.0
