time,ECG
2023-08-11 17:25:28.370599,-45.0
2023-08-11 17:25:28.378288,-43.0
2023-08-11 17:25:28.385978,-24.0
2023-08-11 17:25:28.393667,-26.0
2023-08-11 17:25:28.401356,-203.0
2023-08-11 17:25:28.409046,-674.0
2023-08-11 17:25:28.416735,-1164.0
2023-08-11 17:25:28.424425,-1119.0
2023-08-11 17:25:28.432114,-408.0
2023-08-11 17:25:28.439803,306.0
2023-08-11 17:25:28.447493,360.0
2023-08-11 17:25:28.455182,91.0
2023-08-11 17:25:28.462871,62.0
2023-08-11 17:25:28.470561,87.0
2023-08-11 17:25:28.478250,16.0
2023-08-11 17:25:28.485940,7.0
2023-08-11 17:25:28.493629,26.0
2023-08-11 17:25:28.501318,9.0
2023-08-11 17:25:28.509008,-2.0
2023-08-11 17:25:28.516697,-4.0
2023-08-11 17:25:28.524386,-19.0
2023-08-11 17:25:28.532076,-36.0
2023-08-11 17:25:28.539765,-43.0
2023-08-11 17:25:28.547455,-53.0
2023-08-11 17:25:28.555144,-65.0
2023-08-11 17:25:28.562833,-82.0
2023-08-11 17:25:28.570523,-101.0
2023-08-11 17:25:28.578212,-130.0
2023-08-11 17:25:28.585901,-169.0
2023-08-11 17:25:28.593591,-205.0
2023-08-11 17:25:28.601280,-236.0
2023-08-11 17:25:28.608970,-268.0
2023-08-11 17:25:28.616659,-294.0
2023-08-11 17:25:28.624348,-316.0
2023-08-11 17:25:28.632038,-323.0
2023-08-11 17:25:28.639727,-314.0
2023-08-11 17:25:28.647417,-282.0
2023-08-11 17:25:28.655106,-227.0
2023-08-11 17:25:28.662795,-154.0
2023-08-11 17:25:28.670485,-84.0
2023-08-11 17:25:28.678174,-24.0
2023-08-11 17:25:28.685863,26.0
2023-08-11 17:25:28.693553,60.0
2023-08-11 17:25:28.701242,79.0
2023-08-11 17:25:28.708932,87.0
2023-08-11 17:25:28.716621,87.0
2023-08-11 17:25:28.724310,82.0
2023-08-11 17:25:28.732000,79.0
2023-08-11 17:25:28.739689,77.0
2023-08-11 17:25:28.747378,77.0
2023-08-11 17:25:28.755068,74.0
2023-08-11 17:25:28.762757,70.0
2023-08-11 17:25:28.770447,70.0
2023-08-11 17:25:28.778136,67.0
2023-08-11 17:25:28.785825,60.0
2023-08-11 17:25:28.793515,55.0
2023-08-11 17:25:28.801204,53.0
2023-08-11 17:25:28.808893,48.0
2023-08-11 17:25:28.816583,43.0
2023-08-11 17:25:28.824272,41.0
2023-08-11 17:25:28.831962,38.0
2023-08-11 17:25:28.839651,33.0
2023-08-11 17:25:28.847340,33.0
2023-08-11 17:25:28.855030,33.0
2023-08-11 17:25:28.862719,26.0
2023-08-11 17:25:28.870408,21.0
2023-08-11 17:25:28.878098,19.0
2023-08-11 17:25:28.885787,16.0
2023-08-11 17:25:28.893477,16.0
2023-08-11 17:25:28.901166,16.0
2023-08-11 17:25:28.908855,16.0
2023-08-11 17:25:28.916545,16.0
2023-08-11 17:25:28.924234,12.0
2023-08-11 17:25:28.931923,12.0
2023-08-11 17:25:28.939613,9.0
2023-08-11 17:25:28.947302,4.0
2023-08-11 17:25:28.954992,-2.0
2023-08-11 17:25:28.962681,-2.0
2023-08-11 17:25:28.970370,-4.0
2023-08-11 17:25:28.978060,-12.0
2023-08-11 17:25:28.985749,-16.0
2023-08-11 17:25:28.993438,-14.0
2023-08-11 17:25:29.001128,-14.0
2023-08-11 17:25:29.008817,-19.0
2023-08-11 17:25:29.016507,-16.0
2023-08-11 17:25:29.024196,-24.0
2023-08-11 17:25:29.031885,-41.0
2023-08-11 17:25:29.039575,-50.0
2023-08-11 17:25:29.047264,-58.0
2023-08-11 17:25:29.054954,-67.0
2023-08-11 17:25:29.062643,-60.0
2023-08-11 17:25:29.070332,-43.0
2023-08-11 17:25:29.078022,-36.0
2023-08-11 17:25:29.085711,-41.0
2023-08-11 17:25:29.093400,-38.0
2023-08-11 17:25:29.101090,-26.0
2023-08-11 17:25:29.108779,-21.0
2023-08-11 17:25:29.116469,-29.0
2023-08-11 17:25:29.124158,-26.0
2023-08-11 17:25:29.131847,-21.0
2023-08-11 17:25:29.139537,-24.0
2023-08-11 17:25:29.147226,-24.0
2023-08-11 17:25:29.154915,-12.0
2023-08-11 17:25:29.162605,0.0
2023-08-11 17:25:29.170294,-45.0
2023-08-11 17:25:29.177984,-306.0
2023-08-11 17:25:29.185673,-838.0
2023-08-11 17:25:29.193362,-1222.0
2023-08-11 17:25:29.201052,-942.0
2023-08-11 17:25:29.208741,-137.0
2023-08-11 17:25:29.216430,408.0
2023-08-11 17:25:29.224120,287.0
2023-08-11 17:25:29.231809,65.0
