time,ECG
2023-12-18 15:10:11.952394,-7.0
2023-12-18 15:10:11.960082,-4.0
2023-12-18 15:10:11.967771,-2.0
2023-12-18 15:10:11.975460,0.0
2023-12-18 15:10:11.983149,-2.0
2023-12-18 15:10:11.990838,-7.0
2023-12-18 15:10:11.998527,-7.0
2023-12-18 15:10:12.006216,-4.0
2023-12-18 15:10:12.013905,-9.0
2023-12-18 15:10:12.021594,-21.0
2023-12-18 15:10:12.029283,-31.0
2023-12-18 15:10:12.036972,-28.0
2023-12-18 15:10:12.044661,-19.0
2023-12-18 15:10:12.052350,-4.0
2023-12-18 15:10:12.060039,4.0
2023-12-18 15:10:12.067728,16.0
2023-12-18 15:10:12.075417,19.0
2023-12-18 15:10:12.083106,0.0
2023-12-18 15:10:12.090795,-21.0
2023-12-18 15:10:12.098484,-31.0
2023-12-18 15:10:12.106173,-33.0
2023-12-18 15:10:12.113862,-38.0
2023-12-18 15:10:12.121551,-40.0
2023-12-18 15:10:12.129240,-38.0
2023-12-18 15:10:12.136929,-38.0
2023-12-18 15:10:12.144618,-35.0
2023-12-18 15:10:12.152307,-35.0
2023-12-18 15:10:12.159996,-38.0
2023-12-18 15:10:12.167685,-23.0
2023-12-18 15:10:12.175374,35.0
2023-12-18 15:10:12.183063,160.0
2023-12-18 15:10:12.190752,334.0
2023-12-18 15:10:12.198441,480.0
2023-12-18 15:10:12.206130,384.0
2023-12-18 15:10:12.213819,-9.0
2023-12-18 15:10:12.221508,-236.0
2023-12-18 15:10:12.229197,-85.0
2023-12-18 15:10:12.236886,14.0
2023-12-18 15:10:12.244575,-62.0
2023-12-18 15:10:12.252264,-76.0
2023-12-18 15:10:12.259953,-45.0
2023-12-18 15:10:12.267642,-62.0
2023-12-18 15:10:12.275331,-76.0
2023-12-18 15:10:12.283020,-62.0
2023-12-18 15:10:12.290709,-47.0
2023-12-18 15:10:12.298398,-33.0
2023-12-18 15:10:12.306087,-9.0
2023-12-18 15:10:12.313776,16.0
2023-12-18 15:10:12.321465,45.0
2023-12-18 15:10:12.329154,76.0
2023-12-18 15:10:12.336843,105.0
2023-12-18 15:10:12.344532,140.0
2023-12-18 15:10:12.352221,181.0
2023-12-18 15:10:12.359910,217.0
2023-12-18 15:10:12.367599,250.0
2023-12-18 15:10:12.375288,281.0
2023-12-18 15:10:12.382977,298.0
2023-12-18 15:10:12.390666,300.0
2023-12-18 15:10:12.398355,289.0
2023-12-18 15:10:12.406044,246.0
2023-12-18 15:10:12.413733,179.0
2023-12-18 15:10:12.421422,107.0
2023-12-18 15:10:12.429111,38.0
2023-12-18 15:10:12.436800,-23.0
2023-12-18 15:10:12.444489,-66.0
2023-12-18 15:10:12.452178,-105.0
2023-12-18 15:10:12.459867,-126.0
2023-12-18 15:10:12.467556,-128.0
2023-12-18 15:10:12.475245,-131.0
2023-12-18 15:10:12.482934,-131.0
2023-12-18 15:10:12.490623,-128.0
2023-12-18 15:10:12.498312,-126.0
2023-12-18 15:10:12.506001,-124.0
2023-12-18 15:10:12.513690,-121.0
2023-12-18 15:10:12.521379,-117.0
2023-12-18 15:10:12.529068,-112.0
2023-12-18 15:10:12.536756,-112.0
2023-12-18 15:10:12.544445,-114.0
2023-12-18 15:10:12.552134,-107.0
2023-12-18 15:10:12.559823,-100.0
2023-12-18 15:10:12.567512,-100.0
2023-12-18 15:10:12.575201,-95.0
2023-12-18 15:10:12.582890,-88.0
