time,ECG
2023-08-15 14:28:56.971456,100.0
2023-08-15 14:28:56.979146,86.0
2023-08-15 14:28:56.986835,57.0
2023-08-15 14:28:56.994525,40.0
2023-08-15 14:28:57.002214,9.0
2023-08-15 14:28:57.009904,-28.0
2023-08-15 14:28:57.017594,-50.0
2023-08-15 14:28:57.025283,-67.0
2023-08-15 14:28:57.032973,-100.0
2023-08-15 14:28:57.040662,-139.0
2023-08-15 14:28:57.048352,-150.0
2023-08-15 14:28:57.056041,-143.0
2023-08-15 14:28:57.063731,-148.0
2023-08-15 14:28:57.071421,-153.0
2023-08-15 14:28:57.079110,-139.0
2023-08-15 14:28:57.086800,-131.0
2023-08-15 14:28:57.094489,-143.0
2023-08-15 14:28:57.102179,-141.0
2023-08-15 14:28:57.109869,-122.0
2023-08-15 14:28:57.117558,-110.0
2023-08-15 14:28:57.125248,-115.0
2023-08-15 14:28:57.132937,-122.0
2023-08-15 14:28:57.140627,-103.0
2023-08-15 14:28:57.148316,-88.0
2023-08-15 14:28:57.156006,-98.0
2023-08-15 14:28:57.163696,-105.0
2023-08-15 14:28:57.171385,-100.0
2023-08-15 14:28:57.179075,-107.0
2023-08-15 14:28:57.186764,-115.0
2023-08-15 14:28:57.194454,-107.0
2023-08-15 14:28:57.202144,-95.0
2023-08-15 14:28:57.209833,-95.0
2023-08-15 14:28:57.217523,-112.0
2023-08-15 14:28:57.225212,-124.0
2023-08-15 14:28:57.232902,-100.0
2023-08-15 14:28:57.240591,-79.0
2023-08-15 14:28:57.248281,-103.0
2023-08-15 14:28:57.255971,-117.0
2023-08-15 14:28:57.263660,-93.0
2023-08-15 14:28:57.271350,-79.0
2023-08-15 14:28:57.279039,-91.0
2023-08-15 14:28:57.286729,-95.0
2023-08-15 14:28:57.294419,-93.0
2023-08-15 14:28:57.302108,-100.0
2023-08-15 14:28:57.309798,-107.0
2023-08-15 14:28:57.317487,-88.0
2023-08-15 14:28:57.325177,-67.0
2023-08-15 14:28:57.332866,-67.0
2023-08-15 14:28:57.340556,-62.0
2023-08-15 14:28:57.348246,-43.0
2023-08-15 14:28:57.355935,-43.0
2023-08-15 14:28:57.363625,-62.0
2023-08-15 14:28:57.371314,-76.0
2023-08-15 14:28:57.379004,-88.0
2023-08-15 14:28:57.386694,-100.0
2023-08-15 14:28:57.394383,-95.0
2023-08-15 14:28:57.402073,-88.0
2023-08-15 14:28:57.409762,-91.0
2023-08-15 14:28:57.417452,-93.0
2023-08-15 14:28:57.425141,-91.0
2023-08-15 14:28:57.432831,-91.0
2023-08-15 14:28:57.440521,-86.0
2023-08-15 14:28:57.448210,-74.0
2023-08-15 14:28:57.455900,-50.0
2023-08-15 14:28:57.463589,67.0
2023-08-15 14:28:57.471279,376.0
2023-08-15 14:28:57.478969,793.0
2023-08-15 14:28:57.486658,1097.0
2023-08-15 14:28:57.494348,810.0
2023-08-15 14:28:57.502037,-198.0
2023-08-15 14:28:57.509727,-800.0
2023-08-15 14:28:57.517416,-381.0
2023-08-15 14:28:57.525106,-38.0
2023-08-15 14:28:57.532796,-186.0
2023-08-15 14:28:57.540485,-194.0
2023-08-15 14:28:57.548175,-86.0
