time,ECG
2023-08-10 17:23:50.366323,-128.0
2023-08-10 17:23:50.374013,-126.0
2023-08-10 17:23:50.381703,-126.0
2023-08-10 17:23:50.389394,-126.0
2023-08-10 17:23:50.397084,-121.0
2023-08-10 17:23:50.404774,-114.0
2023-08-10 17:23:50.412464,-114.0
2023-08-10 17:23:50.420155,-114.0
2023-08-10 17:23:50.427845,-114.0
2023-08-10 17:23:50.435535,-116.0
2023-08-10 17:23:50.443226,-121.0
2023-08-10 17:23:50.450916,-128.0
2023-08-10 17:23:50.458606,-128.0
2023-08-10 17:23:50.466297,-121.0
2023-08-10 17:23:50.473987,-119.0
2023-08-10 17:23:50.481677,-116.0
2023-08-10 17:23:50.489368,-119.0
2023-08-10 17:23:50.497058,-121.0
2023-08-10 17:23:50.504748,-121.0
2023-08-10 17:23:50.512438,-116.0
2023-08-10 17:23:50.520129,-111.0
2023-08-10 17:23:50.527819,-107.0
2023-08-10 17:23:50.535509,-104.0
2023-08-10 17:23:50.543200,-107.0
2023-08-10 17:23:50.550890,-104.0
2023-08-10 17:23:50.558580,-97.0
2023-08-10 17:23:50.566271,-97.0
2023-08-10 17:23:50.573961,-97.0
2023-08-10 17:23:50.581651,-88.0
2023-08-10 17:23:50.589342,-88.0
2023-08-10 17:23:50.597032,-90.0
2023-08-10 17:23:50.604722,-88.0
2023-08-10 17:23:50.612412,-83.0
2023-08-10 17:23:50.620103,-80.0
2023-08-10 17:23:50.627793,-80.0
2023-08-10 17:23:50.635483,-80.0
2023-08-10 17:23:50.643174,-80.0
2023-08-10 17:23:50.650864,-78.0
2023-08-10 17:23:50.658554,-73.0
2023-08-10 17:23:50.666245,-61.0
2023-08-10 17:23:50.673935,-42.0
2023-08-10 17:23:50.681625,-26.0
2023-08-10 17:23:50.689316,-35.0
2023-08-10 17:23:50.697006,-64.0
2023-08-10 17:23:50.704696,-61.0
2023-08-10 17:23:50.712387,-35.0
2023-08-10 17:23:50.720077,-42.0
2023-08-10 17:23:50.727767,-76.0
2023-08-10 17:23:50.735457,-78.0
2023-08-10 17:23:50.743148,-69.0
2023-08-10 17:23:50.750838,-71.0
2023-08-10 17:23:50.758528,-71.0
2023-08-10 17:23:50.766219,-66.0
2023-08-10 17:23:50.773909,-66.0
2023-08-10 17:23:50.781599,-64.0
2023-08-10 17:23:50.789290,-59.0
2023-08-10 17:23:50.796980,-64.0
2023-08-10 17:23:50.804670,-71.0
2023-08-10 17:23:50.812361,14.0
2023-08-10 17:23:50.820051,292.0
2023-08-10 17:23:50.827741,687.0
2023-08-10 17:23:50.835431,1042.0
2023-08-10 17:23:50.843122,983.0
2023-08-10 17:23:50.850812,268.0
2023-08-10 17:23:50.858502,-233.0
2023-08-10 17:23:50.866193,-19.0
2023-08-10 17:23:50.873883,69.0
2023-08-10 17:23:50.881573,-130.0
2023-08-10 17:23:50.889264,-126.0
2023-08-10 17:23:50.896954,-52.0
2023-08-10 17:23:50.904644,-97.0
2023-08-10 17:23:50.912335,-107.0
2023-08-10 17:23:50.920025,-69.0
2023-08-10 17:23:50.927715,-69.0
2023-08-10 17:23:50.935406,-73.0
2023-08-10 17:23:50.943096,-57.0
2023-08-10 17:23:50.950786,-42.0
2023-08-10 17:23:50.958476,-33.0
2023-08-10 17:23:50.966167,-19.0
2023-08-10 17:23:50.973857,-4.0
2023-08-10 17:23:50.981547,11.0
2023-08-10 17:23:50.989238,30.0
2023-08-10 17:23:50.996928,52.0
2023-08-10 17:23:51.004618,76.0
2023-08-10 17:23:51.012309,99.0
2023-08-10 17:23:51.019999,126.0
2023-08-10 17:23:51.027689,154.0
2023-08-10 17:23:51.035380,176.0
2023-08-10 17:23:51.043070,199.0
2023-08-10 17:23:51.050760,230.0
2023-08-10 17:23:51.058450,252.0
2023-08-10 17:23:51.066141,259.0
2023-08-10 17:23:51.073831,266.0
2023-08-10 17:23:51.081521,259.0
2023-08-10 17:23:51.089212,230.0
2023-08-10 17:23:51.096902,185.0
2023-08-10 17:23:51.104592,119.0
2023-08-10 17:23:51.112283,40.0
2023-08-10 17:23:51.119973,-38.0
2023-08-10 17:23:51.127663,-102.0
2023-08-10 17:23:51.135354,-152.0
2023-08-10 17:23:51.143044,-188.0
2023-08-10 17:23:51.150734,-214.0
2023-08-10 17:23:51.158424,-233.0
2023-08-10 17:23:51.166115,-240.0
2023-08-10 17:23:51.173805,-240.0
2023-08-10 17:23:51.181495,-233.0
2023-08-10 17:23:51.189186,-230.0
2023-08-10 17:23:51.196876,-226.0
2023-08-10 17:23:51.204566,-221.0
2023-08-10 17:23:51.212257,-214.0
2023-08-10 17:23:51.219947,-209.0
2023-08-10 17:23:51.227637,-199.0
2023-08-10 17:23:51.235328,-192.0
2023-08-10 17:23:51.243018,-190.0
2023-08-10 17:23:51.250708,-185.0
2023-08-10 17:23:51.258399,-180.0
2023-08-10 17:23:51.266089,-176.0
2023-08-10 17:23:51.273779,-173.0
2023-08-10 17:23:51.281469,-171.0
2023-08-10 17:23:51.289160,-166.0
2023-08-10 17:23:51.296850,-169.0
2023-08-10 17:23:51.304540,-166.0
2023-08-10 17:23:51.312231,-164.0
2023-08-10 17:23:51.319921,-159.0
2023-08-10 17:23:51.327611,-157.0
2023-08-10 17:23:51.335302,-154.0
2023-08-10 17:23:51.342992,-154.0
2023-08-10 17:23:51.350682,-157.0
2023-08-10 17:23:51.358373,-154.0
2023-08-10 17:23:51.366063,-149.0
2023-08-10 17:23:51.373753,-149.0
2023-08-10 17:23:51.381443,-149.0
2023-08-10 17:23:51.389134,-145.0
2023-08-10 17:23:51.396824,-140.0
2023-08-10 17:23:51.404514,-135.0
2023-08-10 17:23:51.412205,-133.0
2023-08-10 17:23:51.419895,-128.0
2023-08-10 17:23:51.427585,-123.0
2023-08-10 17:23:51.435276,-126.0
2023-08-10 17:23:51.442966,-128.0
2023-08-10 17:23:51.450656,-126.0
2023-08-10 17:23:51.458347,-119.0
2023-08-10 17:23:51.466037,-116.0
2023-08-10 17:23:51.473727,-114.0
2023-08-10 17:23:51.481418,-111.0
2023-08-10 17:23:51.489108,-109.0
2023-08-10 17:23:51.496798,-107.0
2023-08-10 17:23:51.504488,-99.0
2023-08-10 17:23:51.512179,-97.0
2023-08-10 17:23:51.519869,-99.0
2023-08-10 17:23:51.527559,-97.0
2023-08-10 17:23:51.535250,-92.0
2023-08-10 17:23:51.542940,-88.0
2023-08-10 17:23:51.550630,-85.0
2023-08-10 17:23:51.558321,-85.0
2023-08-10 17:23:51.566011,-83.0
2023-08-10 17:23:51.573701,-88.0
2023-08-10 17:23:51.581392,-90.0
2023-08-10 17:23:51.589082,-88.0
2023-08-10 17:23:51.596772,-85.0
2023-08-10 17:23:51.604462,-85.0
2023-08-10 17:23:51.612153,-78.0
2023-08-10 17:23:51.619843,-59.0
2023-08-10 17:23:51.627533,-38.0
2023-08-10 17:23:51.635224,-35.0
2023-08-10 17:23:51.642914,-57.0
2023-08-10 17:23:51.650604,-71.0
2023-08-10 17:23:51.658295,-49.0
2023-08-10 17:23:51.665985,-42.0
2023-08-10 17:23:51.673675,-73.0
2023-08-10 17:23:51.681366,-95.0
2023-08-10 17:23:51.689056,-85.0
2023-08-10 17:23:51.696746,-78.0
2023-08-10 17:23:51.704436,-83.0
2023-08-10 17:23:51.712127,-83.0
2023-08-10 17:23:51.719817,-76.0
2023-08-10 17:23:51.727507,-71.0
2023-08-10 17:23:51.735198,-71.0
2023-08-10 17:23:51.742888,-71.0
2023-08-10 17:23:51.750578,-78.0
2023-08-10 17:23:51.758269,-54.0
2023-08-10 17:23:51.765959,121.0
2023-08-10 17:23:51.773649,476.0
2023-08-10 17:23:51.781340,859.0
2023-08-10 17:23:51.789030,1018.0
2023-08-10 17:23:51.796720,585.0
2023-08-10 17:23:51.804411,-109.0
2023-08-10 17:23:51.812101,-176.0
2023-08-10 17:23:51.819791,71.0
2023-08-10 17:23:51.827481,-38.0
2023-08-10 17:23:51.835172,-157.0
2023-08-10 17:23:51.842862,-78.0
2023-08-10 17:23:51.850552,-69.0
2023-08-10 17:23:51.858243,-114.0
2023-08-10 17:23:51.865933,-88.0
2023-08-10 17:23:51.873623,-66.0
2023-08-10 17:23:51.881314,-73.0
2023-08-10 17:23:51.889004,-61.0
2023-08-10 17:23:51.896694,-42.0
2023-08-10 17:23:51.904385,-40.0
2023-08-10 17:23:51.912075,-28.0
2023-08-10 17:23:51.919765,-11.0
2023-08-10 17:23:51.927455,2.0
2023-08-10 17:23:51.935146,14.0
2023-08-10 17:23:51.942836,28.0
2023-08-10 17:23:51.950526,49.0
2023-08-10 17:23:51.958217,76.0
2023-08-10 17:23:51.965907,102.0
2023-08-10 17:23:51.973597,130.0
2023-08-10 17:23:51.981288,159.0
2023-08-10 17:23:51.988978,188.0
2023-08-10 17:23:51.996668,214.0
2023-08-10 17:23:52.004359,238.0
2023-08-10 17:23:52.012049,257.0
2023-08-10 17:23:52.019739,261.0
2023-08-10 17:23:52.027430,254.0
2023-08-10 17:23:52.035120,233.0
2023-08-10 17:23:52.042810,190.0
2023-08-10 17:23:52.050500,126.0
2023-08-10 17:23:52.058191,45.0
2023-08-10 17:23:52.065881,-35.0
2023-08-10 17:23:52.073571,-99.0
2023-08-10 17:23:52.081262,-147.0
2023-08-10 17:23:52.088952,-190.0
2023-08-10 17:23:52.096642,-221.0
2023-08-10 17:23:52.104333,-238.0
2023-08-10 17:23:52.112023,-247.0
2023-08-10 17:23:52.119713,-249.0
2023-08-10 17:23:52.127404,-245.0
2023-08-10 17:23:52.135094,-240.0
2023-08-10 17:23:52.142784,-233.0
2023-08-10 17:23:52.150474,-223.0
2023-08-10 17:23:52.158165,-216.0
2023-08-10 17:23:52.165855,-211.0
2023-08-10 17:23:52.173545,-204.0
2023-08-10 17:23:52.181236,-197.0
2023-08-10 17:23:52.188926,-190.0
2023-08-10 17:23:52.196616,-185.0
2023-08-10 17:23:52.204307,-185.0
2023-08-10 17:23:52.211997,-183.0
2023-08-10 17:23:52.219687,-176.0
2023-08-10 17:23:52.227378,-171.0
2023-08-10 17:23:52.235068,-166.0
2023-08-10 17:23:52.242758,-164.0
2023-08-10 17:23:52.250448,-164.0
2023-08-10 17:23:52.258139,-161.0
2023-08-10 17:23:52.265829,-157.0
2023-08-10 17:23:52.273519,-154.0
2023-08-10 17:23:52.281210,-149.0
2023-08-10 17:23:52.288900,-145.0
2023-08-10 17:23:52.296590,-147.0
2023-08-10 17:23:52.304281,-149.0
2023-08-10 17:23:52.311971,-145.0
2023-08-10 17:23:52.319661,-138.0
2023-08-10 17:23:52.327352,-135.0
2023-08-10 17:23:52.335042,-135.0
2023-08-10 17:23:52.342732,-133.0
2023-08-10 17:23:52.350423,-130.0
2023-08-10 17:23:52.358113,-130.0
2023-08-10 17:23:52.365803,-128.0
2023-08-10 17:23:52.373493,-121.0
2023-08-10 17:23:52.381184,-119.0
2023-08-10 17:23:52.388874,-119.0
2023-08-10 17:23:52.396564,-114.0
2023-08-10 17:23:52.404255,-111.0
2023-08-10 17:23:52.411945,-109.0
2023-08-10 17:23:52.419635,-104.0
2023-08-10 17:23:52.427326,-102.0
2023-08-10 17:23:52.435016,-102.0
2023-08-10 17:23:52.442706,-97.0
2023-08-10 17:23:52.450397,-99.0
2023-08-10 17:23:52.458087,-99.0
2023-08-10 17:23:52.465777,-97.0
2023-08-10 17:23:52.473467,-97.0
2023-08-10 17:23:52.481158,-95.0
2023-08-10 17:23:52.488848,-92.0
2023-08-10 17:23:52.496538,-92.0
2023-08-10 17:23:52.504229,-92.0
2023-08-10 17:23:52.511919,-88.0
2023-08-10 17:23:52.519609,-85.0
2023-08-10 17:23:52.527300,-85.0
2023-08-10 17:23:52.534990,-83.0
2023-08-10 17:23:52.542680,-80.0
2023-08-10 17:23:52.550371,-80.0
2023-08-10 17:23:52.558061,-83.0
2023-08-10 17:23:52.565751,-80.0
2023-08-10 17:23:52.573442,-71.0
2023-08-10 17:23:52.581132,-54.0
2023-08-10 17:23:52.588822,-35.0
2023-08-10 17:23:52.596512,-28.0
2023-08-10 17:23:52.604203,-52.0
2023-08-10 17:23:52.611893,-71.0
2023-08-10 17:23:52.619583,-54.0
2023-08-10 17:23:52.627274,-47.0
2023-08-10 17:23:52.634964,-78.0
2023-08-10 17:23:52.642654,-99.0
2023-08-10 17:23:52.650345,-92.0
2023-08-10 17:23:52.658035,-90.0
2023-08-10 17:23:52.665725,-92.0
2023-08-10 17:23:52.673416,-90.0
2023-08-10 17:23:52.681106,-88.0
2023-08-10 17:23:52.688796,-88.0
2023-08-10 17:23:52.696486,-88.0
2023-08-10 17:23:52.704177,-95.0
2023-08-10 17:23:52.711867,-102.0
2023-08-10 17:23:52.719557,-80.0
2023-08-10 17:23:52.727248,80.0
2023-08-10 17:23:52.734938,433.0
2023-08-10 17:23:52.742628,811.0
2023-08-10 17:23:52.750319,942.0
2023-08-10 17:23:52.758009,530.0
2023-08-10 17:23:52.765699,-121.0
2023-08-10 17:23:52.773390,-199.0
2023-08-10 17:23:52.781080,47.0
2023-08-10 17:23:52.788770,-40.0
2023-08-10 17:23:52.796460,-169.0
2023-08-10 17:23:52.804151,-97.0
2023-08-10 17:23:52.811841,-80.0
2023-08-10 17:23:52.819531,-119.0
2023-08-10 17:23:52.827222,-97.0
2023-08-10 17:23:52.834912,-73.0
2023-08-10 17:23:52.842602,-76.0
2023-08-10 17:23:52.850293,-66.0
2023-08-10 17:23:52.857983,-52.0
2023-08-10 17:23:52.865673,-40.0
2023-08-10 17:23:52.873364,-30.0
2023-08-10 17:23:52.881054,-14.0
2023-08-10 17:23:52.888744,0.0
2023-08-10 17:23:52.896435,19.0
2023-08-10 17:23:52.904125,38.0
2023-08-10 17:23:52.911815,61.0
2023-08-10 17:23:52.919505,83.0
2023-08-10 17:23:52.927196,107.0
2023-08-10 17:23:52.934886,140.0
2023-08-10 17:23:52.942576,171.0
2023-08-10 17:23:52.950267,192.0
2023-08-10 17:23:52.957957,216.0
2023-08-10 17:23:52.965647,240.0
2023-08-10 17:23:52.973338,254.0
2023-08-10 17:23:52.981028,261.0
2023-08-10 17:23:52.988718,261.0
