time,ECG
2023-12-13 14:17:52.387941,-144.0
2023-12-13 14:17:52.395630,-147.0
2023-12-13 14:17:52.403319,-163.0
2023-12-13 14:17:52.411008,-168.0
2023-12-13 14:17:52.418697,-156.0
2023-12-13 14:17:52.426387,-149.0
2023-12-13 14:17:52.434076,-149.0
2023-12-13 14:17:52.441765,-147.0
2023-12-13 14:17:52.449454,-147.0
2023-12-13 14:17:52.457143,-142.0
2023-12-13 14:17:52.464832,-135.0
2023-12-13 14:17:52.472522,-130.0
2023-12-13 14:17:52.480211,-130.0
2023-12-13 14:17:52.487900,-133.0
2023-12-13 14:17:52.495589,-128.0
2023-12-13 14:17:52.503278,-123.0
2023-12-13 14:17:52.510967,-128.0
2023-12-13 14:17:52.518657,-125.0
2023-12-13 14:17:52.526346,-106.0
2023-12-13 14:17:52.534035,-90.0
2023-12-13 14:17:52.541724,-73.0
2023-12-13 14:17:52.549413,-57.0
2023-12-13 14:17:52.557102,-57.0
2023-12-13 14:17:52.564792,-71.0
2023-12-13 14:17:52.572481,-85.0
2023-12-13 14:17:52.580170,-99.0
2023-12-13 14:17:52.587859,-109.0
2023-12-13 14:17:52.595548,-102.0
2023-12-13 14:17:52.603237,-97.0
2023-12-13 14:17:52.610927,-109.0
2023-12-13 14:17:52.618616,-114.0
2023-12-13 14:17:52.626305,-102.0
2023-12-13 14:17:52.633994,-92.0
2023-12-13 14:17:52.641683,-54.0
2023-12-13 14:17:52.649372,154.0
2023-12-13 14:17:52.657062,601.0
2023-12-13 14:17:52.664751,922.0
2023-12-13 14:17:52.672440,546.0
2023-12-13 14:17:52.680129,-323.0
2023-12-13 14:17:52.687818,-720.0
2023-12-13 14:17:52.695507,-406.0
2023-12-13 14:17:52.703197,-125.0
2023-12-13 14:17:52.710886,-133.0
2023-12-13 14:17:52.718575,-121.0
2023-12-13 14:17:52.726264,-68.0
2023-12-13 14:17:52.733953,-76.0
2023-12-13 14:17:52.741642,-83.0
2023-12-13 14:17:52.749332,-68.0
2023-12-13 14:17:52.757021,-66.0
2023-12-13 14:17:52.764710,-64.0
2023-12-13 14:17:52.772399,-54.0
2023-12-13 14:17:52.780088,-42.0
2023-12-13 14:17:52.787777,-38.0
2023-12-13 14:17:52.795467,-38.0
2023-12-13 14:17:52.803156,-30.0
2023-12-13 14:17:52.810845,-26.0
2023-12-13 14:17:52.818534,-19.0
2023-12-13 14:17:52.826223,-7.0
2023-12-13 14:17:52.833912,11.0
2023-12-13 14:17:52.841602,33.0
2023-12-13 14:17:52.849291,57.0
2023-12-13 14:17:52.856980,80.0
2023-12-13 14:17:52.864669,114.0
2023-12-13 14:17:52.872358,154.0
2023-12-13 14:17:52.880047,180.0
2023-12-13 14:17:52.887737,190.0
2023-12-13 14:17:52.895426,194.0
2023-12-13 14:17:52.903115,197.0
2023-12-13 14:17:52.910804,187.0
2023-12-13 14:17:52.918493,156.0
2023-12-13 14:17:52.926182,97.0
2023-12-13 14:17:52.933872,14.0
2023-12-13 14:17:52.941561,-85.0
2023-12-13 14:17:52.949250,-166.0
2023-12-13 14:17:52.956939,-206.0
2023-12-13 14:17:52.964628,-230.0
2023-12-13 14:17:52.972317,-254.0
2023-12-13 14:17:52.980007,-266.0
2023-12-13 14:17:52.987696,-259.0
2023-12-13 14:17:52.995385,-247.0
2023-12-13 14:17:53.003074,-237.0
2023-12-13 14:17:53.010763,-235.0
2023-12-13 14:17:53.018452,-228.0
2023-12-13 14:17:53.026142,-220.0
2023-12-13 14:17:53.033831,-216.0
2023-12-13 14:17:53.041520,-204.0
2023-12-13 14:17:53.049209,-192.0
2023-12-13 14:17:53.056898,-194.0
2023-12-13 14:17:53.064587,-192.0
2023-12-13 14:17:53.072277,-185.0
2023-12-13 14:17:53.079966,-180.0
2023-12-13 14:17:53.087655,-171.0
2023-12-13 14:17:53.095344,-159.0
2023-12-13 14:17:53.103033,-156.0
2023-12-13 14:17:53.110722,-159.0
2023-12-13 14:17:53.118412,-163.0
2023-12-13 14:17:53.126101,-171.0
2023-12-13 14:17:53.133790,-168.0
2023-12-13 14:17:53.141479,-159.0
2023-12-13 14:17:53.149168,-156.0
2023-12-13 14:17:53.156857,-152.0
2023-12-13 14:17:53.164547,-147.0
2023-12-13 14:17:53.172236,-144.0
2023-12-13 14:17:53.179925,-142.0
2023-12-13 14:17:53.187614,-137.0
2023-12-13 14:17:53.195303,-135.0
2023-12-13 14:17:53.202992,-133.0
2023-12-13 14:17:53.210682,-125.0
2023-12-13 14:17:53.218371,-109.0
2023-12-13 14:17:53.226060,-83.0
2023-12-13 14:17:53.233749,-66.0
2023-12-13 14:17:53.241438,-59.0
2023-12-13 14:17:53.249127,-64.0
2023-12-13 14:17:53.256817,-80.0
2023-12-13 14:17:53.264506,-97.0
2023-12-13 14:17:53.272195,-102.0
2023-12-13 14:17:53.279884,-99.0
2023-12-13 14:17:53.287573,-92.0
2023-12-13 14:17:53.295262,-90.0
2023-12-13 14:17:53.302952,-90.0
2023-12-13 14:17:53.310641,-83.0
2023-12-13 14:17:53.318330,-68.0
2023-12-13 14:17:53.326019,-26.0
2023-12-13 14:17:53.333708,192.0
2023-12-13 14:17:53.341397,660.0
2023-12-13 14:17:53.349087,943.0
2023-12-13 14:17:53.356776,456.0
2023-12-13 14:17:53.364465,-453.0
2023-12-13 14:17:53.372154,-734.0
2023-12-13 14:17:53.379843,-339.0
2023-12-13 14:17:53.387532,-106.0
2023-12-13 14:17:53.395222,-144.0
2023-12-13 14:17:53.402911,-99.0
2023-12-13 14:17:53.410600,-49.0
2023-12-13 14:17:53.418289,-71.0
2023-12-13 14:17:53.425978,-59.0
2023-12-13 14:17:53.433667,-33.0
2023-12-13 14:17:53.441357,-47.0
2023-12-13 14:17:53.449046,-57.0
2023-12-13 14:17:53.456735,-42.0
2023-12-13 14:17:53.464424,-38.0
2023-12-13 14:17:53.472113,-47.0
2023-12-13 14:17:53.479802,-42.0
2023-12-13 14:17:53.487492,-28.0
2023-12-13 14:17:53.495181,-11.0
2023-12-13 14:17:53.502870,7.0
2023-12-13 14:17:53.510559,26.0
2023-12-13 14:17:53.518248,40.0
2023-12-13 14:17:53.525937,42.0
2023-12-13 14:17:53.533627,52.0
2023-12-13 14:17:53.541316,85.0
2023-12-13 14:17:53.549005,118.0
2023-12-13 14:17:53.556694,140.0
2023-12-13 14:17:53.564383,166.0
2023-12-13 14:17:53.572072,168.0
2023-12-13 14:17:53.579762,152.0
2023-12-13 14:17:53.587451,154.0
2023-12-13 14:17:53.595140,152.0
2023-12-13 14:17:53.602829,109.0
2023-12-13 14:17:53.610518,40.0
2023-12-13 14:17:53.618207,-45.0
2023-12-13 14:17:53.625897,-133.0
2023-12-13 14:17:53.633586,-190.0
2023-12-13 14:17:53.641275,-218.0
2023-12-13 14:17:53.648964,-237.0
2023-12-13 14:17:53.656653,-249.0
2023-12-13 14:17:53.664342,-256.0
2023-12-13 14:17:53.672032,-254.0
2023-12-13 14:17:53.679721,-244.0
2023-12-13 14:17:53.687410,-237.0
2023-12-13 14:17:53.695099,-228.0
2023-12-13 14:17:53.702788,-218.0
2023-12-13 14:17:53.710477,-213.0
2023-12-13 14:17:53.718167,-204.0
2023-12-13 14:17:53.725856,-192.0
2023-12-13 14:17:53.733545,-182.0
2023-12-13 14:17:53.741234,-171.0
2023-12-13 14:17:53.748923,-159.0
2023-12-13 14:17:53.756612,-154.0
2023-12-13 14:17:53.764302,-152.0
2023-12-13 14:17:53.771991,-142.0
2023-12-13 14:17:53.779680,-130.0
2023-12-13 14:17:53.787369,-130.0
2023-12-13 14:17:53.795058,-140.0
2023-12-13 14:17:53.802747,-137.0
2023-12-13 14:17:53.810437,-128.0
2023-12-13 14:17:53.818126,-125.0
2023-12-13 14:17:53.825815,-123.0
2023-12-13 14:17:53.833504,-121.0
2023-12-13 14:17:53.841193,-116.0
2023-12-13 14:17:53.848882,-114.0
2023-12-13 14:17:53.856572,-109.0
2023-12-13 14:17:53.864261,-111.0
2023-12-13 14:17:53.871950,-114.0
2023-12-13 14:17:53.879639,-106.0
2023-12-13 14:17:53.887328,-97.0
2023-12-13 14:17:53.895017,-85.0
2023-12-13 14:17:53.902707,-66.0
2023-12-13 14:17:53.910396,-47.0
2023-12-13 14:17:53.918085,-33.0
2023-12-13 14:17:53.925774,-35.0
2023-12-13 14:17:53.933463,-59.0
2023-12-13 14:17:53.941152,-76.0
2023-12-13 14:17:53.948842,-76.0
2023-12-13 14:17:53.956531,-73.0
2023-12-13 14:17:53.964220,-73.0
2023-12-13 14:17:53.971909,-73.0
2023-12-13 14:17:53.979598,-64.0
2023-12-13 14:17:53.987287,-52.0
2023-12-13 14:17:53.994977,-42.0
2023-12-13 14:17:54.002666,40.0
2023-12-13 14:17:54.010355,354.0
2023-12-13 14:17:54.018044,838.0
