time,ECG
2023-08-12 11:59:47.049874,-71.0
2023-08-12 11:59:47.057564,-67.0
2023-08-12 11:59:47.065254,-67.0
2023-08-12 11:59:47.072943,-47.0
2023-08-12 11:59:47.080633,-33.0
2023-08-12 11:59:47.088323,-31.0
2023-08-12 11:59:47.096013,-7.0
2023-08-12 11:59:47.103703,-2.0
2023-08-12 11:59:47.111392,-38.0
2023-08-12 11:59:47.119082,-57.0
2023-08-12 11:59:47.126772,-59.0
2023-08-12 11:59:47.134462,-76.0
2023-08-12 11:59:47.142152,-103.0
2023-08-12 11:59:47.149841,-112.0
2023-08-12 11:59:47.157531,-112.0
2023-08-12 11:59:47.165221,-119.0
2023-08-12 11:59:47.172911,-117.0
2023-08-12 11:59:47.180601,-112.0
2023-08-12 11:59:47.188290,-112.0
2023-08-12 11:59:47.195980,-115.0
2023-08-12 11:59:47.203670,-117.0
2023-08-12 11:59:47.211360,-134.0
2023-08-12 11:59:47.219050,-76.0
2023-08-12 11:59:47.226739,203.0
2023-08-12 11:59:47.234429,575.0
2023-08-12 11:59:47.242119,654.0
2023-08-12 11:59:47.249809,244.0
2023-08-12 11:59:47.257499,-256.0
2023-08-12 11:59:47.265188,-282.0
2023-08-12 11:59:47.272878,-83.0
2023-08-12 11:59:47.280568,-124.0
2023-08-12 11:59:47.288258,-196.0
2023-08-12 11:59:47.295948,-139.0
2023-08-12 11:59:47.303637,-117.0
2023-08-12 11:59:47.311327,-136.0
2023-08-12 11:59:47.319017,-119.0
2023-08-12 11:59:47.326707,-103.0
2023-08-12 11:59:47.334397,-105.0
2023-08-12 11:59:47.342086,-93.0
2023-08-12 11:59:47.349776,-76.0
2023-08-12 11:59:47.357466,-74.0
2023-08-12 11:59:47.365156,-69.0
2023-08-12 11:59:47.372846,-55.0
2023-08-12 11:59:47.380535,-43.0
2023-08-12 11:59:47.388225,-33.0
2023-08-12 11:59:47.395915,-19.0
2023-08-12 11:59:47.403605,-9.0
2023-08-12 11:59:47.411295,-2.0
2023-08-12 11:59:47.418984,9.0
2023-08-12 11:59:47.426674,26.0
2023-08-12 11:59:47.434364,35.0
2023-08-12 11:59:47.442054,43.0
2023-08-12 11:59:47.449744,47.0
2023-08-12 11:59:47.457433,50.0
2023-08-12 11:59:47.465123,55.0
2023-08-12 11:59:47.472813,55.0
2023-08-12 11:59:47.480503,38.0
2023-08-12 11:59:47.488193,4.0
2023-08-12 11:59:47.495882,-35.0
2023-08-12 11:59:47.503572,-69.0
2023-08-12 11:59:47.511262,-95.0
2023-08-12 11:59:47.518952,-117.0
2023-08-12 11:59:47.526642,-131.0
2023-08-12 11:59:47.534331,-136.0
2023-08-12 11:59:47.542021,-134.0
2023-08-12 11:59:47.549711,-129.0
2023-08-12 11:59:47.557401,-122.0
2023-08-12 11:59:47.565091,-122.0
2023-08-12 11:59:47.572780,-119.0
2023-08-12 11:59:47.580470,-112.0
2023-08-12 11:59:47.588160,-105.0
2023-08-12 11:59:47.595850,-100.0
2023-08-12 11:59:47.603540,-93.0
2023-08-12 11:59:47.611229,-95.0
2023-08-12 11:59:47.618919,-95.0
2023-08-12 11:59:47.626609,-88.0
2023-08-12 11:59:47.634299,-86.0
2023-08-12 11:59:47.641989,-83.0
2023-08-12 11:59:47.649678,-83.0
2023-08-12 11:59:47.657368,-79.0
2023-08-12 11:59:47.665058,-79.0
2023-08-12 11:59:47.672748,-83.0
2023-08-12 11:59:47.680438,-83.0
2023-08-12 11:59:47.688127,-79.0
2023-08-12 11:59:47.695817,-79.0
2023-08-12 11:59:47.703507,-76.0
2023-08-12 11:59:47.711197,-71.0
2023-08-12 11:59:47.718887,-76.0
2023-08-12 11:59:47.726576,-91.0
2023-08-12 11:59:47.734266,-93.0
2023-08-12 11:59:47.741956,-83.0
2023-08-12 11:59:47.749646,-83.0
2023-08-12 11:59:47.757336,-81.0
2023-08-12 11:59:47.765025,-76.0
2023-08-12 11:59:47.772715,-71.0
2023-08-12 11:59:47.780405,-59.0
2023-08-12 11:59:47.788095,-47.0
2023-08-12 11:59:47.795785,-35.0
2023-08-12 11:59:47.803474,-16.0
2023-08-12 11:59:47.811164,0.0
2023-08-12 11:59:47.818854,-21.0
2023-08-12 11:59:47.826544,-52.0
2023-08-12 11:59:47.834234,-59.0
2023-08-12 11:59:47.841923,-62.0
2023-08-12 11:59:47.849613,-83.0
2023-08-12 11:59:47.857303,-103.0
2023-08-12 11:59:47.864993,-103.0
2023-08-12 11:59:47.872683,-98.0
2023-08-12 11:59:47.880372,-98.0
2023-08-12 11:59:47.888062,-100.0
2023-08-12 11:59:47.895752,-100.0
2023-08-12 11:59:47.903442,-98.0
2023-08-12 11:59:47.911132,-98.0
2023-08-12 11:59:47.918821,-110.0
2023-08-12 11:59:47.926511,-103.0
2023-08-12 11:59:47.934201,83.0
2023-08-12 11:59:47.941891,476.0
2023-08-12 11:59:47.949581,735.0
2023-08-12 11:59:47.957270,493.0
2023-08-12 11:59:47.964960,-95.0
2023-08-12 11:59:47.972650,-357.0
2023-08-12 11:59:47.980340,-153.0
2023-08-12 11:59:47.988030,-74.0
2023-08-12 11:59:47.995719,-182.0
2023-08-12 11:59:48.003409,-160.0
2023-08-12 11:59:48.011099,-105.0
2023-08-12 11:59:48.018789,-131.0
2023-08-12 11:59:48.026479,-134.0
2023-08-12 11:59:48.034168,-105.0
2023-08-12 11:59:48.041858,-103.0
2023-08-12 11:59:48.049548,-100.0
2023-08-12 11:59:48.057238,-83.0
