time,ECG
2023-08-17 10:51:24.859558,-108.0
2023-08-17 10:51:24.867248,-110.0
2023-08-17 10:51:24.874938,-108.0
2023-08-17 10:51:24.882628,-98.0
2023-08-17 10:51:24.890318,-89.0
2023-08-17 10:51:24.898007,-69.0
2023-08-17 10:51:24.905697,-55.0
2023-08-17 10:51:24.913387,-60.0
2023-08-17 10:51:24.921077,-74.0
2023-08-17 10:51:24.928767,-84.0
2023-08-17 10:51:24.936456,-91.0
2023-08-17 10:51:24.944146,-105.0
2023-08-17 10:51:24.951836,-125.0
2023-08-17 10:51:24.959526,-137.0
2023-08-17 10:51:24.967216,-130.0
2023-08-17 10:51:24.974905,-122.0
2023-08-17 10:51:24.982595,-118.0
2023-08-17 10:51:24.990285,-113.0
2023-08-17 10:51:24.997975,-110.0
2023-08-17 10:51:25.005665,-122.0
2023-08-17 10:51:25.013354,-163.0
2023-08-17 10:51:25.021044,-216.0
2023-08-17 10:51:25.028734,-72.0
2023-08-17 10:51:25.036424,436.0
2023-08-17 10:51:25.044114,941.0
2023-08-17 10:51:25.051803,751.0
2023-08-17 10:51:25.059493,-60.0
2023-08-17 10:51:25.067183,-419.0
2023-08-17 10:51:25.074873,-113.0
2023-08-17 10:51:25.082563,-28.0
2023-08-17 10:51:25.090252,-202.0
2023-08-17 10:51:25.097942,-163.0
2023-08-17 10:51:25.105632,-96.0
2023-08-17 10:51:25.113322,-144.0
2023-08-17 10:51:25.121012,-139.0
2023-08-17 10:51:25.128701,-93.0
2023-08-17 10:51:25.136391,-93.0
2023-08-17 10:51:25.144081,-93.0
2023-08-17 10:51:25.151771,-69.0
2023-08-17 10:51:25.159461,-55.0
2023-08-17 10:51:25.167150,-45.0
2023-08-17 10:51:25.174840,-24.0
2023-08-17 10:51:25.182530,-4.0
2023-08-17 10:51:25.190220,12.0
2023-08-17 10:51:25.197910,33.0
2023-08-17 10:51:25.205599,57.0
2023-08-17 10:51:25.213289,84.0
2023-08-17 10:51:25.220979,108.0
2023-08-17 10:51:25.228669,127.0
2023-08-17 10:51:25.236359,134.0
2023-08-17 10:51:25.244048,144.0
2023-08-17 10:51:25.251738,146.0
2023-08-17 10:51:25.259428,127.0
2023-08-17 10:51:25.267118,98.0
2023-08-17 10:51:25.274808,57.0
2023-08-17 10:51:25.282497,0.0
2023-08-17 10:51:25.290187,-55.0
2023-08-17 10:51:25.297877,-98.0
2023-08-17 10:51:25.305567,-130.0
2023-08-17 10:51:25.313257,-154.0
2023-08-17 10:51:25.320946,-171.0
2023-08-17 10:51:25.328636,-178.0
2023-08-17 10:51:25.336326,-180.0
2023-08-17 10:51:25.344016,-175.0
2023-08-17 10:51:25.351706,-168.0
2023-08-17 10:51:25.359395,-158.0
2023-08-17 10:51:25.367085,-149.0
2023-08-17 10:51:25.374775,-144.0
2023-08-17 10:51:25.382465,-142.0
2023-08-17 10:51:25.390155,-134.0
2023-08-17 10:51:25.397844,-127.0
2023-08-17 10:51:25.405534,-120.0
2023-08-17 10:51:25.413224,-115.0
2023-08-17 10:51:25.420914,-118.0
2023-08-17 10:51:25.428604,-120.0
2023-08-17 10:51:25.436293,-115.0
2023-08-17 10:51:25.443983,-110.0
2023-08-17 10:51:25.451673,-110.0
2023-08-17 10:51:25.459363,-108.0
2023-08-17 10:51:25.467053,-108.0
2023-08-17 10:51:25.474742,-105.0
2023-08-17 10:51:25.482432,-103.0
2023-08-17 10:51:25.490122,-103.0
2023-08-17 10:51:25.497812,-103.0
2023-08-17 10:51:25.505502,-108.0
2023-08-17 10:51:25.513191,-113.0
2023-08-17 10:51:25.520881,-101.0
2023-08-17 10:51:25.528571,-72.0
2023-08-17 10:51:25.536261,-57.0
2023-08-17 10:51:25.543951,-60.0
2023-08-17 10:51:25.551640,-72.0
2023-08-17 10:51:25.559330,-84.0
2023-08-17 10:51:25.567020,-89.0
2023-08-17 10:51:25.574710,-93.0
2023-08-17 10:51:25.582400,-108.0
2023-08-17 10:51:25.590089,-125.0
2023-08-17 10:51:25.597779,-125.0
2023-08-17 10:51:25.605469,-122.0
2023-08-17 10:51:25.613159,-122.0
2023-08-17 10:51:25.620849,-115.0
2023-08-17 10:51:25.628538,-110.0
2023-08-17 10:51:25.636228,-115.0
2023-08-17 10:51:25.643918,-142.0
2023-08-17 10:51:25.651608,-209.0
2023-08-17 10:51:25.659298,-175.0
2023-08-17 10:51:25.666987,197.0
2023-08-17 10:51:25.674677,763.0
2023-08-17 10:51:25.682367,862.0
2023-08-17 10:51:25.690057,190.0
2023-08-17 10:51:25.697747,-411.0
2023-08-17 10:51:25.705436,-248.0
2023-08-17 10:51:25.713126,-7.0
2023-08-17 10:51:25.720816,-142.0
2023-08-17 10:51:25.728506,-190.0
2023-08-17 10:51:25.736196,-101.0
2023-08-17 10:51:25.743885,-115.0
2023-08-17 10:51:25.751575,-137.0
2023-08-17 10:51:25.759265,-96.0
2023-08-17 10:51:25.766955,-79.0
2023-08-17 10:51:25.774645,-81.0
2023-08-17 10:51:25.782334,-67.0
2023-08-17 10:51:25.790024,-55.0
2023-08-17 10:51:25.797714,-40.0
2023-08-17 10:51:25.805404,-21.0
2023-08-17 10:51:25.813094,-4.0
2023-08-17 10:51:25.820783,9.0
2023-08-17 10:51:25.828473,28.0
2023-08-17 10:51:25.836163,55.0
2023-08-17 10:51:25.843853,79.0
2023-08-17 10:51:25.851543,103.0
2023-08-17 10:51:25.859232,125.0
2023-08-17 10:51:25.866922,137.0
2023-08-17 10:51:25.874612,142.0
2023-08-17 10:51:25.882302,142.0
2023-08-17 10:51:25.889992,134.0
2023-08-17 10:51:25.897681,118.0
2023-08-17 10:51:25.905371,79.0
2023-08-17 10:51:25.913061,24.0
2023-08-17 10:51:25.920751,-33.0
2023-08-17 10:51:25.928441,-84.0
2023-08-17 10:51:25.936130,-118.0
2023-08-17 10:51:25.943820,-142.0
2023-08-17 10:51:25.951510,-163.0
2023-08-17 10:51:25.959200,-173.0
2023-08-17 10:51:25.966890,-175.0
2023-08-17 10:51:25.974579,-173.0
2023-08-17 10:51:25.982269,-168.0
2023-08-17 10:51:25.989959,-166.0
2023-08-17 10:51:25.997649,-163.0
2023-08-17 10:51:26.005339,-158.0
2023-08-17 10:51:26.013028,-154.0
2023-08-17 10:51:26.020718,-154.0
2023-08-17 10:51:26.028408,-149.0
2023-08-17 10:51:26.036098,-137.0
2023-08-17 10:51:26.043788,-137.0
2023-08-17 10:51:26.051477,-134.0
2023-08-17 10:51:26.059167,-130.0
2023-08-17 10:51:26.066857,-125.0
2023-08-17 10:51:26.074547,-122.0
2023-08-17 10:51:26.082237,-120.0
2023-08-17 10:51:26.089926,-120.0
2023-08-17 10:51:26.097616,-118.0
2023-08-17 10:51:26.105306,-118.0
2023-08-17 10:51:26.112996,-118.0
