time,ECG
2023-08-15 14:31:02.157865,-86.0
2023-08-15 14:31:02.165555,-69.0
2023-08-15 14:31:02.173244,-55.0
2023-08-15 14:31:02.180934,-52.0
2023-08-15 14:31:02.188623,-64.0
2023-08-15 14:31:02.196313,-81.0
2023-08-15 14:31:02.204003,-91.0
2023-08-15 14:31:02.211692,-98.0
2023-08-15 14:31:02.219382,-103.0
2023-08-15 14:31:02.227071,-103.0
2023-08-15 14:31:02.234761,-103.0
2023-08-15 14:31:02.242451,-107.0
2023-08-15 14:31:02.250140,-110.0
2023-08-15 14:31:02.257830,-110.0
2023-08-15 14:31:02.265519,-110.0
2023-08-15 14:31:02.273209,-107.0
2023-08-15 14:31:02.280898,-103.0
2023-08-15 14:31:02.288588,-31.0
2023-08-15 14:31:02.296278,251.0
2023-08-15 14:31:02.303967,716.0
2023-08-15 14:31:02.311657,1150.0
2023-08-15 14:31:02.319346,1088.0
2023-08-15 14:31:02.327036,129.0
2023-08-15 14:31:02.334726,-776.0
2023-08-15 14:31:02.342415,-556.0
2023-08-15 14:31:02.350105,-91.0
2023-08-15 14:31:02.357794,-196.0
2023-08-15 14:31:02.365484,-280.0
2023-08-15 14:31:02.373173,-160.0
2023-08-15 14:31:02.380863,-162.0
2023-08-15 14:31:02.388553,-203.0
2023-08-15 14:31:02.396242,-158.0
2023-08-15 14:31:02.403932,-129.0
2023-08-15 14:31:02.411621,-131.0
2023-08-15 14:31:02.419311,-122.0
2023-08-15 14:31:02.427001,-98.0
2023-08-15 14:31:02.434690,-81.0
2023-08-15 14:31:02.442380,-71.0
2023-08-15 14:31:02.450069,-55.0
2023-08-15 14:31:02.457759,-33.0
2023-08-15 14:31:02.465448,-19.0
2023-08-15 14:31:02.473138,-4.0
2023-08-15 14:31:02.480828,16.0
2023-08-15 14:31:02.488517,43.0
2023-08-15 14:31:02.496207,67.0
2023-08-15 14:31:02.503896,88.0
2023-08-15 14:31:02.511586,107.0
2023-08-15 14:31:02.519276,127.0
2023-08-15 14:31:02.526965,141.0
2023-08-15 14:31:02.534655,143.0
2023-08-15 14:31:02.542344,141.0
2023-08-15 14:31:02.550034,136.0
2023-08-15 14:31:02.557723,115.0
2023-08-15 14:31:02.565413,83.0
2023-08-15 14:31:02.573103,59.0
2023-08-15 14:31:02.580792,28.0
2023-08-15 14:31:02.588482,-19.0
2023-08-15 14:31:02.596171,-67.0
2023-08-15 14:31:02.603861,-105.0
2023-08-15 14:31:02.611551,-139.0
2023-08-15 14:31:02.619240,-167.0
2023-08-15 14:31:02.626930,-189.0
2023-08-15 14:31:02.634619,-203.0
2023-08-15 14:31:02.642309,-213.0
2023-08-15 14:31:02.649998,-213.0
2023-08-15 14:31:02.657688,-208.0
2023-08-15 14:31:02.665378,-201.0
2023-08-15 14:31:02.673067,-189.0
2023-08-15 14:31:02.680757,-177.0
2023-08-15 14:31:02.688446,-174.0
2023-08-15 14:31:02.696136,-167.0
2023-08-15 14:31:02.703826,-150.0
2023-08-15 14:31:02.711515,-136.0
2023-08-15 14:31:02.719205,-131.0
2023-08-15 14:31:02.726894,-124.0
2023-08-15 14:31:02.734584,-117.0
2023-08-15 14:31:02.742273,-117.0
2023-08-15 14:31:02.749963,-117.0
2023-08-15 14:31:02.757653,-112.0
2023-08-15 14:31:02.765342,-110.0
2023-08-15 14:31:02.773032,-115.0
2023-08-15 14:31:02.780721,-117.0
2023-08-15 14:31:02.788411,-112.0
2023-08-15 14:31:02.796101,-112.0
2023-08-15 14:31:02.803790,-115.0
2023-08-15 14:31:02.811480,-115.0
2023-08-15 14:31:02.819169,-115.0
2023-08-15 14:31:02.826859,-119.0
2023-08-15 14:31:02.834548,-122.0
2023-08-15 14:31:02.842238,-119.0
2023-08-15 14:31:02.849928,-129.0
2023-08-15 14:31:02.857617,-131.0
2023-08-15 14:31:02.865307,-117.0
2023-08-15 14:31:02.872996,-100.0
2023-08-15 14:31:02.880686,-91.0
2023-08-15 14:31:02.888376,-74.0
2023-08-15 14:31:02.896065,-62.0
2023-08-15 14:31:02.903755,-67.0
