time,ECG
2023-12-20 14:07:21.610233,-47.0
2023-12-20 14:07:21.617922,-47.0
2023-12-20 14:07:21.625611,-21.0
2023-12-20 14:07:21.633300,9.0
2023-12-20 14:07:21.640989,16.0
2023-12-20 14:07:21.648678,16.0
2023-12-20 14:07:21.656367,7.0
2023-12-20 14:07:21.664056,-21.0
2023-12-20 14:07:21.671745,-35.0
2023-12-20 14:07:21.679434,-28.0
2023-12-20 14:07:21.687123,-23.0
2023-12-20 14:07:21.694812,-30.0
2023-12-20 14:07:21.702501,-40.0
2023-12-20 14:07:21.710190,-47.0
2023-12-20 14:07:21.717879,-52.0
2023-12-20 14:07:21.725568,-50.0
2023-12-20 14:07:21.733257,-42.0
2023-12-20 14:07:21.740946,-35.0
2023-12-20 14:07:21.748635,-38.0
2023-12-20 14:07:21.756324,-40.0
2023-12-20 14:07:21.764013,-57.0
2023-12-20 14:07:21.771702,-78.0
2023-12-20 14:07:21.779391,-73.0
2023-12-20 14:07:21.787080,-61.0
2023-12-20 14:07:21.794769,-64.0
2023-12-20 14:07:21.802458,-64.0
2023-12-20 14:07:21.810147,-61.0
2023-12-20 14:07:21.817836,-64.0
2023-12-20 14:07:21.825525,-64.0
2023-12-20 14:07:21.833214,-69.0
2023-12-20 14:07:21.840903,-78.0
2023-12-20 14:07:21.848592,-73.0
2023-12-20 14:07:21.856281,-66.0
2023-12-20 14:07:21.863970,-54.0
2023-12-20 14:07:21.871659,-38.0
2023-12-20 14:07:21.879348,-28.0
2023-12-20 14:07:21.887037,-26.0
2023-12-20 14:07:21.894725,-23.0
2023-12-20 14:07:21.902414,-26.0
2023-12-20 14:07:21.910103,-19.0
2023-12-20 14:07:21.917792,-11.0
2023-12-20 14:07:21.925481,-26.0
2023-12-20 14:07:21.933170,-109.0
2023-12-20 14:07:21.940859,-278.0
2023-12-20 14:07:21.948548,-398.0
2023-12-20 14:07:21.956237,-216.0
2023-12-20 14:07:21.963926,150.0
2023-12-20 14:07:21.971615,312.0
2023-12-20 14:07:21.979304,257.0
2023-12-20 14:07:21.986993,171.0
2023-12-20 14:07:21.994682,66.0
2023-12-20 14:07:22.002371,-28.0
2023-12-20 14:07:22.010060,-42.0
2023-12-20 14:07:22.017749,-40.0
2023-12-20 14:07:22.025438,-64.0
2023-12-20 14:07:22.033127,-66.0
2023-12-20 14:07:22.040816,-52.0
2023-12-20 14:07:22.048505,-57.0
2023-12-20 14:07:22.056194,-64.0
2023-12-20 14:07:22.063883,-69.0
2023-12-20 14:07:22.071572,-83.0
2023-12-20 14:07:22.079261,-90.0
2023-12-20 14:07:22.086950,-88.0
2023-12-20 14:07:22.094639,-85.0
2023-12-20 14:07:22.102328,-85.0
2023-12-20 14:07:22.110017,-90.0
2023-12-20 14:07:22.117706,-92.0
2023-12-20 14:07:22.125395,-92.0
2023-12-20 14:07:22.133084,-95.0
2023-12-20 14:07:22.140773,-88.0
2023-12-20 14:07:22.148462,-85.0
2023-12-20 14:07:22.156151,-102.0
2023-12-20 14:07:22.163840,-112.0
2023-12-20 14:07:22.171529,-92.0
2023-12-20 14:07:22.179218,-73.0
2023-12-20 14:07:22.186907,-66.0
2023-12-20 14:07:22.194596,-57.0
2023-12-20 14:07:22.202285,-38.0
2023-12-20 14:07:22.209974,-16.0
2023-12-20 14:07:22.217663,-14.0
2023-12-20 14:07:22.225352,-14.0
2023-12-20 14:07:22.233041,-9.0
2023-12-20 14:07:22.240730,-14.0
2023-12-20 14:07:22.248419,-28.0
2023-12-20 14:07:22.256108,-40.0
2023-12-20 14:07:22.263797,-45.0
2023-12-20 14:07:22.271486,-57.0
2023-12-20 14:07:22.279175,-59.0
2023-12-20 14:07:22.286864,-52.0
2023-12-20 14:07:22.294553,-52.0
2023-12-20 14:07:22.302242,-54.0
2023-12-20 14:07:22.309931,-52.0
2023-12-20 14:07:22.317620,-57.0
2023-12-20 14:07:22.325309,-57.0
2023-12-20 14:07:22.332998,-50.0
2023-12-20 14:07:22.340687,-52.0
2023-12-20 14:07:22.348376,-47.0
2023-12-20 14:07:22.356065,-35.0
2023-12-20 14:07:22.363754,-42.0
2023-12-20 14:07:22.371443,-45.0
2023-12-20 14:07:22.379132,-35.0
2023-12-20 14:07:22.386821,-38.0
2023-12-20 14:07:22.394510,-47.0
2023-12-20 14:07:22.402198,-52.0
2023-12-20 14:07:22.409887,-59.0
2023-12-20 14:07:22.417576,-69.0
2023-12-20 14:07:22.425265,-69.0
2023-12-20 14:07:22.432954,-52.0
2023-12-20 14:07:22.440643,-30.0
2023-12-20 14:07:22.448332,-21.0
2023-12-20 14:07:22.456021,-23.0
2023-12-20 14:07:22.463710,-21.0
2023-12-20 14:07:22.471399,-16.0
2023-12-20 14:07:22.479088,-19.0
2023-12-20 14:07:22.486777,-16.0
2023-12-20 14:07:22.494466,-9.0
2023-12-20 14:07:22.502155,-16.0
2023-12-20 14:07:22.509844,-92.0
2023-12-20 14:07:22.517533,-264.0
2023-12-20 14:07:22.525222,-381.0
2023-12-20 14:07:22.532911,-216.0
2023-12-20 14:07:22.540600,131.0
2023-12-20 14:07:22.548289,309.0
2023-12-20 14:07:22.555978,269.0
2023-12-20 14:07:22.563667,181.0
2023-12-20 14:07:22.571356,76.0
2023-12-20 14:07:22.579045,-23.0
2023-12-20 14:07:22.586734,-61.0
2023-12-20 14:07:22.594423,-52.0
2023-12-20 14:07:22.602112,-52.0
2023-12-20 14:07:22.609801,-66.0
2023-12-20 14:07:22.617490,-76.0
2023-12-20 14:07:22.625179,-69.0
2023-12-20 14:07:22.632868,-69.0
2023-12-20 14:07:22.640557,-83.0
2023-12-20 14:07:22.648246,-85.0
2023-12-20 14:07:22.655935,-81.0
2023-12-20 14:07:22.663624,-92.0
2023-12-20 14:07:22.671313,-100.0
2023-12-20 14:07:22.679002,-92.0
2023-12-20 14:07:22.686691,-90.0
2023-12-20 14:07:22.694380,-92.0
2023-12-20 14:07:22.702069,-97.0
2023-12-20 14:07:22.709758,-102.0
2023-12-20 14:07:22.717447,-95.0
2023-12-20 14:07:22.725136,-85.0
2023-12-20 14:07:22.732825,-88.0
2023-12-20 14:07:22.740514,-107.0
2023-12-20 14:07:22.748203,-119.0
2023-12-20 14:07:22.755892,-107.0
2023-12-20 14:07:22.763581,-97.0
2023-12-20 14:07:22.771270,-102.0
2023-12-20 14:07:22.778959,-104.0
2023-12-20 14:07:22.786648,-88.0
2023-12-20 14:07:22.794337,-64.0
2023-12-20 14:07:22.802026,-59.0
2023-12-20 14:07:22.809715,-61.0
2023-12-20 14:07:22.817404,-59.0
2023-12-20 14:07:22.825093,-69.0
2023-12-20 14:07:22.832782,-76.0
2023-12-20 14:07:22.840471,-69.0
2023-12-20 14:07:22.848160,-61.0
2023-12-20 14:07:22.855849,-59.0
2023-12-20 14:07:22.863538,-69.0
2023-12-20 14:07:22.871227,-81.0
2023-12-20 14:07:22.878916,-76.0
2023-12-20 14:07:22.886605,-59.0
2023-12-20 14:07:22.894294,-52.0
2023-12-20 14:07:22.901982,-57.0
2023-12-20 14:07:22.909671,-59.0
2023-12-20 14:07:22.917360,-61.0
2023-12-20 14:07:22.925049,-57.0
2023-12-20 14:07:22.932738,-50.0
2023-12-20 14:07:22.940427,-42.0
2023-12-20 14:07:22.948116,-42.0
2023-12-20 14:07:22.955805,-45.0
2023-12-20 14:07:22.963494,-57.0
2023-12-20 14:07:22.971183,-64.0
2023-12-20 14:07:22.978872,-66.0
2023-12-20 14:07:22.986561,-71.0
2023-12-20 14:07:22.994250,-66.0
2023-12-20 14:07:23.001939,-73.0
2023-12-20 14:07:23.009628,-100.0
2023-12-20 14:07:23.017317,-88.0
2023-12-20 14:07:23.025006,-47.0
2023-12-20 14:07:23.032695,-30.0
2023-12-20 14:07:23.040384,-40.0
2023-12-20 14:07:23.048073,-47.0
2023-12-20 14:07:23.055762,-42.0
2023-12-20 14:07:23.063451,-45.0
2023-12-20 14:07:23.071140,-45.0
2023-12-20 14:07:23.078829,-42.0
2023-12-20 14:07:23.086518,-104.0
2023-12-20 14:07:23.094207,-269.0
2023-12-20 14:07:23.101896,-395.0
2023-12-20 14:07:23.109585,-238.0
2023-12-20 14:07:23.117274,112.0
2023-12-20 14:07:23.124963,283.0
2023-12-20 14:07:23.132652,245.0
2023-12-20 14:07:23.140341,176.0
2023-12-20 14:07:23.148030,71.0
2023-12-20 14:07:23.155719,-42.0
2023-12-20 14:07:23.163408,-85.0
2023-12-20 14:07:23.171097,-78.0
2023-12-20 14:07:23.178786,-81.0
2023-12-20 14:07:23.186475,-102.0
2023-12-20 14:07:23.194164,-109.0
2023-12-20 14:07:23.201853,-92.0
2023-12-20 14:07:23.209542,-85.0
2023-12-20 14:07:23.217231,-100.0
2023-12-20 14:07:23.224920,-107.0
2023-12-20 14:07:23.232609,-104.0
2023-12-20 14:07:23.240298,-116.0
2023-12-20 14:07:23.247987,-128.0
2023-12-20 14:07:23.255676,-128.0
2023-12-20 14:07:23.263365,-119.0
2023-12-20 14:07:23.271054,-114.0
2023-12-20 14:07:23.278743,-131.0
2023-12-20 14:07:23.286432,-150.0
2023-12-20 14:07:23.294121,-138.0
2023-12-20 14:07:23.301810,-123.0
2023-12-20 14:07:23.309499,-123.0
2023-12-20 14:07:23.317188,-121.0
2023-12-20 14:07:23.324877,-140.0
2023-12-20 14:07:23.332566,-162.0
2023-12-20 14:07:23.340255,-143.0
2023-12-20 14:07:23.347944,-119.0
2023-12-20 14:07:23.355633,-119.0
2023-12-20 14:07:23.363322,-100.0
2023-12-20 14:07:23.371011,-78.0
2023-12-20 14:07:23.378700,-83.0
2023-12-20 14:07:23.386389,-81.0
2023-12-20 14:07:23.394078,-69.0
2023-12-20 14:07:23.401766,-69.0
2023-12-20 14:07:23.409455,-73.0
2023-12-20 14:07:23.417144,-78.0
2023-12-20 14:07:23.424833,-78.0
2023-12-20 14:07:23.432522,-78.0
2023-12-20 14:07:23.440211,-78.0
2023-12-20 14:07:23.447900,-69.0
2023-12-20 14:07:23.455589,-69.0
2023-12-20 14:07:23.463278,-76.0
2023-12-20 14:07:23.470967,-76.0
2023-12-20 14:07:23.478656,-66.0
2023-12-20 14:07:23.486345,-61.0
2023-12-20 14:07:23.494034,-64.0
2023-12-20 14:07:23.501723,-71.0
2023-12-20 14:07:23.509412,-73.0
2023-12-20 14:07:23.517101,-69.0
2023-12-20 14:07:23.524790,-66.0
2023-12-20 14:07:23.532479,-54.0
2023-12-20 14:07:23.540168,-45.0
2023-12-20 14:07:23.547857,-66.0
2023-12-20 14:07:23.555546,-88.0
2023-12-20 14:07:23.563235,-85.0
2023-12-20 14:07:23.570924,-76.0
2023-12-20 14:07:23.578613,-78.0
2023-12-20 14:07:23.586302,-76.0
2023-12-20 14:07:23.593991,-66.0
2023-12-20 14:07:23.601680,-57.0
2023-12-20 14:07:23.609369,-47.0
2023-12-20 14:07:23.617058,-40.0
2023-12-20 14:07:23.624747,-42.0
2023-12-20 14:07:23.632436,-42.0
2023-12-20 14:07:23.640125,-38.0
2023-12-20 14:07:23.647814,-40.0
2023-12-20 14:07:23.655503,-47.0
