time,ECG
2023-08-21 17:12:44.988981,9.0
2023-08-21 17:12:44.996669,26.0
2023-08-21 17:12:45.004358,48.0
2023-08-21 17:12:45.012046,64.0
2023-08-21 17:12:45.019734,74.0
2023-08-21 17:12:45.027423,88.0
2023-08-21 17:12:45.035111,103.0
2023-08-21 17:12:45.042799,110.0
2023-08-21 17:12:45.050488,112.0
2023-08-21 17:12:45.058176,110.0
2023-08-21 17:12:45.065864,81.0
2023-08-21 17:12:45.073552,33.0
2023-08-21 17:12:45.081241,-9.0
2023-08-21 17:12:45.088929,-40.0
2023-08-21 17:12:45.096617,-74.0
2023-08-21 17:12:45.104306,-103.0
2023-08-21 17:12:45.111994,-117.0
2023-08-21 17:12:45.119682,-129.0
2023-08-21 17:12:45.127371,-139.0
2023-08-21 17:12:45.135059,-136.0
2023-08-21 17:12:45.142747,-129.0
2023-08-21 17:12:45.150436,-124.0
2023-08-21 17:12:45.158124,-127.0
2023-08-21 17:12:45.165812,-124.0
2023-08-21 17:12:45.173501,-120.0
2023-08-21 17:12:45.181189,-110.0
2023-08-21 17:12:45.188877,-108.0
2023-08-21 17:12:45.196566,-105.0
2023-08-21 17:12:45.204254,-103.0
2023-08-21 17:12:45.211942,-98.0
2023-08-21 17:12:45.219631,-93.0
2023-08-21 17:12:45.227319,-93.0
2023-08-21 17:12:45.235007,-91.0
2023-08-21 17:12:45.242696,-88.0
2023-08-21 17:12:45.250384,-91.0
2023-08-21 17:12:45.258072,-93.0
2023-08-21 17:12:45.265761,-86.0
2023-08-21 17:12:45.273449,-86.0
2023-08-21 17:12:45.281137,-91.0
2023-08-21 17:12:45.288826,-88.0
2023-08-21 17:12:45.296514,-86.0
2023-08-21 17:12:45.304202,-93.0
2023-08-21 17:12:45.311891,-91.0
2023-08-21 17:12:45.319579,-86.0
2023-08-21 17:12:45.327267,-86.0
2023-08-21 17:12:45.334955,-93.0
2023-08-21 17:12:45.342644,-93.0
2023-08-21 17:12:45.350332,-86.0
2023-08-21 17:12:45.358020,-84.0
2023-08-21 17:12:45.365709,-86.0
2023-08-21 17:12:45.373397,-84.0
2023-08-21 17:12:45.381085,-79.0
2023-08-21 17:12:45.388774,-84.0
2023-08-21 17:12:45.396462,-86.0
2023-08-21 17:12:45.404150,-84.0
2023-08-21 17:12:45.411839,-76.0
2023-08-21 17:12:45.419527,-76.0
2023-08-21 17:12:45.427215,-79.0
2023-08-21 17:12:45.434904,-79.0
2023-08-21 17:12:45.442592,-76.0
2023-08-21 17:12:45.450280,-76.0
2023-08-21 17:12:45.457969,-76.0
2023-08-21 17:12:45.465657,-74.0
2023-08-21 17:12:45.473345,-74.0
2023-08-21 17:12:45.481034,-84.0
2023-08-21 17:12:45.488722,-86.0
2023-08-21 17:12:45.496410,-81.0
2023-08-21 17:12:45.504099,-79.0
2023-08-21 17:12:45.511787,-81.0
2023-08-21 17:12:45.519475,-81.0
2023-08-21 17:12:45.527164,-76.0
2023-08-21 17:12:45.534852,-76.0
2023-08-21 17:12:45.542540,-79.0
2023-08-21 17:12:45.550229,-76.0
2023-08-21 17:12:45.557917,-74.0
2023-08-21 17:12:45.565605,-76.0
2023-08-21 17:12:45.573294,-81.0
2023-08-21 17:12:45.580982,-76.0
2023-08-21 17:12:45.588670,-76.0
2023-08-21 17:12:45.596358,-76.0
2023-08-21 17:12:45.604047,-76.0
2023-08-21 17:12:45.611735,-74.0
2023-08-21 17:12:45.619423,-76.0
2023-08-21 17:12:45.627112,-81.0
2023-08-21 17:12:45.634800,-79.0
2023-08-21 17:12:45.642488,-74.0
2023-08-21 17:12:45.650177,-79.0
2023-08-21 17:12:45.657865,-86.0
2023-08-21 17:12:45.665553,-88.0
2023-08-21 17:12:45.673242,-86.0
2023-08-21 17:12:45.680930,-84.0
2023-08-21 17:12:45.688618,-84.0
2023-08-21 17:12:45.696307,-81.0
2023-08-21 17:12:45.703995,-81.0
2023-08-21 17:12:45.711683,-79.0
2023-08-21 17:12:45.719372,-64.0
2023-08-21 17:12:45.727060,-45.0
2023-08-21 17:12:45.734748,-28.0
2023-08-21 17:12:45.742437,-36.0
2023-08-21 17:12:45.750125,-55.0
2023-08-21 17:12:45.757813,-67.0
2023-08-21 17:12:45.765502,-79.0
2023-08-21 17:12:45.773190,-93.0
2023-08-21 17:12:45.780878,-96.0
2023-08-21 17:12:45.788567,-91.0
2023-08-21 17:12:45.796255,-91.0
2023-08-21 17:12:45.803943,-84.0
2023-08-21 17:12:45.811632,-84.0
2023-08-21 17:12:45.819320,-81.0
2023-08-21 17:12:45.827008,-62.0
2023-08-21 17:12:45.834697,52.0
2023-08-21 17:12:45.842385,386.0
2023-08-21 17:12:45.850073,761.0
2023-08-21 17:12:45.857761,713.0
2023-08-21 17:12:45.865450,180.0
2023-08-21 17:12:45.873138,-280.0
2023-08-21 17:12:45.880826,-259.0
2023-08-21 17:12:45.888515,-105.0
2023-08-21 17:12:45.896203,-144.0
2023-08-21 17:12:45.903891,-187.0
2023-08-21 17:12:45.911580,-146.0
2023-08-21 17:12:45.919268,-139.0
2023-08-21 17:12:45.926956,-148.0
2023-08-21 17:12:45.934645,-127.0
2023-08-21 17:12:45.942333,-120.0
2023-08-21 17:12:45.950021,-124.0
2023-08-21 17:12:45.957710,-115.0
2023-08-21 17:12:45.965398,-103.0
2023-08-21 17:12:45.973086,-103.0
2023-08-21 17:12:45.980775,-98.0
2023-08-21 17:12:45.988463,-91.0
2023-08-21 17:12:45.996151,-88.0
2023-08-21 17:12:46.003840,-79.0
2023-08-21 17:12:46.011528,-69.0
2023-08-21 17:12:46.019216,-62.0
2023-08-21 17:12:46.026905,-60.0
2023-08-21 17:12:46.034593,-60.0
2023-08-21 17:12:46.042281,-57.0
2023-08-21 17:12:46.049970,-50.0
2023-08-21 17:12:46.057658,-43.0
2023-08-21 17:12:46.065346,-36.0
2023-08-21 17:12:46.073035,-24.0
2023-08-21 17:12:46.080723,-14.0
2023-08-21 17:12:46.088411,-9.0
2023-08-21 17:12:46.096100,2.0
2023-08-21 17:12:46.103788,19.0
2023-08-21 17:12:46.111476,36.0
2023-08-21 17:12:46.119164,50.0
2023-08-21 17:12:46.126853,64.0
2023-08-21 17:12:46.134541,72.0
2023-08-21 17:12:46.142229,84.0
2023-08-21 17:12:46.149918,98.0
2023-08-21 17:12:46.157606,108.0
2023-08-21 17:12:46.165294,108.0
2023-08-21 17:12:46.172983,96.0
2023-08-21 17:12:46.180671,72.0
2023-08-21 17:12:46.188359,28.0
2023-08-21 17:12:46.196048,-16.0
2023-08-21 17:12:46.203736,-57.0
2023-08-21 17:12:46.211424,-86.0
2023-08-21 17:12:46.219113,-105.0
2023-08-21 17:12:46.226801,-122.0
2023-08-21 17:12:46.234489,-129.0
2023-08-21 17:12:46.242178,-129.0
2023-08-21 17:12:46.249866,-132.0
2023-08-21 17:12:46.257554,-132.0
2023-08-21 17:12:46.265243,-124.0
2023-08-21 17:12:46.272931,-122.0
2023-08-21 17:12:46.280619,-124.0
2023-08-21 17:12:46.288308,-117.0
2023-08-21 17:12:46.295996,-103.0
2023-08-21 17:12:46.303684,-100.0
2023-08-21 17:12:46.311373,-110.0
2023-08-21 17:12:46.319061,-108.0
2023-08-21 17:12:46.326749,-96.0
2023-08-21 17:12:46.334438,-96.0
2023-08-21 17:12:46.342126,-98.0
2023-08-21 17:12:46.349814,-96.0
2023-08-21 17:12:46.357503,-93.0
2023-08-21 17:12:46.365191,-98.0
2023-08-21 17:12:46.372879,-98.0
2023-08-21 17:12:46.380567,-96.0
2023-08-21 17:12:46.388256,-100.0
2023-08-21 17:12:46.395944,-100.0
2023-08-21 17:12:46.403632,-96.0
2023-08-21 17:12:46.411321,-96.0
2023-08-21 17:12:46.419009,-96.0
2023-08-21 17:12:46.426697,-98.0
2023-08-21 17:12:46.434386,-100.0
2023-08-21 17:12:46.442074,-96.0
2023-08-21 17:12:46.449762,-88.0
2023-08-21 17:12:46.457451,-96.0
2023-08-21 17:12:46.465139,-103.0
2023-08-21 17:12:46.472827,-98.0
2023-08-21 17:12:46.480516,-96.0
2023-08-21 17:12:46.488204,-96.0
2023-08-21 17:12:46.495892,-96.0
2023-08-21 17:12:46.503581,-96.0
2023-08-21 17:12:46.511269,-96.0
2023-08-21 17:12:46.518957,-91.0
2023-08-21 17:12:46.526646,-86.0
2023-08-21 17:12:46.534334,-84.0
2023-08-21 17:12:46.542022,-86.0
2023-08-21 17:12:46.549711,-91.0
2023-08-21 17:12:46.557399,-91.0
2023-08-21 17:12:46.565087,-81.0
2023-08-21 17:12:46.572776,-76.0
2023-08-21 17:12:46.580464,-84.0
2023-08-21 17:12:46.588152,-81.0
2023-08-21 17:12:46.595841,-79.0
2023-08-21 17:12:46.603529,-91.0
2023-08-21 17:12:46.611217,-88.0
2023-08-21 17:12:46.618906,-81.0
2023-08-21 17:12:46.626594,-79.0
2023-08-21 17:12:46.634282,-81.0
2023-08-21 17:12:46.641970,-81.0
2023-08-21 17:12:46.649659,-88.0
2023-08-21 17:12:46.657347,-86.0
2023-08-21 17:12:46.665035,-81.0
2023-08-21 17:12:46.672724,-84.0
2023-08-21 17:12:46.680412,-86.0
2023-08-21 17:12:46.688100,-84.0
2023-08-21 17:12:46.695789,-86.0
2023-08-21 17:12:46.703477,-86.0
2023-08-21 17:12:46.711165,-86.0
2023-08-21 17:12:46.718854,-86.0
2023-08-21 17:12:46.726542,-86.0
2023-08-21 17:12:46.734230,-91.0
2023-08-21 17:12:46.741919,-100.0
2023-08-21 17:12:46.749607,-98.0
2023-08-21 17:12:46.757295,-88.0
2023-08-21 17:12:46.764984,-88.0
2023-08-21 17:12:46.772672,-93.0
2023-08-21 17:12:46.780360,-98.0
2023-08-21 17:12:46.788049,-100.0
2023-08-21 17:12:46.795737,-76.0
2023-08-21 17:12:46.803425,-43.0
2023-08-21 17:12:46.811114,-36.0
2023-08-21 17:12:46.818802,-55.0
2023-08-21 17:12:46.826490,-69.0
2023-08-21 17:12:46.834179,-79.0
2023-08-21 17:12:46.841867,-100.0
2023-08-21 17:12:46.849555,-115.0
2023-08-21 17:12:46.857244,-105.0
2023-08-21 17:12:46.864932,-96.0
2023-08-21 17:12:46.872620,-100.0
2023-08-21 17:12:46.880309,-98.0
2023-08-21 17:12:46.887997,-93.0
2023-08-21 17:12:46.895685,-91.0
2023-08-21 17:12:46.903373,-48.0
2023-08-21 17:12:46.911062,153.0
2023-08-21 17:12:46.918750,566.0
2023-08-21 17:12:46.926438,828.0
2023-08-21 17:12:46.934127,501.0
2023-08-21 17:12:46.941815,-120.0
2023-08-21 17:12:46.949503,-348.0
2023-08-21 17:12:46.957192,-180.0
2023-08-21 17:12:46.964880,-115.0
2023-08-21 17:12:46.972568,-177.0
2023-08-21 17:12:46.980257,-163.0
2023-08-21 17:12:46.987945,-134.0
2023-08-21 17:12:46.995633,-146.0
2023-08-21 17:12:47.003322,-141.0
2023-08-21 17:12:47.011010,-120.0
2023-08-21 17:12:47.018698,-112.0
2023-08-21 17:12:47.026387,-105.0
2023-08-21 17:12:47.034075,-98.0
2023-08-21 17:12:47.041763,-96.0
2023-08-21 17:12:47.049452,-93.0
2023-08-21 17:12:47.057140,-86.0
2023-08-21 17:12:47.064828,-79.0
2023-08-21 17:12:47.072517,-72.0
2023-08-21 17:12:47.080205,-64.0
2023-08-21 17:12:47.087893,-60.0
2023-08-21 17:12:47.095582,-60.0
2023-08-21 17:12:47.103270,-55.0
2023-08-21 17:12:47.110958,-45.0
2023-08-21 17:12:47.118647,-38.0
2023-08-21 17:12:47.126335,-36.0
2023-08-21 17:12:47.134023,-26.0
2023-08-21 17:12:47.141712,-16.0
2023-08-21 17:12:47.149400,-12.0
2023-08-21 17:12:47.157088,0.0
2023-08-21 17:12:47.164776,16.0
2023-08-21 17:12:47.172465,24.0
2023-08-21 17:12:47.180153,36.0
2023-08-21 17:12:47.187841,57.0
2023-08-21 17:12:47.195530,72.0
2023-08-21 17:12:47.203218,79.0
2023-08-21 17:12:47.210906,86.0
2023-08-21 17:12:47.218595,103.0
2023-08-21 17:12:47.226283,120.0
2023-08-21 17:12:47.233971,117.0
2023-08-21 17:12:47.241660,108.0
2023-08-21 17:12:47.249348,91.0
2023-08-21 17:12:47.257036,52.0
2023-08-21 17:12:47.264725,4.0
2023-08-21 17:12:47.272413,-33.0
2023-08-21 17:12:47.280101,-67.0
2023-08-21 17:12:47.287790,-93.0
2023-08-21 17:12:47.295478,-110.0
2023-08-21 17:12:47.303166,-120.0
2023-08-21 17:12:47.310855,-122.0
2023-08-21 17:12:47.318543,-134.0
2023-08-21 17:12:47.326231,-151.0
2023-08-21 17:12:47.333920,-148.0
2023-08-21 17:12:47.341608,-134.0
2023-08-21 17:12:47.349296,-132.0
2023-08-21 17:12:47.356985,-136.0
2023-08-21 17:12:47.364673,-141.0
2023-08-21 17:12:47.372361,-141.0
2023-08-21 17:12:47.380050,-132.0
2023-08-21 17:12:47.387738,-120.0
2023-08-21 17:12:47.395426,-120.0
2023-08-21 17:12:47.403115,-120.0
2023-08-21 17:12:47.410803,-112.0
2023-08-21 17:12:47.418491,-110.0
2023-08-21 17:12:47.426179,-110.0
2023-08-21 17:12:47.433868,-103.0
2023-08-21 17:12:47.441556,-100.0
2023-08-21 17:12:47.449244,-103.0
2023-08-21 17:12:47.456933,-108.0
2023-08-21 17:12:47.464621,-110.0
2023-08-21 17:12:47.472309,-108.0
2023-08-21 17:12:47.479998,-108.0
2023-08-21 17:12:47.487686,-108.0
2023-08-21 17:12:47.495374,-105.0
2023-08-21 17:12:47.503063,-103.0
2023-08-21 17:12:47.510751,-98.0
2023-08-21 17:12:47.518439,-98.0
2023-08-21 17:12:47.526128,-100.0
2023-08-21 17:12:47.533816,-98.0
2023-08-21 17:12:47.541504,-96.0
2023-08-21 17:12:47.549193,-98.0
2023-08-21 17:12:47.556881,-98.0
2023-08-21 17:12:47.564569,-96.0
2023-08-21 17:12:47.572258,-91.0
2023-08-21 17:12:47.579946,-86.0
2023-08-21 17:12:47.587634,-91.0
2023-08-21 17:12:47.595323,-93.0
2023-08-21 17:12:47.603011,-86.0
2023-08-21 17:12:47.610699,-84.0
2023-08-21 17:12:47.618388,-88.0
2023-08-21 17:12:47.626076,-88.0
2023-08-21 17:12:47.633764,-84.0
2023-08-21 17:12:47.641453,-84.0
2023-08-21 17:12:47.649141,-86.0
2023-08-21 17:12:47.656829,-86.0
2023-08-21 17:12:47.664518,-81.0
2023-08-21 17:12:47.672206,-81.0
2023-08-21 17:12:47.679894,-86.0
2023-08-21 17:12:47.687582,-86.0
2023-08-21 17:12:47.695271,-88.0
2023-08-21 17:12:47.702959,-93.0
2023-08-21 17:12:47.710647,-91.0
2023-08-21 17:12:47.718336,-86.0
2023-08-21 17:12:47.726024,-91.0
2023-08-21 17:12:47.733712,-91.0
2023-08-21 17:12:47.741401,-88.0
2023-08-21 17:12:47.749089,-88.0
2023-08-21 17:12:47.756777,-88.0
2023-08-21 17:12:47.764466,-81.0
2023-08-21 17:12:47.772154,-81.0
2023-08-21 17:12:47.779842,-81.0
2023-08-21 17:12:47.787531,-84.0
2023-08-21 17:12:47.795219,-88.0
2023-08-21 17:12:47.802907,-81.0
2023-08-21 17:12:47.810596,-76.0
2023-08-21 17:12:47.818284,-79.0
2023-08-21 17:12:47.825972,-81.0
2023-08-21 17:12:47.833661,-79.0
2023-08-21 17:12:47.841349,-79.0
2023-08-21 17:12:47.849037,-76.0
2023-08-21 17:12:47.856726,-69.0
2023-08-21 17:12:47.864414,-60.0
2023-08-21 17:12:47.872102,-43.0
2023-08-21 17:12:47.879791,-26.0
2023-08-21 17:12:47.887479,-33.0
2023-08-21 17:12:47.895167,-52.0
2023-08-21 17:12:47.902856,-64.0
2023-08-21 17:12:47.910544,-88.0
2023-08-21 17:12:47.918232,-108.0
2023-08-21 17:12:47.925921,-100.0
2023-08-21 17:12:47.933609,-91.0
2023-08-21 17:12:47.941297,-98.0
2023-08-21 17:12:47.948985,-105.0
2023-08-21 17:12:47.956674,-108.0
2023-08-21 17:12:47.964362,-105.0
2023-08-21 17:12:47.972050,-81.0
