time,ECG
2023-08-17 20:02:53.912055,-139.0
2023-08-17 20:02:53.919744,-127.0
2023-08-17 20:02:53.927434,-119.0
2023-08-17 20:02:53.935123,-119.0
2023-08-17 20:02:53.942812,-124.0
2023-08-17 20:02:53.950501,-119.0
2023-08-17 20:02:53.958191,-117.0
2023-08-17 20:02:53.965880,-122.0
2023-08-17 20:02:53.973569,-119.0
2023-08-17 20:02:53.981258,-110.0
2023-08-17 20:02:53.988948,-105.0
2023-08-17 20:02:53.996637,-103.0
2023-08-17 20:02:54.004326,-95.0
2023-08-17 20:02:54.012016,-95.0
2023-08-17 20:02:54.019705,-95.0
2023-08-17 20:02:54.027394,-95.0
2023-08-17 20:02:54.035083,-100.0
2023-08-17 20:02:54.042773,-95.0
2023-08-17 20:02:54.050462,-83.0
2023-08-17 20:02:54.058151,-86.0
2023-08-17 20:02:54.065841,-95.0
2023-08-17 20:02:54.073530,-86.0
2023-08-17 20:02:54.081219,-79.0
2023-08-17 20:02:54.088908,-83.0
2023-08-17 20:02:54.096598,-91.0
2023-08-17 20:02:54.104287,-81.0
2023-08-17 20:02:54.111976,-69.0
2023-08-17 20:02:54.119665,-69.0
2023-08-17 20:02:54.127355,-71.0
2023-08-17 20:02:54.135044,-50.0
2023-08-17 20:02:54.142733,-21.0
2023-08-17 20:02:54.150423,-26.0
2023-08-17 20:02:54.158112,-50.0
2023-08-17 20:02:54.165801,-69.0
2023-08-17 20:02:54.173490,-81.0
2023-08-17 20:02:54.181180,-88.0
2023-08-17 20:02:54.188869,-88.0
2023-08-17 20:02:54.196558,-95.0
2023-08-17 20:02:54.204248,-100.0
2023-08-17 20:02:54.211937,-88.0
2023-08-17 20:02:54.219626,-88.0
2023-08-17 20:02:54.227315,-93.0
2023-08-17 20:02:54.235005,-35.0
2023-08-17 20:02:54.242694,148.0
2023-08-17 20:02:54.250383,455.0
2023-08-17 20:02:54.258072,656.0
2023-08-17 20:02:54.265762,443.0
2023-08-17 20:02:54.273451,-83.0
2023-08-17 20:02:54.281140,-438.0
2023-08-17 20:02:54.288830,-323.0
2023-08-17 20:02:54.296519,-50.0
2023-08-17 20:02:54.304208,-16.0
2023-08-17 20:02:54.311897,-83.0
2023-08-17 20:02:54.319587,-59.0
2023-08-17 20:02:54.327276,-35.0
2023-08-17 20:02:54.334965,-52.0
2023-08-17 20:02:54.342655,-50.0
2023-08-17 20:02:54.350344,-33.0
2023-08-17 20:02:54.358033,-33.0
2023-08-17 20:02:54.365722,-23.0
2023-08-17 20:02:54.373412,-9.0
2023-08-17 20:02:54.381101,-4.0
2023-08-17 20:02:54.388790,2.0
2023-08-17 20:02:54.396479,16.0
2023-08-17 20:02:54.404169,21.0
2023-08-17 20:02:54.411858,26.0
2023-08-17 20:02:54.419547,50.0
2023-08-17 20:02:54.427237,71.0
2023-08-17 20:02:54.434926,79.0
2023-08-17 20:02:54.442615,105.0
2023-08-17 20:02:54.450304,136.0
2023-08-17 20:02:54.457994,162.0
2023-08-17 20:02:54.465683,189.0
2023-08-17 20:02:54.473372,210.0
2023-08-17 20:02:54.481062,232.0
2023-08-17 20:02:54.488751,249.0
2023-08-17 20:02:54.496440,258.0
2023-08-17 20:02:54.504129,270.0
2023-08-17 20:02:54.511819,268.0
2023-08-17 20:02:54.519508,239.0
2023-08-17 20:02:54.527197,194.0
2023-08-17 20:02:54.534887,136.0
2023-08-17 20:02:54.542576,57.0
2023-08-17 20:02:54.550265,-19.0
2023-08-17 20:02:54.557954,-79.0
2023-08-17 20:02:54.565644,-124.0
2023-08-17 20:02:54.573333,-165.0
2023-08-17 20:02:54.581022,-194.0
2023-08-17 20:02:54.588711,-215.0
2023-08-17 20:02:54.596401,-220.0
2023-08-17 20:02:54.604090,-215.0
2023-08-17 20:02:54.611779,-215.0
2023-08-17 20:02:54.619469,-215.0
2023-08-17 20:02:54.627158,-210.0
2023-08-17 20:02:54.634847,-201.0
2023-08-17 20:02:54.642536,-191.0
2023-08-17 20:02:54.650226,-186.0
2023-08-17 20:02:54.657915,-191.0
2023-08-17 20:02:54.665604,-191.0
2023-08-17 20:02:54.673294,-184.0
2023-08-17 20:02:54.680983,-172.0
2023-08-17 20:02:54.688672,-167.0
2023-08-17 20:02:54.696361,-162.0
2023-08-17 20:02:54.704051,-155.0
2023-08-17 20:02:54.711740,-155.0
