ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;955852270639;-1.9;14.2;-0.8;
1;955852520585;-1.9;14.2;-0.9;
2;955852778862;-2.3;13.8;-0.6;
3;955853037140;-3.9;11.3;-0.3;
4;955853295417;-4.8;9.8;0.1;
5;955853528700;-4.3;10.4;-0.1;
6;955853778645;-5;8.2;0;
7;955854045254;-5.2;6.1;0.4;
8;955854286868;-6.2;3.7;0.3;
9;955854553477;-8.7;-0.2;0;
10;955854803423;-9.6;-3.3;0.3;
11;955855053369;-9.2;-5.3;0.3;
12;955855311646;-9.8;-11.6;0.4;
13;955855553310;-13.4;-26.5;1.6;
14;955855811587;-21.5;-40.7;4.7;
15;955856078196;-29.5;-50.6;7.8;
16;955856319810;-37.2;-58.6;11.8;
17;955856578088;-46.7;-67.5;20.5;
18;955856844696;-75.2;-76.6;54;
19;955857102974;-127.1;-77.4;111.2;
20;955857361251;-153;-72.6;141.1;
21;955857611247;-166.5;-66.1;157.1;
22;955857869524;-175.3;-56.9;165.1;
23;955858119470;179;-51.1;168.2;
24;955858377747;176;-45.4;169.5;
25;955858644356;176.5;-40;171.5;
26;955858894302;179.3;-35.2;174.6;
27;955859152579;-176.3;-29.2;177.3;
28;955859394193;-174.5;-29.9;178.6;
29;955859652470;-175.4;-25.4;179.6;
30;955859919079;-175.1;-20.9;179.4;
31;955860144030;-174.5;-21.3;179.9;
32;955860427302;-175.7;-14.2;179.5;
33;955860677248;-178.1;-3.3;178.3;
34;955860918862;177.7;4.4;177.8;
35;955861185496;170;5.8;178.3;
36;955861452105;161.2;1.1;177.8;
37;955861702051;155.4;-1.8;177.7;
38;955861951996;152.6;0.6;175.3;
39;955862210274;161;6.3;174;
40;955862476882;171.3;14.1;174.8;
41;955862735110;173.8;18.3;176.2;
42;955862985055;171.9;30.9;175.9;
43;955863243358;167.7;48.6;175.2;
44;955863493303;162.9;59.9;170.7;
45;955863759912;153.4;71.5;163.8;
46;955864009858;122.7;80.6;138.1;
47;955864268160;92.2;83.5;115.1;
48;955864518106;25.2;81;51;
49;955864776383;2.5;71.8;22.6;
50;955865026329;-1.1;68.2;16.5;
51;955865301269;-3.1;67.3;13.4;
52;955865559547;-3.4;67.9;13.3;
53;955865792829;-2.2;67.6;14.7;
54;955866051107;-1.4;67;15.2;
55;955866301077;-0.1;65.9;15.7;
56;955866559355;-0.1;66.3;15.2;
57;955866817632;0.1;70.1;15;
58;955867075909;33;84;49.2;
59;955867325855;150.5;73.3;171.7;
60;955867584107;159.1;67.3;-179.6;
61;955867834028;165.9;62.5;-176.1;
62;955868092255;171.8;63.8;-177.8;
63;955868350533;170.5;72.6;176.5;
64;955868600478;167.9;77.7;172.2;
65;955868850424;42.9;88;46.6;
66;955869117033;2.4;72.7;7.1;
67;955869383642;-1.5;55.4;3.1;
68;955869633587;-2.9;43;2.2;
69;955869883533;-4.6;32.9;2.3;
70;955870125147;-5.8;25.2;2.7;
71;955870383425;-6.1;20.3;2.2;
72;955870650033;-6.6;16.9;1.2;
73;955870899979;-6.8;13.5;0.9;
74;955871166588;-7.4;11.4;1;
75;955871408202;-7.1;11.2;-0.4;
76;955871658148;-6.6;2;0.8;
77;955871924757;-13;-24.5;2;
78;955872183034;-16.6;-39.5;8.7;
79;955872432980;-18.2;-43;10.6;
80;955872691257;-18.1;-41.1;10.1;
81;955872949459;-17.6;-39.8;10.2;
82;955873207737;-17.6;-39.7;10.3;
83;955873457682;-18.1;-39.5;10.7;
84;955873715960;-18.2;-39.3;10.9;
85;955873957574;-18.1;-39.1;11;
86;955874224183;-17.5;-38.3;10.5;
87;955874474128;-15.2;-31.1;8.4;
88;955874732406;-11.4;-14.1;7.8;
89;955874982351;-10.8;2.6;6.2;
90;955875240629;-13.5;16.8;2.1;
91;955875490574;-14.8;20;-0.1;
92;955875757183;-13.9;19.4;0.1;
93;955876015460;-12.9;18.7;0.4;
94;955876265406;-12.3;17.3;0.4;
95;955876523684;-11.6;13.7;1;
96;955876765298;-10.9;9.3;1.6;
97;955877031907;-10.7;8.1;1.9;
98;955877290184;-10.9;6;2.1;
99;955877540130;-11.4;3;2.3;
100;955877798407;-12.4;-9.8;2;
101;955878048353;-15.1;-28.8;6.1;
102;955878315011;-17.8;-38.1;8.6;
103;955878564957;-19.8;-38.1;9.6;
104;955878823234;-20.4;-37.5;9;
105;955879081537;-20.7;-37;9.2;
106;955879331482;-20.7;-35.2;8.7;
107;955879589760;-17;-23.2;6.6;
108;955879839705;-11.4;-4.2;3.1;
109;955880097983;-8.5;5.6;1.4;
110;955880356260;-7;10.1;0.1;
111;955880614537;-6.7;11.6;-0.9;
112;955880864483;-7.8;12.5;-0.9;
